Contig_31_Len954_OG5_127238	Ba_pg_ecol_AP000672_OG5_127238	100	317	0	0	1	317	1	317	2.34e-225	617
Ba_pg_Ecol_Contig_38_Len879_OG5_150433	Ba_pg_ecol_AP000728_OG5_150433	100	292	0	0	1	292	1	292	1.85e-223	610
Ba_pg_Ecol_Contig_25_Len1143_OG5_128729	Ba_pg_ecol_AP000703_OG5_128729	100	380	0	0	1	380	1	380	1.95e-283	769
Ba_pg_Ecol_Contig_60_Len480_OG5_128410	Ba_pg_ecol_AP000712_OG5_128410	100	159	0	0	1	159	1	159	8.21e-118	332
Ba_pg_Ecol_Contig_24_Len1149_OG5_128943	Ba_pg_ecol_AP000696_OG5_128943	99.7	382	1	0	1	382	1	382	1.61e-283	770
Ba_pg_Ecol_Contig_57_Len504_OG5_135214	Ba_pg_ecol_AP000685_OG5_135214	100	167	0	0	1	167	1	167	8.42e-124	348
Ba_pg_Ecol_Contig_29_Len990_OG5_138532	Op_me_nvec_fgenesh1pg.scaffold820000003_OG5_138532	32.1	165	106	2	116	280	14	172	2.80e-22	99.8
Ba_pg_Ecol_Contig_6_Len2352_OG5_127429	Ba_pg_ecol_AP000724_OG5_127429	99.9	783	1	0	1	783	1	783	0.0	1609
Ba_pg_Ecol_Contig_9_Len1701_OG5_128934	Ba_pg_ecol_AP000727_OG5_128934	100	566	0	0	1	566	1	566	0.0	1138
Ba_pg_Ecol_Contig_64_Len378_OG5_131491	Ba_pg_ecol_AP000714_OG5_131491	100	125	0	0	1	125	1	125	2.04e-88	255
Ba_pg_Ecol_Contig_3_Len2817_OG5_126684	Ba_pg_ecol_AP000690_OG5_126684	100	938	0	0	1	938	1	938	0.0	1922
Ba_pg_Ecol_Contig_42_Len816_OG5_128915	Op_fu_afum_Afu3g05400_OG5_128915	45.9	61	30	1	204	264	401	458	3.58e-06	52.0
Ba_pg_Ecol_Contig_32_Len951_OG5_130373	Ba_pg_ecol_AP000693_OG5_130373	100	316	0	0	1	316	1	316	3.75e-226	619
Ba_pg_Ecol_Contig_52_Len606_OG5_130205	Ba_pg_ecol_AP000735_OG5_130205	100	201	0	0	1	201	1	201	1.63e-149	416
Ba_pg_Ecol_Contig_53_Len591_OG5_129074	Ba_pg_ecol_AP000699_OG5_129074	99.5	196	1	0	1	196	1	196	1.11e-140	393
Ba_pg_Ecol_Contig_43_Len786_OG5_128562	Ba_pg_sfle_NP705992_OG5_128562	99.6	261	1	0	1	261	37	297	1.16e-185	514
Ba_pg_Ecol_Contig_13_Len1515_OG5_133159	Ba_pg_ecol_AP000704_OG5_133159	100	504	0	0	1	504	1	504	0.0	1018
Ba_pg_Ecol_Contig_15_Len1431_OG5_132323	Ba_pg_ecol_AP000671_OG5_132323	100	476	0	0	1	476	1	476	0.0	922
Ba_pg_Ecol_Contig_26_Len1131_OG5_126952	Ba_pg_ecol_AP000679_OG5_126952	100	376	0	0	1	376	1	376	1.22e-243	669
Ba_pg_Ecol_Contig_17_Len1332_OG5_128079	Ba_pg_ecol_AP000709_OG5_128079	100	443	0	0	1	443	1	443	0.0	875
Ba_pg_Ecol_Contig_8_Len1863_OG5_128017	Ba_pg_ecol_AP000711_OG5_128017	100	620	0	0	1	620	1	620	0.0	1152
Ba_pg_Ecol_Contig_33_Len942_OG5_127161	Ba_pg_ecol_AP000689_OG5_127161	100	313	0	0	1	313	1	313	5.99e-226	619
Ba_pg_Ecol_Contig_4_Len2463_OG5_158977	Ba_pg_vcho_NP232312_OG5_158977	30.6	826	511	16	5	810	9	792	3.18e-104	343
Ba_pg_Ecol_Contig_20_Len1287_OG5_135929	Ba_pg_ecol_AP000717_OG5_135929	100	428	0	0	1	428	1	428	4.28e-300	816
Ba_pg_Ecol_Contig_36_Len915_OG5_127001	Ba_pg_ecol_AP000694_OG5_127001	100	304	0	0	1	304	1	304	3.33e-223	611
Ba_pg_Ecol_Contig_5_Len2355_OG5_140166	Ba_pg_ecol_AP000718_OG5_140166	100	784	0	0	1	784	1	784	0.0	1615
Ba_pg_Ecol_Contig_1_Len3222_OG5_126835	Ba_pg_ecol_AP000697_OG5_126835	100	1073	0	0	1	1073	1	1073	0.0	2086
Ba_pg_Ecol_Contig_48_Len699_OG5_152359	Ba_pg_ecol_AP000730_OG5_152359	100	232	0	0	1	232	1	232	1.12e-160	447
Ba_pg_Ecol_Contig_35_Len933_OG5_129171	Ba_pg_ecol_AP000667_OG5_129171	100	310	0	0	1	310	1	310	4.94e-228	624
Ba_pg_Ecol_Contig_12_Len1554_OG5_126609	Ba_pg_ecol_AP000701_OG5_126609	100	517	0	0	1	517	6	522	0.0	1058
Ba_pg_Ecol_Contig_19_Len1287_OG5_128337	Ba_pg_ecol_AP000707_OG5_128337	100	428	0	0	1	428	1	428	1.90e-303	824
Ba_pg_Ecol_Contig_23_Len1167_OG5_139589	Ba_pg_ecol_AP000683_OG5_139589	99.7	388	1	0	1	388	1	388	2.13e-266	727
Ba_pg_Ecol_Contig_58_Len495_OG5_132445	Ba_pg_ecol_AP000691_OG5_132445	100	164	0	0	1	164	1	164	2.42e-117	332
Ba_pg_Ecol_Contig_7_Len1917_OG5_126744	Ba_pg_ecol_AP000678_OG5_126744	100	638	0	0	1	638	1	638	0.0	1206
Ba_pg_Ecol_Contig_45_Len771_OG5_127708	Ba_pg_ecol_AP000705_OG5_127708	100	256	0	0	1	256	1	256	7.48e-171	474
Ba_pg_Ecol_Contig_56_Len531_OG5_138113	Ba_pg_ecol_AP000710_OG5_138113	100	176	0	0	1	176	1	176	1.05e-135	379
Ba_pg_Ecol_Contig_2_Len2907_OG5_139055	Ba_pg_ecol_AP000723_OG5_139055	100	968	0	0	1	968	1	968	0.0	1894
Ba_pg_Ecol_Contig_34_Len942_OG5_127844	Ba_pg_ecol_AP000706_OG5_127844	100	313	0	0	1	313	1	313	2.73e-222	609
Ba_pg_Ecol_Contig_28_Len1092_OG5_129846	Ba_pg_ecol_AP000737_OG5_129846	100	363	0	0	1	363	1	363	1.38e-263	718
Ba_pg_Ecol_Contig_50_Len660_OG5_129704	Ba_pg_ecol_AP000722_OG5_129704	100	219	0	0	1	219	1	219	5.01e-162	449
Ba_pg_Ecol_Contig_16_Len1401_OG5_127864	Ba_pg_ecol_AP000736_OG5_127864	100	466	0	0	1	466	1	466	0.0	926
Ba_pg_Ecol_Contig_39_Len843_OG5_129209	Ba_pg_ecol_AP000713_OG5_129209	100	280	0	0	1	280	1	280	1.52e-216	592
Ba_pg_Ecol_Contig_54_Len588_OG5_130343	Ba_pg_ecol_AP000673_OG5_130343	100	195	0	0	1	195	1	195	6.65e-137	384
Ba_pg_Ecol_Contig_61_Len450_OG5_130574	Ba_pg_ecol_AP000692_OG5_130574	100	149	0	0	1	149	1	149	2.41e-103	295
Ba_pg_Ecol_Contig_68_Len264_OG5_131045	Ba_pg_ecol_AP000687_OG5_131045	98.9	87	1	0	1	87	1	87	2.91e-50	156
Ba_pg_Ecol_Contig_21_Len1218_OG5_128463	Ba_pg_ecol_AP000702_OG5_128463	100	405	0	0	1	405	1	405	2.50e-310	840
Ba_pg_Ecol_Contig_41_Len822_OG5_126745	Ba_pg_ecol_AP000715_OG5_126745	100	273	0	0	1	273	1	273	1.95e-195	538
Ba_pg_Ecol_Contig_55_Len567_OG5_129349	Ba_pg_ecol_AP000674_OG5_129349	100	188	0	0	1	188	1	188	4.90e-131	368
Ba_pg_Ecol_Contig_40_Len822_OG5_131385	Ba_pg_ecol_AP000695_OG5_131385	100	273	0	0	1	273	1	273	1.21e-189	523
Ba_pg_Ecol_Contig_44_Len777_OG5_136679	Ba_pg_ecol_AP000670_OG5_136679	100	258	0	0	1	258	1	258	5.80e-185	510
Ba_pg_Ecol_Contig_18_Len1287_OG5_128662	Ba_pg_ecol_AP000668_OG5_128662	100	428	0	0	1	428	1	428	8.20e-314	850