Contig_10_Len2100_OG5_128060	Op_fu_calb_CAWT01352_OG5_128060	99.7	699	2	0	1	699	1	699	0.0	1349
Op_fu_Calb_Contig_20_Len1623_OG5_127923	Op_fu_calb_calbsc5314orf19.6099_OG5_127923	100	540	0	0	1	540	1	540	0.0	1018
Op_fu_Calb_Contig_47_Len681_OG5_127666	Op_fu_calb_calbsc5314orf19.6040_OG5_127666	100	226	0	0	1	226	1	226	8.19e-135	381
Op_fu_Calb_Contig_3_Len3204_OG5_128979	Op_fu_calb_CAWT01334_OG5_128979	99.7	1067	3	0	1	1067	1	1067	0.0	2066
Op_fu_Calb_Contig_54_Len360_OG5_126864	Op_fu_calb_calbsc5314orf19.6059_OG5_126864	100	119	0	0	1	119	1	119	1.26e-77	228
Op_fu_Calb_Contig_23_Len1437_OG5_127806	Op_fu_calb_calbsc5314orf19.6063_OG5_127806	100	478	0	0	1	478	1	478	0.0	927
Op_fu_Calb_Contig_40_Len876_OG5_130942	Op_fu_calb_calbsc5314orf19.6073_OG5_130942	99.7	291	1	0	1	291	1	291	1.18e-205	565
Op_fu_Calb_Contig_46_Len681_OG5_130209	Op_fu_calb_calbsc5314orf19.6096_OG5_130209	99.1	226	2	0	1	226	1	226	1.00e-160	446
Op_fu_Calb_Contig_21_Len1557_OG5_129855	Op_fu_calb_CAWT01341_OG5_129855	99.6	518	2	0	1	518	1	518	0.0	984
Op_fu_Calb_Contig_18_Len1635_OG5_130471	Op_fu_calb_CAWT01343_OG5_130471	99.8	545	0	1	1	544	1	545	0.0	976
Op_fu_Calb_Contig_38_Len930_OG5_131770	Op_fu_calb_calbsc5314orf19.6048_OG5_131770	99.4	309	2	0	1	309	1	309	6.88e-214	588
Op_fu_Calb_Contig_42_Len786_OG5_127553	Op_fu_calb_calbsc5314orf19.6076_OG5_127553	99.2	261	2	0	1	261	1	261	1.36e-180	499
Op_fu_Calb_Contig_28_Len1203_OG5_129225	Op_fu_calb_calbsc5314orf19.6090_OG5_129225	100	293	0	0	108	400	108	400	1.41e-170	486
Op_fu_Calb_Contig_12_Len1911_OG5_127021	Op_fu_calb_calbsc5314orf19.6053_OG5_127021	99.2	636	5	0	1	636	1	636	0.0	1260
Op_fu_Calb_Contig_27_Len1281_OG5_126954	Op_fu_calb_calbsc5314orf19.6047_OG5_126954	100	426	0	0	1	426	1	426	1.41e-313	850
Op_fu_Calb_Contig_48_Len669_OG5_129378	Op_fu_calb_calbsc5314orf19.6056_OG5_129378	100	222	0	0	1	222	1	222	3.96e-165	457
Op_fu_Calb_Contig_50_Len603_OG5_126957	Op_fu_calb_calbsc5314orf19.6085_OG5_126957	100	200	0	0	1	200	1	200	1.55e-133	375
Op_fu_Calb_Contig_16_Len1740_OG5_132150	Op_fu_calb_calbsc5314orf19.6086_OG5_132150	99.8	579	1	0	1	579	1	579	0.0	1152
Op_fu_Calb_Contig_36_Len942_OG5_139442	Op_fu_calb_calbsc5314orf19.6044_OG5_139442	97.1	313	5	1	1	313	1	309	3.20e-220	604
Op_fu_Calb_Contig_60_Len131_OG5_127765	Op_fu_calb_calbsc5314orf19.2029_OG5_127765	97.7	43	1	0	1	43	99	141	8.49e-20	82.8
Op_fu_Calb_Contig_45_Len729_OG5_127373	Op_fu_calb_calbsc5314orf19.6100_OG5_127373	99.6	242	1	0	1	242	1	242	5.67e-159	443
Op_fu_Calb_Contig_51_Len549_OG5_128007	Op_fu_calb_calbsc5314orf19.6075_OG5_128007	99.5	182	1	0	1	182	1	182	1.94e-134	376
Op_fu_Calb_Contig_7_Len2256_OG5_126934	Op_fu_calb_calbsc5314orf19.6060_OG5_126934	100	751	0	0	1	751	1	751	0.0	1404
Op_fu_Calb_Contig_1_Len4608_OG5_128519	Op_fu_calb_calbsc5314orf19.6046_OG5_128519	99.2	1535	13	0	1	1535	1	1535	0.0	2986
Op_fu_Calb_Contig_44_Len747_OG5_127564	Op_fu_calb_calbsc5314orf19.6074_OG5_127564	99.6	248	1	0	1	248	1	248	7.78e-137	388
Op_fu_Calb_Contig_2_Len3903_OG5_127975	Op_fu_calb_calbsc5314orf19.6041_OG5_127975	99.5	1300	7	0	1	1300	1	1300	0.0	2546
Op_fu_Calb_Contig_29_Len1173_OG5_128797	Op_fu_calb_CAWT01317_OG5_128797	99.7	390	1	0	1	390	1	390	3.23e-278	757
Op_fu_Calb_Contig_8_Len2238_OG5_129321	Op_fu_calb_calbsc5314orf19.6071_OG5_129321	99.9	745	1	0	1	745	1	745	0.0	1459
Op_fu_Calb_Contig_15_Len1746_OG5_127093	Op_fu_calb_calbsc5314orf19.6043_OG5_127093	99.7	581	2	0	1	581	1	581	0.0	1145
Op_fu_Calb_Contig_4_Len3057_OG5_134687	Op_fu_calb_calbsc5314orf19.6092_OG5_134687	99.5	1018	4	1	1	1018	1	1017	0.0	1870
Op_fu_Calb_Contig_25_Len1326_OG5_128466	Op_fu_calb_calbsc5314orf19.6061_OG5_128466	99.3	441	3	0	1	441	1	441	0.0	893
Op_fu_Calb_Contig_59_Len285_OG5_133722	Op_fu_dhan_XP461940_OG5_133722	50.7	73	36	0	16	88	27	99	1.10e-18	77.4
Op_fu_Calb_Contig_11_Len1962_OG5_146302	Sr_pe_Perk_002780180Contig493Len3669_OG5_146302	26.1	295	204	4	46	336	76	360	1.01e-28	127
Op_fu_Calb_Contig_19_Len1629_OG5_127094	Op_fu_calb_CAWT01332_OG5_127094	99.6	542	2	0	1	542	1	542	0.0	1081
Op_fu_Calb_Contig_56_Len321_OG5_130528	Op_fu_calb_calbsc5314orf19.6062_OG5_130528	100	106	0	0	1	106	1	106	1.23e-71	211
Op_fu_Calb_Contig_32_Len1089_OG5_128252	Op_fu_calb_calbsc5314orf19.6105_OG5_128252	100	362	0	0	1	362	1	362	1.37e-258	705
Op_fu_Calb_Contig_17_Len1677_OG5_128573	Op_fu_calb_calbsc5314orf19.6064_OG5_128573	99.3	558	4	0	1	558	1	558	0.0	1016
Op_fu_Calb_Contig_22_Len1539_OG5_131310	Op_fu_calb_calbsc5314orf19.6109_OG5_131310	100	512	0	0	1	512	1	512	1.53e-252	702
Op_fu_Calb_Contig_14_Len1773_OG5_128421	Op_fu_calb_calbsc5314orf19.6045_OG5_128421	99.7	590	2	0	1	590	1	590	0.0	1177
Op_fu_Calb_Contig_34_Len1014_OG5_127926	Op_fu_calb_calbsc5314orf19.6039_OG5_127926	100	337	0	0	1	337	1	337	7.27e-230	630
Op_fu_Calb_Contig_37_Len930_OG5_129046	Op_fu_calb_calbsc5314orf19.6057_OG5_129046	99.7	309	1	0	1	309	1	309	2.61e-218	599
Op_fu_Calb_Contig_33_Len1029_OG5_127627	Op_fu_calb_calbsc5314orf19.6058_OG5_127627	100	342	0	0	1	342	1	342	7.35e-262	712