Contig_12_Len3524_Cov81_E_OG5_126968_Trans1	Pl_rh_Gsul_005707792Contig1783Len1596_OG5_126968	56.9	480	189	8	3394	1988	59	531	1.13e-170	518

Contig_1_Len4637_Cov31_E_OG5_127123_Trans1	Op_me_hsap_ENSP00000329748_OG5_127123	43.8	560	263	17	4600	2987	19	548	2.30e-118	387

Contig_11_Len3556_Cov35_E_OG5_126989_Trans1	Sr_rh_Rfil_Contig4991length1584_OG5_126989	32.4	564	312	18	3530	1902	8	523	4.44e-75	262

Contig_9_Len3691_Cov74_E_OG5_126813_Trans1	Sr_rh_Rfil_Contig5625length1503_OG5_126813	55.9	433	151	5	1718	423	59	452	4.34e-158	485

Contig_3_Len3937_Cov78_E_OG5_126577_Trans1	Sr_rh_Rfil_Contig6617length1398_OG5_126577	59.2	368	132	5	7	1083	89	447	1.89e-128	407

Contig_10_Len3674_Cov53_U_OG5_127177_Trans1	Op_me_phum_PHUM390660_OG5_127177	32.9	695	368	21	3205	1157	106	714	6.15e-101	345

Contig_5_Len3897_Cov26_E_OG5_127444_Trans1	Sr_rh_Rfil_Contig618length3252_OG5_127444	46.8	1053	436	11	1088	3895	1	1046	0.0	945

Contig_2_Len4370_Cov39_E_OG5_126665_Trans1	Op_me_nvec_egw.5.141.1_OG5_126665	50.0	174	81	4	4370	3849	119	286	9.61e-44	165

Contig_6_Len3872_Cov44_E_OG5_126855_Trans1	Sr_rh_Rfil_Contig569length3351_OG5_126855	41.2	1180	463	23	216	3512	31	1060	1.45e-242	728

Contig_13_Len3425_Cov46_E_OG5_127412_Trans1	Pl_gr_osat_NP001053928_OG5_127412	46.1	406	204	7	2163	3365	11	406	1.33e-99	325

Contig_8_Len3707_Cov26_E_OG5_127068_Trans1	Sr_rh_Rfil_Contig1936length2262_OG5_127068	59.1	313	127	1	2058	2996	403	714	6.31e-113	374

Contig_17_Len3084_Cov120_E_OG5_126795_Trans1	Op_me_agam_AGAP011092-PAm_OG5_126795	34.2	854	322	19	116	2620	2	634	4.26e-96	321

Contig_16_Len3304_Cov64_E_OG5_127599_Trans1	Sr_rh_Rfil_Contig2076length2208_OG5_127599	45.1	762	352	15	3119	906	1	720	2.07e-198	594

Contig_4_Len3902_Cov68_E_OG5_128438_Trans1	Sr_rh_Rfil_Contig21098length720_OG5_128438	56.0	232	71	3	858	256	1	232	7.38e-73	246

Contig_15_Len3344_Cov83_E_OG5_126645_Trans1	Am_my_ddis_DDBG0289473_OG5_126645	40.1	982	524	21	255	3074	41	1000	4.42e-215	650

Contig_7_Len3796_Cov18_P_OG5_129971_Trans1	Ba_pa_bsui_NP699054_OG5_129971	47.7	447	209	6	3463	2153	3	434	1.08e-119	382
