Sr_rh_Emac_XX_Contig_10_Len5007_Cov19_E_OG5_129164	Op_me_nvec_estExtGenewiseH1.C5680002_OG5_129164	34.3	443	228	12	4	1308	281	668	7.28e-63	233
Sr_rh_Emac_XX_Contig_1_Len5848_Cov25_E_OG5_130407	Sr_rh_Rfil_Contig9705length1170_OG5_130407	43.7	341	180	5	181	1194	47	378	2.94e-92	309
Sr_rh_Emac_XX_Contig_4_Len5499_Cov57_P_OG5_127410	Sr_ci_tthe_2.m02347_OG5_127410	54.7	331	138	3	5263	4271	30	348	1.13e-102	337
Sr_rh_Emac_XX_Contig_16_Len4698_Cov13_E_OG5_126855	Sr_st_pram_fgenesh1pm.Cscaffold19000003_OG5_126855	37.6	776	398	16	890	3214	152	842	7.26e-138	451
Sr_rh_Emac_XX_Contig_13_Len4894_Cov63_E_OG5_126690	Pl_gr_ppat_estExtfgenesh1pm.C1380003_OG5_126690	50.3	469	219	8	4804	3419	72	533	8.67e-155	486
Sr_rh_Emac_XX_Contig_15_Len4775_Cov90_E_OG5_127331	Sr_rh_Rfil_Contig23960length645_OG5_127331	73.8	191	50	0	4721	4149	1	191	1.37e-90	295
Sr_rh_Emac_XX_Contig_22_Len4543_Cov53_P_OG5_129401	Op_fu_cneg_CNAG06601T0_OG5_129401	31.7	496	292	16	2393	918	158	610	4.75e-65	238
Sr_rh_Emac_XX_Contig_20_Len4596_Cov49_E_OG5_126620	Op_me_drer_ENSDARP00000072283_OG5_126620	52.5	324	146	4	58	1026	3	319	5.08e-102	333
Sr_rh_Emac_XX_Contig_12_Len4916_Cov42_E_OG5_128620	Ex_eu_lmaj_LmjF.35.1190_OG5_128620	43.6	509	234	14	4872	3415	11	489	4.98e-101	337
Sr_rh_Emac_XX_Contig_18_Len4644_Cov93_E_OG5_126883	Sr_ap_chom_Chro.80434_OG5_126883	37.6	433	227	9	3004	1733	25	423	3.04e-71	249
Sr_rh_Emac_XX_Contig_11_Len4982_Cov136.18807707747894_OG5_133425	Sr_rh_Rfil_Contig3100length1914_OG5_133425	50.2	267	128	2	815	1615	282	543	1.72e-77	271
Sr_rh_Emac_XX_Contig_5_Len5359_Cov56_E_OG5_127138	Sr_rh_Rfil_Contig34276length423_OG5_127138	72.3	112	27	1	5264	4929	1	108	3.46e-43	158
Sr_rh_Emac_XX_Contig_6_Len5341_Cov18_E_OG5_162869	Sr_rh_Rfil_Contig6719length1389_OG5_162869	41.0	363	187	7	5102	4083	58	416	1.63e-87	297
Sr_rh_Emac_XX_Contig_7_Len5306_Cov41_E_OG5_126588	Sr_rh_Rfil_Contig4808length1608_OG5_126588	35.2	545	262	16	4308	2854	3	516	3.89e-82	284
Sr_rh_Emac_XX_Contig_14_Len4843_Cov75_E_OG5_128323	Sr_ch_Vbra_Contig13755length990_OG5_128323	61.3	318	123	0	155	1108	10	327	1.88e-128	407
Sr_rh_Emac_XX_Contig_8_Len5155_Cov49_E_OG5_127290	Pl_gr_rcom_29854.m001110_OG5_127290	36.3	652	370	16	3503	1602	2	626	9.47e-102	346
Sr_rh_Emac_XX_Contig_19_Len4607_Cov24_U_OG5_126631	Za_ea_aful_NP069770_OG5_126631	25.8	466	275	12	3073	4431	10	417	2.15e-25	115
Sr_rh_Emac_XX_Contig_3_Len5610_Cov68_E_OG5_126632	Sr_rh_Rfil_Contig4134length1713_OG5_126632	36.1	454	232	8	5558	4338	10	452	1.84e-78	275
Sr_rh_Emac_XX_Contig_9_Len5095_Cov42_E_OG5_128826	Sr_rh_Rfil_Contig26625length585_OG5_128826	79.4	194	40	0	1467	2048	1	194	5.32e-99	320
Sr_rh_Emac_XX_Contig_2_Len5783_Cov25_E_OG5_127093	Sr_rh_Rfil_Contig11318length1083_OG5_127093	56.0	364	151	4	5342	4263	1	359	4.84e-120	387
Sr_rh_Emac_XX_Contig_17_Len4695_Cov50_E_OG5_127167	Sr_rh_Rfil_Contig978length2841_OG5_127167	33.0	878	494	12	110	2542	3	853	3.09e-136	448