Contig_1_Len1109_Cov20_E	Sr_rh_Rfil_Contig9549length1176_OG5_127828	89.8	265	27	0	22	816	126	390	3.26e-166	473
Contig_9_Len888_Cov5_E	Op_fu_ncra_NCU02287T0_OG5_134124	44.0	273	145	5	871	68	266	535	2.10e-60	204
Contig_9_Len888_Cov5_E	Op_fu_anid_AN1699_OG5_134124	43.2	271	150	3	871	68	262	531	1.05e-59	202
Contig_9_Len888_Cov5_E	Sr_pe_Perk_002765685Contig5178Len1302_OG5_134124	42.8	271	151	3	871	68	153	422	1.05e-59	199
Contig_9_Len888_Cov5_E	Op_fu_gzea_FGST12819_OG5_134124	42.4	271	151	3	871	68	266	534	1.12e-59	202
Contig_9_Len888_Cov5_E	Sr_ci_Pper_KRX00823Contig4730Len1593_OG5_134124	42.8	271	152	3	874	68	252	521	1.16e-59	202
Contig_9_Len888_Cov5_E	Pl_gr_otau_egw1.13.00.131.1_OG5_134124	44.0	273	145	5	871	68	146	415	2.48e-59	198
Contig_9_Len888_Cov5_E	Sr_di_Smic_Contig23325length1332_OG5_134124	43.2	271	148	4	871	68	154	421	1.03e-58	197
Contig_9_Len888_Cov5_E	Op_fu_ylip_XP501919_OG5_134124	44.2	276	142	5	871	68	247	518	2.37e-58	198
Contig_9_Len888_Cov5_E	Sr_di_Smic_Contig22589length1392_OG5_142406	40.9	274	154	4	871	65	159	429	1.76e-57	194
Contig_9_Len888_Cov5_E	Sr_rh_Rfil_Contig9281length1194_OG5_134124	44.2	251	132	3	868	116	139	381	2.01e-57	192
Contig_11_Len842_Cov25_E	Sr_rh_Rfil_Contig16493length867_OG5_126722	75.0	224	56	0	42	713	62	285	4.42e-116	338
Contig_11_Len842_Cov25_E	Sr_rh_Rfil_Contig16561length864_OG5_126722	74.6	224	57	0	42	713	62	285	8.90e-116	337
Contig_11_Len842_Cov25_E	Op_me_mmul_XP002799759_OG5_126722	62.3	228	81	3	21	698	35	259	1.69e-90	273
Contig_11_Len842_Cov25_E	Op_me_clup_ENSCAFP00000028798_OG5_126722	61.7	227	83	2	21	698	30	253	3.95e-90	272
Contig_11_Len842_Cov25_E	Op_me_trub_ENSTRUP00000016765_OG5_126722	62.6	222	79	2	36	698	37	255	1.20e-89	271
Contig_11_Len842_Cov25_E	Op_me_tnig_ENSTNIP00000021174_OG5_126722	62.6	222	79	2	36	698	37	255	1.70e-89	270
Contig_11_Len842_Cov25_E	Op_me_amel_XP392843_OG5_126722	63.7	215	75	1	54	698	49	260	1.76e-89	270
Contig_11_Len842_Cov25_E	Op_me_agam_AGAP003768-PAm_OG5_126722	61.4	220	82	1	39	698	41	257	4.11e-89	269
Contig_11_Len842_Cov25_E	Op_me_dmel_FBpp0079500_OG5_126722	61.4	220	82	1	39	698	36	252	4.63e-89	269
Contig_11_Len842_Cov25_E	Op_me_drer_ENSDARP00000103754_OG5_126722	61.7	222	81	2	36	698	37	255	5.00e-89	269
Contig_11_Len842_Cov25_E	Sr_st_tpse_estExtfgenesh1pg.Cchr100371_OG5_126722	60.9	230	80	2	39	707	36	262	5.57e-89	268
Contig_11_Len842_Cov25_E	EE_ap_Ttra_Contig8243length825_OG5_126722	62.0	221	81	1	36	698	38	255	5.83e-89	269
Contig_11_Len842_Cov25_E	Op_me_apis_XP001946719_OG5_126722	62.3	215	78	1	54	698	36	247	6.15e-89	268
Contig_11_Len842_Cov25_E	Op_me_hsap_ENSP00000341885_OG5_126722	61.7	222	81	2	36	698	51	269	1.53e-88	268
Contig_11_Len842_Cov25_E	Op_me_mmul_XP001095648_OG5_126722	61.7	222	81	2	36	698	51	269	1.53e-88	268
Contig_11_Len842_Cov25_E	Op_me_ptro_ENSPTRP00000040828_OG5_126722	61.7	222	81	2	36	698	51	269	1.53e-88	268
Contig_11_Len842_Cov25_E	Op_me_clup_ENSCAFP00000020488_OG5_126722	61.7	222	81	2	36	698	34	252	2.51e-88	267
Contig_11_Len842_Cov25_E	Op_me_nvec_estExtGenewiseH1.C80206_OG5_126722	61.9	215	79	1	54	698	42	253	2.62e-88	268
Contig_11_Len842_Cov25_E	Op_me_aaeg_AAEL010168-PAm_OG5_126722	61.4	220	82	1	39	698	42	258	3.44e-88	267
Contig_11_Len842_Cov25_E	Op_me_ggal_ENSGALP00000008802_OG5_126722	61.7	222	81	2	36	698	44	262	3.48e-88	267
Contig_11_Len842_Cov25_E	Op_me_ecab_XP001498024_OG5_126722	61.7	222	81	2	36	698	51	269	4.36e-88	267
Contig_11_Len842_Cov25_E	Op_me_mmus_ENSMUSP00000092502_OG5_126722	61.7	222	81	2	36	698	51	269	4.36e-88	267
Contig_11_Len842_Cov25_E	Op_me_rnor_ENSRNOP00000019508_OG5_126722	61.7	222	81	2	36	698	51	269	4.36e-88	267
Contig_11_Len842_Cov25_E	Op_me_rnor_ENSRNOP00000036343_OG5_126722	61.0	228	85	2	18	698	27	251	4.88e-88	266
Contig_11_Len842_Cov25_E	Op_me_mmul_XP001095547_OG5_126722	61.9	215	79	1	54	698	36	247	1.22e-87	265
Contig_12_Len840_Cov13_E	Sr_rh_Rfil_Contig20331length741_OG5_128291	50.6	160	78	1	687	211	86	245	7.32e-37	134
Contig_12_Len840_Cov13_E	Sr_rh_Rfil_Contig20259length744_OG5_128291	43.1	153	86	1	687	232	95	247	3.47e-29	114
Contig_13_Len826_Cov13_E	Sr_rh_Rfil_Contig3909length1749_OG5_126874	69.9	173	52	0	800	282	156	328	1.02e-77	243
Contig_13_Len826_Cov13_E	EE_ap_Ttra_Contig6280length1203_OG5_126874	62.9	159	59	0	800	324	234	392	5.01e-66	214
Contig_13_Len826_Cov13_E	Op_me_amel_XP624821_OG5_126874	61.2	178	62	2	806	291	228	404	7.40e-66	214
Contig_13_Len826_Cov13_E	Op_me_phum_PHUM423020_OG5_126874	63.2	174	57	2	806	303	228	400	8.49e-66	214
Contig_13_Len826_Cov13_E	Op_me_bmor_BGIBMGA013567_OG5_126874	61.5	174	60	2	806	303	215	387	7.85e-65	211
Contig_13_Len826_Cov13_E	Op_me_apis_XP001951042_OG5_126874	61.4	176	61	2	806	297	228	402	9.66e-65	211
Contig_13_Len826_Cov13_E	Op_me_cint_ENSCINP00000013838_OG5_126874	59.8	174	61	3	818	321	222	394	8.27e-63	206
Contig_13_Len826_Cov13_E	Ex_eu_tcru_Tc00.1047053510879.110_OG5_126874	58.4	173	66	1	800	282	239	405	2.75e-62	205
Contig_13_Len826_Cov13_E	Op_me_agam_AGAP003556-PAm_OG5_126874	57.7	175	67	2	806	300	228	401	4.16e-62	204
Contig_13_Len826_Cov13_E	Am_di_Acas_Contig6149length1197_OG5_126874	62.6	163	60	1	800	312	235	396	5.11e-62	204
Contig_13_Len826_Cov13_E	Op_me_dmel_FBpp0081822_OG5_126874	60.9	174	61	2	806	303	228	400	5.71e-62	204
Contig_13_Len826_Cov13_E	Op_me_cpip_CPIJ007488_OG5_126874	58.9	175	65	2	806	300	265	438	6.90e-62	205
Contig_13_Len826_Cov13_E	EE_cr_Gthe_005835646Contig8244Len1206_OG5_126874	61.6	164	62	1	797	306	236	398	1.10e-61	203
Contig_13_Len826_Cov13_E	Op_me_nvec_estExtfgenesh1kg.C3030001_OG5_126874	60.0	165	65	1	800	306	237	400	1.75e-61	202
Contig_13_Len826_Cov13_E	Ex_eu_tcon_TcIL3000.4.1450_OG5_126874	57.2	173	68	1	800	282	239	405	2.20e-61	203
Contig_13_Len826_Cov13_E	Pl_gr_rcom_29863.m001058_OG5_126874	62.3	159	53	1	800	324	237	388	2.26e-61	202
Contig_13_Len826_Cov13_E	Op_me_ggal_ENSGALP00000019852_OG5_126874	60.8	171	60	2	806	312	228	397	3.23e-61	202
Contig_13_Len826_Cov13_E	Op_me_tnig_ENSTNIP00000014205_OG5_126874	59.1	171	63	2	806	312	228	397	3.23e-61	202
Contig_13_Len826_Cov13_E	Pl_gr_ppat_estExtGenewise1.C3300024_OG5_126874	61.0	159	56	1	800	324	237	389	3.44e-61	201
Contig_13_Len826_Cov13_E	Op_me_isca_EEC19860_OG5_126874	58.6	174	65	2	806	303	215	387	4.61e-61	201
Contig_13_Len826_Cov13_E	Pl_gr_osat_NP001066250_OG5_126874	62.9	159	52	1	800	324	237	388	6.33e-61	201
Contig_13_Len826_Cov13_E	Pl_gr_rcom_29765.m000743_OG5_126874	62.3	159	53	1	800	324	237	388	6.33e-61	201
Contig_13_Len826_Cov13_E	Op_me_trub_ENSTRUP00000000301_OG5_126874	59.1	171	63	2	806	312	228	397	6.41e-61	201
Contig_13_Len826_Cov13_E	Ex_eu_linf_LinJ.32.3320_OG5_126874	57.2	173	68	1	800	282	239	405	6.78e-61	201
Contig_13_Len826_Cov13_E	Ex_eu_lmaj_LmjF.34.2880_OG5_126874	57.2	173	68	1	800	282	239	405	6.78e-61	201
Contig_14_Len824_Cov4_E	Sr_rh_Rfil_Contig6895length1377_OG5_128435	72.6	266	72	1	26	820	189	454	3.67e-145	418
Contig_14_Len824_Cov4_E	Sr_rh_Rfil_Contig13612length978_OG5_128435	74.7	229	58	0	26	712	98	326	8.56e-131	377
Contig_14_Len824_Cov4_E	Sr_st_Pinf_002902731Contig3668Len1710_OG5_128435	60.0	265	105	1	26	817	303	567	4.04e-111	335
Contig_14_Len824_Cov4_E	Sr_st_pram_fgenesh1pm.Cscaffold14000016_OG5_128435	58.9	265	108	1	26	817	254	518	5.59e-111	333
Contig_14_Len824_Cov4_E	Op_ic_Sarc_Contig2482length1686_OG5_128435	60.4	255	100	1	17	781	293	546	7.27e-110	332
Contig_14_Len824_Cov4_E	Sr_st_pram_fgenesh1pm.Cscaffold35000007_OG5_128435	57.2	264	112	1	26	817	269	531	7.40e-109	328
Contig_14_Len824_Cov4_E	Sr_st_pram_fgenesh1pm.Cscaffold35000009_OG5_128435	57.2	264	112	1	26	817	269	531	7.40e-109	328
Contig_14_Len824_Cov4_E	Sr_st_Pinf_002901952Contig4161Len1602_OG5_128435	56.1	264	115	1	26	817	269	531	4.28e-105	318
Contig_14_Len824_Cov4_E	Ba_pd_cjej_YP002344330_OG5_128435	59.4	254	102	1	26	787	258	510	1.91e-101	309
Contig_14_Len824_Cov4_E	Sr_st_Ptri_002183984Contig2181Len1839_OG5_128435	56.3	268	109	2	17	820	344	603	2.59e-101	311
Contig_14_Len824_Cov4_E	Sr_ci_tthe_46.m00183_OG5_128435	53.9	267	121	2	26	820	288	554	8.98e-98	300
Contig_14_Len824_Cov4_E	Sr_st_Aana_Contig2686length1929_OG5_128435	55.6	252	112	0	26	781	356	607	1.33e-97	302
Contig_14_Len824_Cov4_E	Sr_st_tpse_fgenesh1pg.Cchr5000228_OG5_128435	56.9	253	102	2	26	781	356	602	1.61e-97	301
Contig_14_Len824_Cov4_E	Sr_st_Bhom_012896779Contig940Len1653_OG5_128435	53.6	265	121	2	26	817	284	547	8.80e-97	298
Contig_14_Len824_Cov4_E	Sr_ci_Ptet_001428986Contig9783Len1626_OG5_128435	53.7	255	117	1	26	787	274	528	9.74e-97	297
Contig_14_Len824_Cov4_E	Sr_st_Bhom_012896710Contig903Len1680_OG5_128435	53.6	265	121	2	26	817	293	556	1.12e-96	298
Contig_14_Len824_Cov4_E	Sr_ci_Ptet_001437278Contig9712Len1632_OG5_128435	51.8	255	122	1	26	787	276	530	2.30e-95	294
Contig_14_Len824_Cov4_E	Sr_ci_Imul_004037015Contig1688Len1668_OG5_128435	54.1	255	116	1	26	787	288	542	4.47e-95	293
Contig_14_Len824_Cov4_E	Sr_ci_Ptet_001448411Contig9422Len1659_OG5_128435	50.0	266	131	2	26	817	285	550	9.20e-94	290
Contig_14_Len824_Cov4_E	Sr_ci_Ptet_001447574Contig9804Len1626_OG5_128435	52.5	255	120	1	26	787	274	528	9.70e-94	290
Contig_14_Len824_Cov4_E	Sr_ci_Ptet_001447862Contig9721Len1632_OG5_128435	51.4	255	123	1	26	787	276	530	2.88e-93	288
Contig_14_Len824_Cov4_E	Sr_ci_Ptet_001424250Contig9359Len1662_OG5_128435	51.0	255	124	1	26	787	286	540	8.34e-92	285
Contig_14_Len824_Cov4_E	Ba_pa_bsui_NP699064_OG5_128435	52.3	258	121	2	26	796	265	521	4.22e-91	283
Contig_14_Len824_Cov4_E	Sr_ci_Pper_KRX06973Contig4501Len1656_OG5_128435	51.2	254	122	1	26	781	283	536	1.76e-90	281
Contig_14_Len824_Cov4_E	Sr_ci_Ptet_001444983Contig9418Len1659_OG5_128435	51.0	253	123	1	26	781	285	537	1.80e-90	281
Contig_16_Len818_Cov35_E	Sr_rh_Rfil_Contig17665length828_OG5_128257	97.1	206	5	1	816	199	69	273	2.25e-132	379
Contig_16_Len818_Cov35_E	Sr_pe_Perk_002771956Contig12055Len693_OG5_128257	94.2	206	10	2	816	199	25	228	2.49e-128	367
Contig_16_Len818_Cov35_E	Op_ic_Cowc_004365491Contig7357Len687_OG5_128257	93.2	206	12	2	816	199	25	228	1.90e-127	364
Contig_16_Len818_Cov35_E	Op_ic_Sarc_Contig8061length690_OG5_128257	91.8	207	15	2	816	196	25	229	2.29e-126	362
Contig_16_Len818_Cov35_E	Sr_ci_Scer_OMJ85915Contig22027Len687_OG5_128257	90.8	206	17	2	816	199	25	228	7.34e-125	358
Contig_16_Len818_Cov35_E	EE_ap_Ttra_Contig8925length684_OG5_128257	90.7	205	17	2	816	202	25	227	2.36e-123	354
Contig_16_Len818_Cov35_E	Ex_he_Ngru_Contig11133length825_OG5_128257	84.4	225	15	3	816	196	25	247	1.36e-122	353
Contig_16_Len818_Cov35_E	Sr_ci_Scer_OMJ92472Contig21691Len702_OG5_128257	88.6	211	17	3	816	199	25	233	2.38e-122	352
Contig_16_Len818_Cov35_E	EE_cr_Gthe_005831810Contig15525Len690_OG5_128257	88.3	205	22	2	813	199	26	228	1.61e-119	344
Contig_16_Len818_Cov35_E	Sr_di_Smic_Contig2339length6843_OG5_126709	90.8	217	18	2	816	166	475	689	4.51e-115	367
Contig_16_Len818_Cov35_E	Sr_ci_Slem_CDW90045Contig16725Len690_OG5_128257	82.1	207	35	2	816	196	25	229	9.70e-114	330
Contig_16_Len818_Cov35_E	Sr_pe_Perk_002783557Contig15532Len492_OG5_128257	94.1	153	8	1	657	199	1	152	2.72e-93	275
Contig_16_Len818_Cov35_E	Op_ic_Cowc_011269968Contig7472Len657_OG5_128257	92.8	153	10	1	657	199	1	152	7.86e-92	273
Contig_16_Len818_Cov35_E	Sr_st_Aana_Contig7629length753_OG5_128257	71.1	218	48	2	816	205	25	241	1.71e-90	271
Contig_16_Len818_Cov35_E	EE_ha_Ehux_005768395Contig20597Len771_OG5_128257	90.2	153	14	1	657	199	1	152	2.25e-87	264
Contig_16_Len818_Cov35_E	Ex_he_Ngru_Contig14398length459_OG5_128257	81.0	153	28	1	657	199	1	152	5.71e-83	249
Contig_16_Len818_Cov35_E	Ex_he_Ngru_Contig14374length462_OG5_128257	79.7	153	30	1	657	199	1	152	1.69e-82	248
Contig_16_Len818_Cov35_E	Ex_he_Ngru_Contig14361length462_OG5_128257	79.1	153	31	1	657	199	1	152	3.39e-82	247
Contig_16_Len818_Cov35_E	Ex_he_Ngru_Contig14403length459_OG5_128257	77.8	153	33	1	657	199	1	152	1.08e-80	243
Contig_16_Len818_Cov35_E	Sr_ci_Scer_OMJ89029Contig22018Len687_OG5_128257	62.9	205	74	2	816	202	25	227	4.47e-78	239
Contig_16_Len818_Cov35_E	Ex_he_Ngru_Contig14393length459_OG5_128257	75.2	153	37	1	657	199	1	152	1.10e-75	230
Contig_16_Len818_Cov35_E	Sr_ci_Ptet_001437835Contig24705Len816_OG5_128257	79.3	150	30	1	657	208	1	149	2.92e-75	233
Contig_16_Len818_Cov35_E	Sr_rh_Rfil_Contig15078length918_OG5_128257	57.6	262	38	4	816	196	39	282	7.01e-75	233
Contig_16_Len818_Cov35_E	EE_cr_Gthe_005824088Contig17245Len600_OG5_127221	83.6	140	22	1	813	394	2	140	1.60e-71	221
Contig_16_Len818_Cov35_E	Sr_rh_Rfil_Contig32583length462_OG5_128257	75.5	155	19	2	648	199	9	149	4.64e-65	203
Contig_18_Len808_Cov24_E	Sr_rh_Rfil_Contig17665length828_OG5_128257	96.9	254	7	1	4	765	21	273	2.22e-166	464
Contig_18_Len808_Cov24_E	Sr_pe_Perk_002771956Contig12055Len693_OG5_128257	93.9	230	12	2	76	765	1	228	7.93e-145	408
Contig_18_Len808_Cov24_E	Op_ic_Cowc_004365491Contig7357Len687_OG5_128257	92.6	230	15	2	76	765	1	228	1.73e-143	405
Contig_18_Len808_Cov24_E	Op_ic_Sarc_Contig8061length690_OG5_128257	91.3	231	18	2	76	768	1	229	4.22e-142	401
Contig_18_Len808_Cov24_E	Sr_di_Smic_Contig2339length6843_OG5_126709	93.7	254	13	3	4	765	428	678	7.05e-142	443
Contig_18_Len808_Cov24_E	Sr_ci_Scer_OMJ85915Contig22027Len687_OG5_128257	90.0	230	21	2	76	765	1	228	2.74e-140	397
Contig_18_Len808_Cov24_E	EE_ap_Ttra_Contig8925length684_OG5_128257	90.0	229	21	2	76	762	1	227	6.21e-139	393
Contig_18_Len808_Cov24_E	Ex_he_Ngru_Contig11133length825_OG5_128257	84.7	249	18	3	76	768	1	247	8.92e-139	394
Contig_18_Len808_Cov24_E	Sr_ci_Scer_OMJ92472Contig21691Len702_OG5_128257	88.1	235	21	3	76	765	1	233	8.95e-138	390
Contig_18_Len808_Cov24_E	EE_cr_Gthe_005831810Contig15525Len690_OG5_128257	87.4	230	27	2	76	765	1	228	2.47e-134	382
Contig_18_Len808_Cov24_E	Sr_ci_Slem_CDW90045Contig16725Len690_OG5_128257	81.4	231	41	2	76	768	1	229	6.12e-128	365
Contig_18_Len808_Cov24_E	Sr_st_Aana_Contig7629length753_OG5_128257	71.5	242	54	2	76	759	1	241	4.74e-104	306
Contig_18_Len808_Cov24_E	Sr_pe_Perk_002783557Contig15532Len492_OG5_128257	92.9	155	10	1	76	540	1	154	2.44e-93	275
Contig_18_Len808_Cov24_E	Op_ic_Cowc_011269968Contig7472Len657_OG5_128257	79.7	187	36	2	76	636	1	185	8.63e-93	275
Contig_18_Len808_Cov24_E	Sr_ci_Scer_OMJ89029Contig22018Len687_OG5_128257	62.4	229	84	2	76	762	1	227	4.22e-90	270
Contig_18_Len808_Cov24_E	EE_ha_Ehux_005768395Contig20597Len771_OG5_128257	83.8	167	26	1	76	576	1	166	1.00e-87	265
Contig_18_Len808_Cov24_E	Sr_rh_Rfil_Contig15078length918_OG5_128257	60.7	275	35	4	91	750	20	276	1.78e-87	265
Contig_18_Len808_Cov24_E	Ex_he_Ngru_Contig14398length459_OG5_128257	81.0	153	28	1	76	534	1	152	1.03e-82	248
Contig_18_Len808_Cov24_E	Ex_he_Ngru_Contig14374length462_OG5_128257	79.7	153	30	1	76	534	1	152	3.05e-82	247
Contig_18_Len808_Cov24_E	Ex_he_Ngru_Contig14361length462_OG5_128257	79.1	153	31	1	76	534	1	152	6.13e-82	246
Contig_18_Len808_Cov24_E	Ex_he_Ngru_Contig14403length459_OG5_128257	77.8	153	33	1	76	534	1	152	1.96e-80	242
Contig_18_Len808_Cov24_E	Ex_he_Ngru_Contig14393length459_OG5_128257	75.2	153	37	1	307	765	1	152	9.92e-76	230
Contig_18_Len808_Cov24_E	Sr_ci_Ptet_001437835Contig24705Len816_OG5_128257	79.3	150	30	1	76	525	1	149	2.62e-75	233
Contig_18_Len808_Cov24_E	EE_cr_Gthe_005824088Contig17245Len600_OG5_127221	83.6	140	22	1	151	570	2	140	2.04e-71	221
Contig_18_Len808_Cov24_E	Sr_rh_Rfil_Contig32583length462_OG5_128257	76.1	159	19	2	85	546	9	153	1.58e-67	209
Contig_20_Len798_Cov25_E	Sr_rh_Rfil_Contig15082length918_OG5_126631	60.6	216	57	3	789	217	85	297	8.94e-78	241
Contig_20_Len798_Cov25_E	Sr_rh_Rfil_Contig6367length1422_OG5_126631	62.4	189	62	3	789	241	278	463	4.40e-69	224
Contig_20_Len798_Cov25_E	Sr_rh_Rfil_Contig25458length612_OG5_126631	52.8	176	73	3	774	247	25	190	9.01e-52	171
Contig_20_Len798_Cov25_E	Op_ch_mbre_estExtfgenesh1pg.C90087_OG5_126631	44.4	196	91	3	789	217	239	421	9.70e-46	162
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002764776Contig12316Len675_OG5_126631	41.0	200	100	3	789	205	36	222	1.07e-43	151
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002767119Contig4424Len1416_OG5_126631	43.0	200	96	3	789	205	283	469	4.95e-43	155
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002786917Contig4421Len1416_OG5_126631	43.0	200	96	3	789	205	283	469	4.95e-43	155
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002781906Contig4407Len1416_OG5_126631	43.0	200	96	3	789	205	283	469	6.91e-43	155
Contig_20_Len798_Cov25_E	Pl_gr_vcar_XP002948033_OG5_126631	43.2	199	95	3	789	208	278	463	8.43e-43	155
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002783908Contig5709Len1230_OG5_126631	42.7	199	96	3	789	208	221	406	8.55e-43	154
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002767118Contig4423Len1416_OG5_126631	43.0	200	96	3	789	205	283	469	9.65e-43	155
Contig_20_Len798_Cov25_E	Pl_gr_vcar_XP002945791_OG5_126631	42.7	199	96	3	789	208	278	463	1.64e-42	154
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002788268Contig4475Len1407_OG5_126631	42.7	199	96	3	789	208	280	465	1.79e-42	154
Contig_20_Len798_Cov25_E	Op_ic_Sarc_Contig3481length1389_OG5_126631	43.4	196	93	3	789	217	277	459	3.15e-42	153
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002764983Contig4409Len1416_OG5_126631	42.7	199	96	3	789	208	283	468	3.66e-42	153
Contig_20_Len798_Cov25_E	Sr_rh_Rfil_Contig31274length489_OG5_126631	65.3	118	37	2	789	439	49	163	4.44e-42	145
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002764405Contig4431Len1413_OG5_126631	42.2	199	97	3	789	208	282	467	9.77e-42	152
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002779342Contig4448Len1413_OG5_126631	42.2	199	97	3	789	208	282	467	9.77e-42	152
Contig_20_Len798_Cov25_E	Pl_gr_crei_132905_OG5_126631	42.2	199	97	3	789	208	278	463	2.37e-41	151
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002768583Contig5715Len1230_OG5_126631	41.2	199	99	3	789	208	221	406	2.47e-41	150
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002772830Contig4446Len1413_OG5_126631	41.0	200	100	3	789	205	282	468	2.65e-41	151
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002779343Contig4449Len1413_OG5_126631	41.0	200	100	3	789	205	282	468	2.65e-41	151
Contig_20_Len798_Cov25_E	Sr_pe_Perk_002772828Contig4445Len1413_OG5_126631	41.2	199	99	3	789	208	282	467	7.19e-41	150
Contig_20_Len798_Cov25_E	EE_ha_Ehux_005787888Contig7357Len1434_OG5_126631	40.2	199	101	3	789	208	280	465	5.86e-40	147
Contig_20_Len798_Cov25_E	EE_cr_Gthe_005841947Contig6372Len1419_OG5_126631	40.8	201	100	4	789	205	278	465	2.04e-39	146
Contig_21_Len798_Cov13_E	Sr_rh_Rfil_Contig8278length1263_OG5_131453	49.0	208	78	3	779	162	198	379	4.89e-51	174
Contig_21_Len798_Cov13_E	Sr_st_Aana_Contig5282length1122_OG5_131453	42.0	138	79	1	608	195	188	324	2.42e-22	98.2
Contig_21_Len798_Cov13_E	Sr_st_Pinf_002896748Contig3927Len1653_OG5_129598	47.1	102	53	1	623	318	396	496	5.38e-21	95.9
