Contig_1_Len1109_Cov20_E	Sr_rh_Rfil_Contig9549length1176_OG5_127828	89.8	265	27	0	22	816	126	390	3.26e-166	473
Contig_21_Len798_Cov13_E	Sr_st_pram_fgenesh1pg.Cscaffold60000083_OG5_129598	48.0	102	52	1	623	318	407	507	7.45e-21	95.5
Contig_21_Len798_Cov13_E	Op_me_ggal_ENSGALP00000012102_OG5_131453	37.5	152	91	3	614	162	505	653	1.13e-20	95.1
Contig_21_Len798_Cov13_E	Sr_pe_Perk_002784155Contig3040Len1707_OG5_129598	53.9	89	41	0	617	351	413	501	1.38e-20	94.7
Contig_21_Len798_Cov13_E	Op_me_cbri_WBGene00026639_OG5_131453	35.8	159	95	2	620	162	435	592	1.45e-20	94.7
Contig_21_Len798_Cov13_E	Op_me_cele_WBGene00003569_OG5_131453	34.6	159	97	2	620	162	427	584	1.95e-20	94.4
Contig_21_Len798_Cov13_E	Op_me_cpip_CPIJ004488_OG5_129598	35.5	141	61	2	779	357	301	411	2.14e-20	94.0
Contig_21_Len798_Cov13_E	Op_me_phum_PHUM397320_OG5_129598	31.8	211	108	5	779	162	309	488	2.98e-20	93.6
Contig_21_Len798_Cov13_E	Sr_pe_Perk_002780963Contig3739Len1545_OG5_129598	52.8	89	42	0	617	351	360	448	3.11e-20	93.6
Contig_21_Len798_Cov13_E	Pl_gr_micr_ACO69610_OG5_129598	47.5	101	53	0	617	315	381	481	3.28e-20	93.6
Contig_21_Len798_Cov13_E	Op_me_isca_EEC07278_OG5_129598	32.9	158	105	1	614	144	91	248	5.01e-20	90.1
Contig_21_Len798_Cov13_E	Op_me_ggal_ENSGALP00000024281_OG5_131453	35.5	152	94	3	614	162	506	654	5.13e-20	93.2
Contig_21_Len798_Cov13_E	Op_me_aaeg_AAEL004825-PAm_OG5_129598	36.5	156	93	3	614	162	326	480	5.38e-20	92.8
Contig_21_Len798_Cov13_E	Op_me_bmor_BGIBMGA000538_OG5_129598	34.2	146	66	2	794	357	258	373	8.79e-20	92.0
Contig_21_Len798_Cov13_E	Op_me_amel_XP624828_OG5_133663	35.5	141	61	2	779	357	276	386	9.20e-20	92.0
Contig_21_Len798_Cov13_E	Op_me_tadh_egw1.31.22.1_OG5_129598	38.4	159	93	4	614	144	351	506	1.05e-19	92.0
Contig_21_Len798_Cov13_E	Op_me_clup_ENSCAFP00000002368_OG5_131453	34.9	152	95	3	614	162	201	349	1.12e-19	90.9
Contig_21_Len798_Cov13_E	Op_me_tnig_ENSTNIP00000014270_OG5_131453	33.6	152	97	3	614	162	182	330	1.26e-19	90.5
Contig_21_Len798_Cov13_E	EE_ha_Ehux_005776473Contig23061Len690_OG5_133663	45.6	90	49	0	614	345	68	157	1.63e-19	88.2
Contig_21_Len798_Cov13_E	Op_me_isca_EEC10814_OG5_129598	45.6	90	49	0	623	354	360	449	1.69e-19	91.3
Contig_21_Len798_Cov13_E	Op_me_trub_ENSTRUP00000014974_OG5_131453	33.6	152	97	3	614	162	502	650	2.33e-19	91.3
Contig_21_Len798_Cov13_E	Op_me_ecab_XP001495060_OG5_131453	34.9	152	95	3	614	162	503	651	3.15e-19	90.9
Contig_21_Len798_Cov13_E	Op_me_hsap_ENSP00000344801_OG5_131453	35.5	152	94	3	614	162	503	651	3.15e-19	90.9
Contig_22_Len798_Cov8_E	Pl_gr_vcar_XP002953944_OG5_127313	37.1	159	94	2	619	143	22	174	1.74e-28	111
Contig_22_Len798_Cov8_E	Pl_gr_crei_183659_OG5_127313	33.5	203	121	4	619	35	23	219	2.56e-28	111
Contig_22_Len798_Cov8_E	Pl_gr_atha_NP566772_OG5_127313	36.4	173	101	3	661	143	10	173	1.09e-27	109
Contig_22_Len798_Cov8_E	Pl_gr_micr_ACO61269_OG5_127313	38.6	140	78	3	610	194	17	149	3.83e-27	108
Contig_22_Len798_Cov8_E	Pl_gr_atha_NP179489_OG5_127313	35.6	177	105	3	673	143	6	173	4.32e-27	107
Contig_22_Len798_Cov8_E	Pl_gr_rcom_29801.m003064_OG5_127313	35.4	195	115	4	619	41	22	207	1.59e-26	106
Contig_22_Len798_Cov8_E	Sr_ap_chom_Chro.70356_OG5_127313	32.8	177	112	2	643	119	9	180	3.05e-26	104
Contig_22_Len798_Cov8_E	Sr_ap_cmur_CMU023150_OG5_127313	33.7	184	115	2	679	134	1	179	6.83e-26	103
Contig_22_Len798_Cov8_E	Op_me_hsap_ENSP00000264255_OG5_127313	32.0	206	124	3	619	35	26	226	1.34e-24	101
Contig_22_Len798_Cov8_E	Op_me_ptro_ENSPTRP00000021040_OG5_127313	32.0	206	124	3	619	35	26	226	1.88e-24	101
Contig_22_Len798_Cov8_E	Pl_gr_osat_NP001061375_OG5_127313	35.3	173	102	5	661	143	11	173	3.73e-23	97.4
Contig_22_Len798_Cov8_E	Op_me_rnor_ENSRNOP00000025098_OG5_127313	32.0	206	124	3	619	35	26	226	5.32e-23	97.4
Contig_22_Len798_Cov8_E	Op_me_mmus_ENSMUSP00000072096_OG5_127313	32.0	206	124	3	619	35	26	226	7.43e-23	97.1
Contig_22_Len798_Cov8_E	Op_me_tadh_fgeneshTA2pg.Cscaffold5000566_OG5_127313	35.9	142	86	1	619	194	21	157	8.52e-23	96.7
Contig_22_Len798_Cov8_E	Sr_ch_Vbra_Contig18551length591_OG5_127313	35.8	148	89	2	637	194	13	154	5.50e-22	94.0
Contig_22_Len798_Cov8_E	Op_me_bmaa_14980.m02772_OG5_127313	30.1	209	133	3	637	35	53	256	5.55e-22	95.5
Contig_22_Len798_Cov8_E	Op_me_drer_ENSDARP00000092767_OG5_127313	31.2	205	126	3	619	35	25	224	7.65e-22	94.4
Contig_22_Len798_Cov8_E	Op_me_aaeg_AAEL010486-PAm_OG5_127313	29.6	186	122	2	679	122	1	177	1.71e-21	93.2
Contig_22_Len798_Cov8_E	Op_me_dmel_FBpp0081763_OG5_127313	27.8	205	136	2	619	26	17	216	2.34e-21	92.8
Contig_22_Len798_Cov8_E	Op_me_ggal_ENSGALP00000035801_OG5_127313	34.0	162	96	2	487	35	66	227	7.98e-21	91.7
Contig_22_Len798_Cov8_E	Op_me_mdom_ENSMODP00000001642_OG5_127313	39.1	115	70	0	487	143	67	181	6.05e-20	89.4
Contig_22_Len798_Cov8_E	Op_me_bmor_BGIBMGA001711_OG5_127313	32.9	152	97	1	655	200	4	150	6.34e-20	89.0
Contig_22_Len798_Cov8_E	Op_me_ecab_XP001490320_OG5_127313	34.0	162	96	2	487	35	65	226	7.93e-20	89.0
Contig_22_Len798_Cov8_E	Op_me_clup_ENSCAFP00000003322_OG5_127313	34.0	162	96	2	487	35	69	230	8.58e-20	89.0
Contig_22_Len798_Cov8_E	Op_me_mmul_XP001104184_OG5_127313	34.0	162	96	2	487	35	65	226	1.10e-19	88.6
Contig_23_Len786_Cov45_E	Sr_rh_Rfil_Contig13696length975_OG5_127238	64.2	204	63	2	784	179	116	311	1.33e-84	258
Contig_23_Len786_Cov45_E	Pl_rh_Gsul_005706833Contig3373Len1101_OG5_127238	56.9	202	84	3	772	170	166	365	7.19e-66	212
Contig_23_Len786_Cov45_E	Sr_st_tpse_estExtGenewise1.Cchr20550_OG5_127238	56.5	200	83	3	775	179	113	309	4.06e-65	209
Contig_23_Len786_Cov45_E	Sr_st_Ptri_002185708Contig6525Len951_OG5_127238	55.4	193	84	2	751	176	123	314	7.89e-65	208
Contig_23_Len786_Cov45_E	Sr_st_pram_fgenesh1pm.Cscaffold2000015_OG5_127238	55.2	201	85	3	775	179	132	329	2.10e-63	205
Contig_23_Len786_Cov45_E	Sr_st_Pinf_002999258Contig8220Len1005_OG5_127238	55.2	201	85	3	775	179	132	329	3.32e-62	202
Contig_23_Len786_Cov45_E	Op_me_amel_XP397306_OG5_127238	54.4	195	84	4	751	176	126	318	3.77e-61	199
Contig_23_Len786_Cov45_E	Op_me_tadh_estExtGenewise1Plus.C260056_OG5_127238	53.7	203	91	3	772	170	119	320	5.18e-61	198
Contig_23_Len786_Cov45_E	Sr_pe_Perk_002769043Contig7263Len1053_OG5_127238	49.8	201	97	3	772	179	143	342	2.56e-59	195
Contig_23_Len786_Cov45_E	EE_cr_Gthe_005826209Contig11246Len957_OG5_127238	53.9	193	86	3	751	176	124	314	3.00e-59	194
Contig_23_Len786_Cov45_E	Op_me_apis_XP001945887_OG5_127238	53.7	205	88	5	775	170	71	271	3.50e-59	192
Contig_23_Len786_Cov45_E	Sr_pe_Perk_002765303Contig7261Len1053_OG5_127238	49.8	201	97	3	772	179	143	342	5.09e-59	194
Contig_23_Len786_Cov45_E	Op_me_cint_ENSCINP00000005728_OG5_127238	50.5	194	94	2	754	176	132	324	1.57e-58	192
Contig_23_Len786_Cov45_E	Am_my_ddis_tal_OG5_127238	52.0	196	91	3	751	170	127	321	2.59e-58	191
Contig_23_Len786_Cov45_E	Sr_pe_Perk_002788602Contig7252Len1053_OG5_127238	49.3	201	98	3	772	179	143	342	4.02e-58	192
Contig_23_Len786_Cov45_E	Op_me_nvec_estExtGenewiseH1.C10518_OG5_127238	53.1	196	87	4	754	176	125	318	1.09e-57	190
Contig_23_Len786_Cov45_E	Ba_pb_bpse_YP332736.2_OG5_127238	51.3	195	89	3	751	182	120	313	1.84e-57	189
Contig_23_Len786_Cov45_E	Ba_pg_ftul_YP170072_OG5_127238	50.2	205	100	2	784	170	118	320	2.00e-57	189
Contig_23_Len786_Cov45_E	Ba_pb_bmal_YP103533_OG5_127238	50.8	195	90	3	751	182	120	313	5.17e-57	188
Contig_23_Len786_Cov45_E	Sr_ch_Vbra_Contig13255length1032_OG5_127238	52.6	196	90	3	751	170	144	338	5.24e-57	189
Contig_23_Len786_Cov45_E	Sr_st_Bhom_012895871Contig2563Len966_OG5_127238	51.0	192	92	2	754	182	126	316	7.93e-57	187
Contig_23_Len786_Cov45_E	Op_me_aaeg_AAEL009389-PAm_OG5_127238	51.0	204	95	4	775	170	132	332	1.59e-56	187
Contig_23_Len786_Cov45_E	Op_me_ggal_ENSGALP00000032101_OG5_127238	50.2	201	95	4	772	179	20	218	2.60e-56	183
Contig_23_Len786_Cov45_E	Op_me_dmel_FBpp0072050_OG5_127238	49.8	205	100	3	778	170	127	330	4.24e-56	186
Contig_23_Len786_Cov45_E	Ba_pg_sent_NP454617_OG5_127238	50.2	201	98	2	772	170	119	317	5.78e-56	185
Contig_24_Len785_Cov54_E	Sr_rh_Rfil_Contig12191length1041_OG5_130350	73.7	205	53	1	12	626	95	298	1.48e-104	309
Contig_24_Len785_Cov54_E	Sr_st_pram_fgenesh1pm.Cscaffold2000031_OG5_130350	63.8	213	75	2	12	650	299	509	4.61e-89	276
Contig_24_Len785_Cov54_E	Am_my_ddis_DDBG0276821_OG5_130350	63.4	213	77	1	12	650	297	508	6.33e-89	276
Contig_24_Len785_Cov54_E	Sr_st_Pinf_002999103Contig4132Len1608_OG5_130350	62.4	213	78	2	12	650	324	534	1.40e-87	273
Contig_24_Len785_Cov54_E	Op_ic_Cowc_004363459Contig5354Len1212_OG5_130350	63.4	213	76	2	12	650	192	402	6.52e-87	267
Contig_24_Len785_Cov54_E	Pl_gr_atha_NP175812_OG5_130350	62.6	214	78	2	12	653	297	508	4.33e-86	268
Contig_24_Len785_Cov54_E	Sr_ci_Pper_KRX07720Contig4986Len1539_OG5_130350	62.9	213	77	2	12	650	298	508	3.81e-85	266
Contig_24_Len785_Cov54_E	Sr_ci_Slem_CDW71261Contig8785Len1539_OG5_130350	61.0	213	81	2	12	650	300	510	8.46e-84	263
Contig_24_Len785_Cov54_E	Ex_he_Ngru_Contig4802length1623_OG5_130350	61.0	213	81	2	12	650	328	538	8.47e-84	263
Contig_24_Len785_Cov54_E	Sr_ci_Otri_EJY72318Contig11627Len1557_OG5_130350	59.6	213	84	2	12	650	306	516	8.67e-82	258
Contig_24_Len785_Cov54_E	Pl_gr_ppat_estExtfgenesh1kg.C2370002_OG5_130350	59.3	214	85	2	12	653	299	510	1.02e-81	257
Contig_24_Len785_Cov54_E	Sr_ci_Slem_CDW90834Contig8812Len1539_OG5_130350	59.6	213	84	2	12	650	300	510	1.05e-81	257
Contig_24_Len785_Cov54_E	Pl_gr_osat_NP001063281_OG5_130350	61.2	214	81	2	12	653	298	509	5.43e-81	255
Contig_24_Len785_Cov54_E	Op_ch_mbre_estExtfgenesh1pg.C180114_OG5_130350	58.9	214	86	2	12	653	321	532	1.37e-80	255
Contig_24_Len785_Cov54_E	Sr_ci_Otri_EJY81836Contig11691Len1548_OG5_130350	58.2	213	87	2	12	650	302	512	4.85e-80	253
Contig_24_Len785_Cov54_E	Op_me_drer_ENSDARP00000016103_OG5_130350	59.3	214	84	3	12	650	299	510	2.51e-79	251
Contig_24_Len785_Cov54_E	Op_me_mdom_ENSMODP00000001192_OG5_130350	60.3	214	82	3	12	650	306	517	5.95e-79	250
Contig_24_Len785_Cov54_E	Op_me_rnor_ENSRNOP00000020325_OG5_130350	60.3	214	82	3	12	650	327	538	1.40e-78	250
Contig_24_Len785_Cov54_E	Sr_ch_Vbra_Contig8214length1560_OG5_130350	56.9	218	90	3	12	659	303	518	1.31e-77	247
Contig_24_Len785_Cov54_E	Op_me_clup_ENSCAFP00000000826_OG5_130350	59.3	214	84	3	12	650	327	538	1.55e-77	247
Contig_24_Len785_Cov54_E	Sr_ci_tthe_102.m00106_OG5_130350	58.4	214	86	3	12	650	299	510	1.59e-77	246
Contig_24_Len785_Cov54_E	Op_me_ggal_ENSGALP00000013377_OG5_130350	59.3	214	84	3	12	650	323	534	1.98e-77	247
Contig_24_Len785_Cov54_E	Sr_ci_Ptet_001449373Contig10363Len1581_OG5_130350	57.7	213	88	2	12	650	305	515	2.54e-77	246
Contig_24_Len785_Cov54_E	Sr_ci_Ptet_001434663Contig11301Len1515_OG5_130350	58.2	213	87	2	12	650	292	502	2.59e-77	246
Contig_24_Len785_Cov54_E	Op_me_mmus_ENSMUSP00000112334_OG5_130350	58.9	214	85	3	12	650	327	538	6.09e-77	246
Contig_25_Len781_Cov5_E	Sr_rh_Rfil_Contig28830length540_OG5_136363	45.6	136	43	2	371	57	17	152	1.22e-28	110
Contig_25_Len781_Cov5_E	Sr_rh_Rfil_Contig29024length534_OG5_136363	43.9	107	48	1	380	60	82	176	1.69e-26	105
Contig_25_Len781_Cov5_E	Op_me_mmus_ENSMUSP00000026494_OG5_136363	35.6	104	62	2	365	63	46	147	5.93e-13	68.6
Contig_25_Len781_Cov5_E	Sr_ci_Scer_OMJ86129Contig9629Len1383_OG5_139563	54.3	46	21	0	200	63	321	366	2.14e-12	70.1
Contig_25_Len781_Cov5_E	Op_me_clup_ENSCAFP00000026008_OG5_136363	35.6	104	62	2	365	63	217	318	5.76e-12	68.6
Contig_25_Len781_Cov5_E	Op_me_mdom_ENSMODP00000003978_OG5_136363	35.6	104	62	2	365	63	219	320	5.83e-12	68.6
Contig_25_Len781_Cov5_E	Op_me_phum_PHUM451720_OG5_136363	51.1	47	23	0	203	63	69	115	5.86e-12	65.1
Contig_25_Len781_Cov5_E	Op_me_hsap_ENSP00000269439_OG5_136363	35.6	104	62	2	365	63	238	339	6.46e-12	68.6
Contig_25_Len781_Cov5_E	Op_me_ptro_ENSPTRP00000016993_OG5_136363	35.6	104	62	2	365	63	238	339	6.46e-12	68.6
Contig_25_Len781_Cov5_E	Op_me_rnor_ENSRNOP00000034208_OG5_136363	35.6	104	62	2	365	63	240	341	6.52e-12	68.6
Contig_25_Len781_Cov5_E	Op_me_ecab_XP001498671_OG5_136363	35.6	104	62	2	365	63	299	400	7.99e-12	68.6
Contig_25_Len781_Cov5_E	Op_me_mmul_XP001090387_OG5_136363	35.6	104	62	2	365	63	503	604	1.01e-11	68.6
Contig_25_Len781_Cov5_E	EE_cr_Gthe_005830041Contig24124Len219_OG5_136984	46.8	47	25	0	206	66	27	73	2.23e-11	62.0
Contig_25_Len781_Cov5_E	Op_me_oana_ENSOANP00000023355_OG5_136363	34.6	104	63	2	365	63	225	326	2.77e-11	66.6
Contig_25_Len781_Cov5_E	Op_me_tnig_ENSTNIP00000009231_OG5_136363	33.3	123	69	4	407	63	196	313	3.51e-11	66.2
Contig_25_Len781_Cov5_E	Op_me_drer_ENSDARP00000099798_OG5_136363	34.6	104	62	2	365	63	219	319	4.92e-11	65.9
Contig_25_Len781_Cov5_E	Op_me_tnig_ENSTNIP00000019794_OG5_136363	32.0	122	73	3	407	63	227	345	5.54e-11	65.9
Contig_25_Len781_Cov5_E	Op_me_trub_ENSTRUP00000040158_OG5_136363	32.0	122	73	3	407	63	229	347	5.59e-11	65.9
Contig_25_Len781_Cov5_E	Op_me_trub_ENSTRUP00000046210_OG5_136363	32.5	123	71	4	407	63	215	333	9.65e-11	65.1
Contig_25_Len781_Cov5_E	Pl_gr_rcom_29841.m002741_OG5_144950	44.9	49	27	0	200	54	361	409	1.64e-10	64.7
Contig_25_Len781_Cov5_E	Pl_gr_atha_NP178156_OG5_144950	40.4	52	31	0	209	54	352	403	2.15e-10	64.3
Contig_25_Len781_Cov5_E	Pl_gr_osat_NP001042194_OG5_144950	50.0	42	21	0	200	75	331	372	7.07e-10	62.8
Contig_25_Len781_Cov5_E	Pl_gr_atha_NP172962_OG5_144925	52.2	46	21	1	206	72	84	129	7.44e-10	60.1
Contig_25_Len781_Cov5_E	Sr_di_Smic_Contig9921length3090_OG5_137967	40.6	69	39	1	209	9	309	377	1.52e-09	62.0
Contig_25_Len781_Cov5_E	Op_me_trub_ENSTRUP00000003276_OG5_142860	46.8	47	25	0	200	60	78	124	1.17e-08	56.6
Contig_26_Len776_Cov6_E	Sr_rh_Rfil_Contig17699length825_OG5_135715	57.0	242	102	2	723	1	17	257	6.90e-92	275
Contig_26_Len776_Cov6_E	Sr_rh_Rfil_Contig17556length831_OG5_135715	49.4	253	125	3	753	1	9	260	1.37e-79	244
Contig_26_Len776_Cov6_E	Sr_di_Smic_Contig26242length1110_OG5_135715	41.8	244	138	3	732	7	31	272	2.94e-53	177
Contig_26_Len776_Cov6_E	Op_ic_Sarc_Contig7115length795_OG5_135715	40.9	247	139	5	726	1	6	250	8.06e-48	162
Contig_26_Len776_Cov6_E	Ba_fb_bant_YP018866_OG5_135715	38.6	236	133	7	723	19	3	227	3.20e-43	150
Contig_26_Len776_Cov6_E	Za_ec_mmar_NP987859_OG5_135715	31.7	240	155	6	723	7	3	234	1.90e-34	127
Contig_26_Len776_Cov6_E	Pl_gr_ppat_egw1.10012.1.1_OG5_135715	37.1	197	119	4	612	22	1	192	1.02e-33	124
Contig_26_Len776_Cov6_E	Ba_pd_cjej_YP002343545_OG5_135715	34.3	210	131	4	723	94	3	205	2.93e-32	121
Contig_26_Len776_Cov6_E	Ba_pg_ypes_YP002347705_OG5_135715	31.5	235	150	7	720	22	5	230	7.22e-29	112
Contig_26_Len776_Cov6_E	Ba_pg_yent_YP001005610.1_OG5_135715	32.3	235	148	7	720	22	5	230	5.62e-28	110
Contig_26_Len776_Cov6_E	Ba_pg_sent_NP457410_OG5_135715	31.4	239	153	7	723	13	3	232	6.03e-28	110
Contig_26_Len776_Cov6_E	Ba_pg_sfle_NP708629_OG5_135715	31.6	237	151	7	723	19	3	230	7.99e-27	107
Contig_26_Len776_Cov6_E	Ba_pa_atum_NP356564_OG5_135715	32.5	234	150	5	720	19	4	229	1.31e-26	107
Contig_26_Len776_Cov6_E	Ba_pg_ecol_AP003403_OG5_135715	31.2	237	152	7	723	19	3	230	1.66e-25	103
Contig_26_Len776_Cov6_E	Ba_pa_atum_NP357525_OG5_135715	29.2	236	157	6	723	19	3	229	1.81e-23	98.6
Contig_26_Len776_Cov6_E	Op_fu_cgla_XP445467_OG5_135715	30.2	235	146	7	720	34	3	225	5.11e-22	94.7
Contig_27_Len773_Cov11_E	Sr_rh_Rfil_Contig27433length567_OG5_127499	48.8	123	45	2	770	402	57	161	1.75e-28	110
Contig_27_Len773_Cov11_E	Sr_rh_Rfil_Contig28622length543_OG5_127499	46.6	118	49	1	770	417	57	160	1.62e-27	107
Contig_27_Len773_Cov11_E	Op_fu_ncra_NCU09436T0_OG5_127499	45.1	113	41	1	752	414	63	154	4.02e-23	98.6
Contig_27_Len773_Cov11_E	EE_ap_Ttra_Contig9835length474_OG5_127499	43.4	113	45	1	752	414	63	156	9.59e-22	92.0
Contig_27_Len773_Cov11_E	Op_fu_dhan_XP456774_OG5_127499	39.2	120	52	1	752	393	63	161	9.68e-22	94.7
Contig_27_Len773_Cov11_E	Op_fu_aory_AO090003000656_OG5_127499	40.0	125	42	2	770	414	57	154	1.00e-21	95.1
Contig_27_Len773_Cov11_E	Op_fu_psti_XP001385563_OG5_127499	38.7	119	52	1	752	396	63	160	1.06e-21	94.7
Contig_27_Len773_Cov11_E	Op_me_nvec_estExtGenewiseH1.C90063_OG5_127499	41.4	116	43	2	752	411	63	155	1.79e-21	91.3
Contig_27_Len773_Cov11_E	Op_fu_spom_NP588267_OG5_127499	43.2	118	48	3	752	405	63	163	1.81e-21	94.0
Contig_27_Len773_Cov11_E	Op_fu_gzea_FGST00435_OG5_127499	42.0	119	36	2	752	414	63	154	3.38e-21	93.6
Contig_27_Len773_Cov11_E	Op_fu_afum_Afu3g11030_OG5_127499	42.5	113	44	1	752	414	63	154	4.93e-21	93.2
Contig_27_Len773_Cov11_E	Op_me_oana_ENSOANP00000022758_OG5_127499	41.4	116	47	1	752	405	63	157	5.39e-21	91.3
Contig_27_Len773_Cov11_E	Op_me_mdom_ENSMODP00000015155_OG5_127499	40.9	115	47	1	752	408	63	156	7.69e-21	90.9
Contig_27_Len773_Cov11_E	Op_fu_calb_calbsc5314orf19.3715_OG5_127499	39.2	120	51	2	752	393	63	160	9.95e-21	91.7
Contig_27_Len773_Cov11_E	Op_fu_calb_CAWT02081_OG5_127499	39.2	120	51	2	752	393	63	160	9.95e-21	91.7
Contig_27_Len773_Cov11_E	Op_fu_scer_scers288cYJL115W_OG5_127499	39.3	117	50	1	752	402	63	158	1.74e-20	91.7
Contig_27_Len773_Cov11_E	Op_fu_cpos_CPAG09414_OG5_127499	41.2	119	37	2	752	414	63	154	2.15e-20	91.3
Contig_27_Len773_Cov11_E	Op_fu_cimm_CIMG03794T0_OG5_127499	41.2	119	37	2	752	414	63	154	2.15e-20	91.3
Contig_27_Len773_Cov11_E	Op_me_aaeg_AAEL012830-PAm_OG5_127499	38.9	126	52	2	770	399	57	159	2.25e-20	90.1
Contig_27_Len773_Cov11_E	Op_fu_anid_AN4891_OG5_127499	40.8	125	40	3	752	396	63	159	2.42e-20	91.3
Contig_27_Len773_Cov11_E	Op_me_clup_ENSCAFP00000024252_OG5_127499	39.7	116	49	1	752	405	63	157	2.86e-20	89.4
Contig_27_Len773_Cov11_E	Op_fu_cgla_XP449010_OG5_127499	39.3	117	50	1	752	402	63	158	3.58e-20	91.3
Contig_27_Len773_Cov11_E	Op_me_cpip_CPIJ018408_OG5_127499	37.7	130	56	2	770	387	57	163	3.75e-20	89.7
Contig_27_Len773_Cov11_E	Op_me_cpip_CPIJ007417_OG5_127499	37.7	130	56	2	770	387	57	163	3.82e-20	89.7
Contig_27_Len773_Cov11_E	Op_fu_ylip_XP499649_OG5_127499	40.2	117	41	2	752	414	63	154	9.87e-20	89.4
Contig_28_Len772_Cov14_E	Sr_ci_Pper_KRX05182Contig3462Len1980_OG5_126588	41.9	191	105	3	18	590	475	659	3.67e-34	133
Contig_28_Len772_Cov14_E	Sr_pe_Perk_002780415Contig2257Len1968_OG5_126588	47.6	191	94	3	18	590	471	655	9.25e-34	132
Contig_28_Len772_Cov14_E	Sr_pe_Perk_002788184Contig2347Len1938_OG5_126588	41.9	191	96	3	18	590	470	645	2.28e-33	131
Contig_28_Len772_Cov14_E	Sr_pe_Perk_002780414Contig2313Len1950_OG5_126588	49.0	151	76	1	18	470	471	620	5.94e-33	130
Contig_28_Len772_Cov14_E	Op_me_nvec_estExtGenewiseH1.C1440015_OG5_126588	46.7	197	98	4	6	590	464	655	8.30e-33	129
Contig_28_Len772_Cov14_E	Op_fu_spom_NP588421_OG5_126588	47.6	191	92	2	18	590	465	647	3.86e-32	127
Contig_28_Len772_Cov14_E	Sr_di_Smic_Contig11379length2766_OG5_126588	48.4	159	75	3	18	494	669	820	2.43e-31	125
