Contig_1_Len1109_Cov20_E	Sr_rh_Rfil_Contig9549length1176_OG5_127828	89.8	265	27	0	22	816	126	390	3.26e-166	473
Contig_28_Len772_Cov14_E	Sr_pe_Perk_002780413Contig2352Len1938_OG5_126588	47.3	150	78	1	18	467	470	618	2.50e-31	125
Contig_28_Len772_Cov14_E	Sr_di_Smic_Contig1464length8088_OG5_126588	48.4	159	75	3	18	494	1501	1652	2.79e-31	125
Contig_28_Len772_Cov14_E	Sr_pe_Perk_002788183Contig2310Len1950_OG5_126588	47.7	151	78	1	18	470	471	620	3.46e-31	125
Contig_28_Len772_Cov14_E	Am_di_Acas_Contig2607length2001_OG5_126588	46.7	199	94	3	18	590	470	664	3.61e-31	125
Contig_28_Len772_Cov14_E	Op_me_bmaa_14977.m04983_OG5_126588	46.4	153	81	1	18	476	501	652	3.75e-31	125
Contig_28_Len772_Cov14_E	Sr_ci_Otri_EJY73166Contig8692Len1947_OG5_126588	46.0	161	84	2	18	500	468	625	4.71e-31	124
Contig_28_Len772_Cov14_E	Op_fu_calb_calbsc5314orf19.4980_OG5_126588	46.8	154	81	1	18	479	466	618	4.82e-31	124
Contig_28_Len772_Cov14_E	EE_ha_Ehux_005784200Contig3521Len1974_OG5_126588	46.5	159	82	2	18	488	486	643	4.83e-31	124
Contig_28_Len772_Cov14_E	Sr_ci_tthe_7.m00462_OG5_126588	46.4	153	81	1	18	476	473	624	6.51e-31	124
Contig_28_Len772_Cov14_E	Op_ch_mbre_estExtfgenesh2pg.C30004_OG5_126588	41.9	191	102	2	18	590	464	645	8.70e-31	124
Contig_28_Len772_Cov14_E	Op_ch_mbre_estExtfgenesh2pm.C200005_OG5_126588	45.5	191	95	2	18	590	464	645	1.62e-30	123
Contig_28_Len772_Cov14_E	Pl_gr_rcom_29585.m000574_OG5_126588	41.4	191	98	2	18	590	473	649	2.24e-30	122
Contig_28_Len772_Cov14_E	Op_me_phum_PHUM490960_OG5_126588	45.4	163	86	3	6	488	485	646	2.28e-30	122
Contig_28_Len772_Cov14_E	Sr_st_pram_gwEuk.35.170.1_OG5_126588	41.5	188	103	2	27	590	216	396	2.81e-30	120
Contig_28_Len772_Cov14_E	Op_me_drer_ENSDARP00000043742_OG5_126588	46.3	164	84	3	6	494	462	622	3.04e-30	122
Contig_28_Len772_Cov14_E	Op_fu_spom_NP593704_OG5_126588	48.4	153	77	2	18	476	465	615	4.11e-30	122
Contig_28_Len772_Cov14_E	Pl_gr_osat_NP001051724_OG5_126588	41.4	191	97	3	18	590	474	649	4.17e-30	122
Contig_28_Len772_Cov14_E	Sr_ci_Slem_CDW81923Contig6207Len1962_OG5_126588	45.1	153	83	1	18	476	468	619	4.21e-30	122
Contig_29_Len770_Cov21_E	Sr_rh_Rfil_Contig15825length888_OG5_127106	77.2	193	32	2	25	603	114	294	3.88e-93	279
Contig_29_Len770_Cov21_E	Sr_ci_Ptet_001425910Contig21918Len939_OG5_127106	73.6	193	49	2	25	603	121	311	3.59e-90	272
Contig_29_Len770_Cov21_E	Pl_gr_vcar_XP002957241_OG5_127106	73.1	193	49	2	25	603	138	327	2.40e-89	271
Contig_29_Len770_Cov21_E	Sr_pe_Perk_002779820Contig7798Len1002_OG5_127106	71.2	191	54	1	25	597	138	327	2.82e-89	271
Contig_29_Len770_Cov21_E	Sr_pe_Perk_002772148Contig7843Len999_OG5_127106	70.7	191	55	1	25	597	137	326	5.48e-89	270
Contig_29_Len770_Cov21_E	Sr_ci_Ptet_001452638Contig21964Len939_OG5_127106	72.0	193	52	2	25	603	121	311	1.17e-88	268
Contig_29_Len770_Cov21_E	Sr_pe_Perk_002781462Contig7786Len1005_OG5_127106	70.7	191	55	1	25	597	139	328	1.66e-88	269
Contig_29_Len770_Cov21_E	Sr_ci_Ptet_001442597Contig20321Len1014_OG5_127106	72.0	193	52	2	25	603	134	324	1.77e-88	268
Contig_29_Len770_Cov21_E	Op_me_isca_EEC11198_OG5_127106	69.7	198	58	2	13	603	20	216	4.85e-88	263
Contig_29_Len770_Cov21_E	Sr_ci_Scer_OMJ75276Contig17184Len915_OG5_127106	71.0	193	53	2	25	603	114	303	2.09e-87	265
Contig_29_Len770_Cov21_E	Sr_ch_Vbra_Contig13345length1023_OG5_127106	70.2	198	57	2	13	606	145	340	3.24e-87	266
Contig_29_Len770_Cov21_E	Sr_ap_tgon_TGME49090600_OG5_127106	69.2	198	59	2	13	606	138	333	3.69e-87	265
Contig_29_Len770_Cov21_E	Sr_ci_Scer_OMJ67580Contig17156Len915_OG5_127106	71.0	193	53	2	25	603	114	303	4.20e-87	264
Contig_29_Len770_Cov21_E	Sr_ci_tthe_4.m00602_OG5_127106	72.0	189	51	2	25	591	120	306	7.20e-87	264
Contig_29_Len770_Cov21_E	Pl_gr_ppat_estExtGenewise1.C580043_OG5_127106	69.9	193	55	2	25	603	134	323	1.12e-86	264
Contig_29_Len770_Cov21_E	Pl_gr_crei_196570_OG5_127106	73.5	181	46	1	61	603	150	328	1.86e-86	263
Contig_29_Len770_Cov21_E	EE_ap_Ttra_Contig7484length969_OG5_127106	69.5	197	57	2	13	603	128	321	2.11e-86	263
Contig_29_Len770_Cov21_E	Sr_ci_Imul_004029838Contig4122Len936_OG5_127106	69.9	193	56	2	25	603	120	310	2.12e-86	263
Contig_29_Len770_Cov21_E	Sr_ci_Pper_KRX07276Contig4449Len1671_OG5_127106	71.5	179	50	1	64	600	133	310	2.70e-86	263
Contig_29_Len770_Cov21_E	Am_my_ddis_scsAm_OG5_127106	68.7	195	58	2	13	597	121	312	4.82e-86	262
Contig_29_Len770_Cov21_E	Pl_gr_ppat_estExtGenewise1.C790165_OG5_127106	68.9	193	57	2	25	603	134	323	6.39e-86	262
Contig_29_Len770_Cov21_E	Sr_st_Ptri_002180696Contig6683Len930_OG5_127106	70.8	192	54	2	13	588	106	295	2.28e-85	260
Contig_29_Len770_Cov21_E	Pl_gr_osat_NP001060091_OG5_127106	67.9	193	59	2	25	603	140	329	3.20e-85	260
Contig_29_Len770_Cov21_E	Op_ch_mbre_egw1.7.181.1_OG5_127106	68.7	198	57	3	13	603	121	314	5.52e-85	259
Contig_29_Len770_Cov21_E	Pl_gr_atha_NP197716_OG5_127106	69.9	193	55	2	25	603	150	339	2.48e-84	258
Contig_30_Len769_Cov29_E	Sr_rh_Rfil_Contig15082length918_OG5_126631	60.6	216	57	3	10	582	85	297	1.55e-78	242
Contig_30_Len769_Cov29_E	Sr_rh_Rfil_Contig6367length1422_OG5_126631	62.4	189	62	3	10	558	278	463	7.84e-70	225
Contig_30_Len769_Cov29_E	Sr_rh_Rfil_Contig25458length612_OG5_126631	52.8	176	73	3	25	552	25	190	1.63e-52	172
Contig_30_Len769_Cov29_E	Op_ch_mbre_estExtfgenesh1pg.C90087_OG5_126631	44.4	196	91	3	10	582	239	421	3.60e-46	162
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002764776Contig12316Len675_OG5_126631	41.0	200	100	3	10	594	36	222	3.94e-44	152
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002767119Contig4424Len1416_OG5_126631	43.0	200	96	3	10	594	283	469	1.86e-43	156
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002786917Contig4421Len1416_OG5_126631	43.0	200	96	3	10	594	283	469	1.86e-43	156
Contig_30_Len769_Cov29_E	Pl_gr_vcar_XP002948033_OG5_126631	43.2	199	95	3	10	591	278	463	2.27e-43	156
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002781906Contig4407Len1416_OG5_126631	43.0	200	96	3	10	594	283	469	2.60e-43	156
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002783908Contig5709Len1230_OG5_126631	42.7	199	96	3	10	591	221	406	3.20e-43	154
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002767118Contig4423Len1416_OG5_126631	43.0	200	96	3	10	594	283	469	3.63e-43	155
Contig_30_Len769_Cov29_E	Pl_gr_vcar_XP002945791_OG5_126631	42.7	199	96	3	10	591	278	463	6.18e-43	155
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002788268Contig4475Len1407_OG5_126631	42.7	199	96	3	10	591	280	465	6.73e-43	155
Contig_30_Len769_Cov29_E	Op_ic_Sarc_Contig3481length1389_OG5_126631	43.4	196	93	3	10	582	277	459	1.19e-42	154
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002764983Contig4409Len1416_OG5_126631	42.7	199	96	3	10	591	283	468	1.38e-42	154
Contig_30_Len769_Cov29_E	Sr_rh_Rfil_Contig31274length489_OG5_126631	65.3	118	37	2	10	360	49	163	3.29e-42	145
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002764405Contig4431Len1413_OG5_126631	42.2	199	97	3	10	591	282	467	3.69e-42	153
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002779342Contig4448Len1413_OG5_126631	42.2	199	97	3	10	591	282	467	3.69e-42	153
Contig_30_Len769_Cov29_E	Pl_gr_crei_132905_OG5_126631	42.2	199	97	3	10	591	278	463	6.40e-42	152
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002768583Contig5715Len1230_OG5_126631	41.2	199	99	3	10	591	221	406	9.29e-42	150
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002772830Contig4446Len1413_OG5_126631	41.0	200	100	3	10	594	282	468	1.00e-41	152
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002779343Contig4449Len1413_OG5_126631	41.0	200	100	3	10	594	282	468	1.00e-41	152
Contig_30_Len769_Cov29_E	Sr_pe_Perk_002772828Contig4445Len1413_OG5_126631	41.2	199	99	3	10	591	282	467	2.72e-41	150
Contig_30_Len769_Cov29_E	EE_ha_Ehux_005787888Contig7357Len1434_OG5_126631	40.2	199	101	3	10	591	280	465	2.23e-40	148
Contig_30_Len769_Cov29_E	EE_cr_Gthe_005841947Contig6372Len1419_OG5_126631	40.8	201	100	4	10	594	278	465	7.79e-40	147
Contig_10_Len845_Cov42_P	Sr_rh_Rfil_Contig11398length1080_OG5_130793	48.1	160	77	1	30	509	89	242	9.97e-46	159
Contig_10_Len845_Cov42_P	Sr_rh_Rfil_Contig17731length825_OG5_130793	47.1	155	69	3	36	497	85	227	2.56e-40	144
Contig_10_Len845_Cov42_P	Op_me_nvec_fgenesh1pm.scaffold353000002_OG5_130793	40.8	169	75	3	27	527	41	186	2.97e-34	127
Contig_10_Len845_Cov42_P	Ba_fb_bant_YP021368_OG5_130793	41.3	155	83	2	27	491	42	188	2.98e-34	127
Contig_10_Len845_Cov42_P	Op_fu_ncra_NCU06603T0_OG5_130793	44.2	156	77	4	30	485	44	193	3.34e-32	122
Contig_10_Len845_Cov42_P	Ba_pg_ftul_YP169952_OG5_130793	37.1	159	86	3	30	497	37	184	1.82e-29	114
Contig_10_Len845_Cov42_P	Op_fu_pchr_egww2.2.804.1_OG5_130793	38.9	157	88	2	27	494	40	189	2.16e-29	114
Contig_10_Len845_Cov42_P	Ba_pa_atum_NP356366_OG5_130793	41.6	149	73	3	30	470	49	185	6.39e-29	113
Contig_10_Len845_Cov42_P	Am_my_ddis_DDBG0280019_OG5_130793	41.0	166	75	4	27	503	40	189	3.89e-27	108
Contig_10_Len845_Cov42_P	Op_fu_anid_AN6796_OG5_130793	38.6	158	92	2	24	494	40	193	1.22e-25	105
Contig_10_Len845_Cov42_P	Sr_st_tpse_fgenesh1pg.Cchr7000362_OG5_130793	36.7	158	92	2	27	497	59	209	2.91e-24	101
Contig_10_Len845_Cov42_P	Ba_pb_bmal_YP106014_OG5_130793	32.9	155	98	1	27	491	40	188	2.89e-21	93.2
Contig_10_Len845_Cov42_P	Ba_pb_bpse_YP337446.1_OG5_130793	32.9	155	98	1	27	491	40	188	2.89e-21	93.2
Contig_10_Len845_Cov42_P	Ba_pa_bsui_NP699425_OG5_130793	42.6	101	58	0	174	476	85	185	3.47e-21	93.2
Contig_10_Len845_Cov42_P	Op_fu_ylip_XP502116_OG5_130793	38.1	113	70	0	108	446	68	180	1.01e-19	89.4
Contig_10_Len845_Cov42_P	Op_ic_Sarc_Contig8323length663_OG5_130793	40.8	103	55	1	183	491	88	184	1.86e-19	88.2
Contig_10_Len845_Cov42_P	Sr_st_Ptri_002176695Contig8279Len675_OG5_130793	37.0	146	84	2	39	473	43	181	2.01e-19	88.2
Contig_10_Len845_Cov42_P	Op_fu_cgla_XP445193_OG5_130793	31.0	168	94	4	27	497	44	200	1.81e-18	85.9
Contig_10_Len845_Cov42_P	Op_fu_scer_scers288cYDR533C_OG5_130793	30.9	162	102	3	27	497	44	200	9.38e-18	84.0
Contig_10_Len845_Cov42_P	Op_fu_calb_calbsc5314orf19.251_OG5_130793	33.3	141	88	2	27	446	42	177	1.27e-17	83.6
Contig_10_Len845_Cov42_P	Op_fu_cpos_CPAG09428_OG5_130793	44.4	81	45	0	204	446	101	181	3.03e-17	82.4
Contig_10_Len845_Cov42_P	Pl_gr_crei_140948_OG5_132234	36.2	130	72	4	39	419	36	157	3.56e-17	82.0
Contig_10_Len845_Cov42_P	Op_fu_cimm_CIMG03805T0_OG5_130793	44.4	81	45	0	204	446	101	181	3.81e-17	82.4
Contig_10_Len845_Cov42_P	Op_fu_dhan_XP461604_OG5_130793	32.4	142	87	3	30	446	43	178	2.35e-16	80.1
Contig_10_Len845_Cov42_P	Op_fu_dhan_XP459488_OG5_130793	33.0	109	68	2	186	497	93	201	1.08e-13	72.8
Contig_15_Len822_Cov13_P	Pl_gr_otau_egw1.12.00.259.1_OG5_127417	55.3	226	96	4	796	122	27	248	2.37e-80	246
Contig_15_Len822_Cov13_P	Op_me_cele_WBGene00013241_OG5_127417	52.5	217	100	3	796	146	66	279	1.95e-74	232
Contig_15_Len822_Cov13_P	Sr_rh_Rfil_Contig12234length1038_OG5_127417	66.9	181	52	3	748	221	9	186	2.41e-74	233
Contig_15_Len822_Cov13_P	Pl_gr_micr_ACO64054_OG5_127417	54.5	220	95	4	796	140	25	240	3.03e-74	230
Contig_15_Len822_Cov13_P	Op_me_cbri_WBGene00042492_OG5_127417	51.8	218	102	3	796	143	78	292	3.22e-73	229
Contig_15_Len822_Cov13_P	Ba_fc_cper_YP694720_OG5_127417	50.7	227	106	4	811	134	3	224	5.89e-73	226
Contig_15_Len822_Cov13_P	Op_me_cint_ENSCINP00000005651_OG5_127417	52.8	218	100	3	796	146	17	232	1.87e-71	223
Contig_15_Len822_Cov13_P	Op_me_clup_ENSCAFP00000016407_OG5_127417	50.7	217	103	3	796	146	82	294	1.29e-70	223
Contig_15_Len822_Cov13_P	Op_me_bmaa_14979.m04620_OG5_127417	49.5	222	108	4	811	146	67	284	2.70e-70	221
Contig_15_Len822_Cov13_P	Op_me_cbri_WBGene00034107_OG5_127417	51.8	218	102	3	796	143	433	647	2.86e-70	231
Contig_15_Len822_Cov13_P	Op_me_ecab_XP001916556_OG5_127417	50.2	217	104	3	796	146	98	310	2.96e-70	222
Contig_15_Len822_Cov13_P	Op_me_hsap_ENSP00000242576_OG5_127417	50.2	217	104	3	796	146	98	310	4.18e-70	222
Contig_15_Len822_Cov13_P	Op_me_ptro_ENSPTRP00000009190_OG5_127417	50.2	217	104	3	796	146	98	310	4.18e-70	222
Contig_15_Len822_Cov13_P	Op_me_phum_PHUM003120_OG5_127417	50.2	225	107	4	817	146	63	283	5.25e-70	221
Contig_15_Len822_Cov13_P	Ba_pd_wsuc_NP906791_OG5_127417	49.5	220	106	4	796	137	15	229	7.33e-70	218
Contig_15_Len822_Cov13_P	Op_me_mdom_ENSMODP00000024145_OG5_127417	50.7	225	106	4	817	146	87	307	7.65e-70	221
Contig_15_Len822_Cov13_P	Op_me_mmul_XP001104341_OG5_127417	50.2	217	104	3	796	146	98	310	8.37e-70	221
Contig_15_Len822_Cov13_P	Ba_fb_bant_YP022324_OG5_127417	52.7	222	98	5	796	134	9	224	8.84e-70	218
Contig_15_Len822_Cov13_P	Ba_pd_cjej_YP002343546_OG5_127417	48.9	219	107	4	796	140	17	230	2.15e-69	217
Contig_15_Len822_Cov13_P	Pl_gr_rcom_29725.m000234_OG5_127417	50.2	223	104	3	796	140	89	308	5.52e-69	219
Contig_15_Len822_Cov13_P	Pl_gr_osat_NP001054232_OG5_127417	56.1	196	83	2	796	209	88	280	1.48e-68	220
Contig_15_Len822_Cov13_P	Ba_fb_lmon_NP463920_OG5_127417	48.4	219	108	3	796	140	5	218	1.79e-68	214
Contig_15_Len822_Cov13_P	Op_me_tnig_ENSTNIP00000018961_OG5_127417	51.8	218	99	4	796	146	84	296	2.50e-68	217
Contig_15_Len822_Cov13_P	Ba_pg_cbur_NP819995_OG5_127417	47.8	224	113	3	811	140	5	224	4.62e-68	214
Contig_15_Len822_Cov13_P	EE_cr_Gthe_005837120Contig15934Len666_OG5_127417	48.4	219	111	2	796	140	5	221	7.18e-68	213
Contig_17_Len817_Cov5_P	Sr_rh_Rfil_Contig19223length774_OG5_128254	50.4	121	60	0	715	353	21	141	1.70e-35	131
Contig_17_Len817_Cov5_P	Op_fu_anid_AN9124_OG5_128289	36.3	102	63	1	670	365	2	101	6.78e-12	69.3
Contig_17_Len817_Cov5_P	Op_fu_egos_ACR005W_OG5_128476	35.3	102	64	1	682	377	86	185	3.24e-11	66.6
Contig_17_Len817_Cov5_P	Op_fu_pchr_fgenesh1pg.Cscaffold2000302_OG5_128289	37.0	100	61	1	670	371	3	100	4.30e-10	63.9
Contig_8_Len902_Cov48_U	Sr_rh_Rfil_Contig36918length360_OG5_129971	58.6	87	35	1	30	290	34	119	8.72e-27	105
Contig_8_Len902_Cov48_U	Ba_pa_wend_YP001975515_OG5_129971	54.4	90	41	0	21	290	394	483	7.86e-20	93.2
Contig_8_Len902_Cov48_U	Ba_pd_cjej_YP002344086_OG5_129971	44.8	96	53	0	3	290	344	439	5.51e-19	90.5
Contig_8_Len902_Cov48_U	Ba_pg_cbur_NP820987_OG5_129971	43.8	96	54	0	3	290	370	465	8.43e-19	90.1
Contig_8_Len902_Cov48_U	Ba_aq_aaeo_NP213134_OG5_129971	47.3	93	49	0	12	290	358	450	1.07e-18	89.7
Contig_8_Len902_Cov48_U	Ba_pa_atum_NP353084_OG5_129971	48.9	90	46	0	21	290	346	435	1.36e-18	89.4
Contig_8_Len902_Cov48_U	Ex_eu_tcon_TcIL3000.5.1430_OG5_129971	48.8	86	44	0	33	290	390	475	1.61e-18	89.4
Contig_8_Len902_Cov48_U	Ex_eu_tcon_TcIL3000.0.05260_OG5_129971	48.8	86	44	0	33	290	391	476	1.61e-18	89.4
Contig_8_Len902_Cov48_U	Ba_pa_bsui_NP699054_OG5_129971	46.7	90	48	0	21	290	345	434	4.60e-18	87.8
Contig_8_Len902_Cov48_U	Ba_th_tmar_NP228332_OG5_129971	47.3	93	49	0	12	290	371	463	5.20e-18	87.8
Contig_8_Len902_Cov48_U	Ex_eu_tbru_Tb427.05.1520_OG5_129971	42.7	96	55	0	3	290	380	475	5.42e-18	87.8
Contig_8_Len902_Cov48_U	Ex_eu_tbrg_Tbg972.5.2080_OG5_129971	42.7	96	55	0	3	290	380	475	5.42e-18	87.8
Contig_8_Len902_Cov48_U	Ex_eu_lmaj_LmjF.15.0090_OG5_129971	43.8	96	54	0	3	290	328	423	8.02e-18	87.0
Contig_8_Len902_Cov48_U	Ex_eu_linf_LinJ.15.0090_OG5_129971	43.8	96	54	0	3	290	328	423	8.02e-18	87.0
Contig_8_Len902_Cov48_U	Ex_eu_lmex_LmxM.15.0090_OG5_129971	43.8	96	54	0	3	290	328	423	8.02e-18	87.0
Contig_8_Len902_Cov48_U	Ex_eu_lbra_LbrM.15.0090_OG5_129971	42.7	96	55	0	3	290	361	456	1.71e-17	86.3
Contig_8_Len902_Cov48_U	Ba_pb_rsol_NP518163_OG5_129971	39.8	93	56	0	12	290	351	443	4.04e-17	85.1
Contig_8_Len902_Cov48_U	Sr_ci_Scer_OMJ73895Contig10066Len1353_OG5_129971	50.0	86	42	1	33	290	366	450	4.15e-17	85.1
Contig_8_Len902_Cov48_U	Ex_eu_tcru_Tc00.1047053506739.50_OG5_129971	45.3	86	47	0	33	290	389	474	4.49e-17	85.1
Contig_8_Len902_Cov48_U	Ex_eu_tcon_TcIL3000.11.12860_OG5_142649	48.8	86	44	0	33	290	410	495	6.40e-17	84.7
Contig_8_Len902_Cov48_U	Ex_eu_tviv_TvY4861113190_OG5_142649	48.8	86	44	0	33	290	412	497	6.43e-17	84.7
Contig_8_Len902_Cov48_U	Ba_pg_ecol_AP003878_OG5_129971	46.2	93	50	0	12	290	351	443	7.41e-17	84.3
Contig_8_Len902_Cov48_U	Ba_pg_sfle_NP709735_OG5_129971	46.2	93	50	0	12	290	351	443	7.41e-17	84.3
Contig_8_Len902_Cov48_U	Ba_pg_sent_NP457961_OG5_129971	46.2	93	50	0	12	290	351	443	7.41e-17	84.3
Contig_8_Len902_Cov48_U	Ba_pg_vcho_NP232302_OG5_129971	40.6	96	57	0	3	290	348	443	7.41e-17	84.3
Contig_19_Len799_Cov54_U	Sr_ci_Imul_004035776Contig3555Len1056_OG5_127410	47.3	243	122	3	3	731	115	351	1.51e-71	226
Contig_19_Len799_Cov54_U	Sr_ci_tthe_2.m02347_OG5_127410	48.6	243	118	3	3	731	114	349	1.61e-70	224
Contig_19_Len799_Cov54_U	Sr_ci_Pper_KRX02852Contig7678Len1044_OG5_127410	48.1	243	120	3	3	731	111	347	3.03e-70	223
Contig_19_Len799_Cov54_U	Sr_ci_Otri_EJY67947Contig16601Len1059_OG5_127410	47.5	244	121	3	3	731	115	352	7.87e-69	219
Contig_19_Len799_Cov54_U	Ba_ac_mtub_NP215756_OG5_127410	47.5	240	122	2	3	722	90	325	1.83e-67	215
Contig_19_Len799_Cov54_U	Sr_ci_Ptet_001425443Contig18764Len1083_OG5_127410	47.3	245	118	3	3	731	124	359	4.82e-66	213
Contig_19_Len799_Cov54_U	Sr_ci_Ptet_001451278Contig19153Len1068_OG5_127410	47.3	245	118	3	3	731	120	355	6.10e-66	212
Contig_19_Len799_Cov54_U	Sr_ch_Vbra_Contig12544length1095_OG5_127410	45.7	243	125	4	3	728	128	364	1.10e-65	212
Contig_19_Len799_Cov54_U	Sr_ci_Ptet_001424905Contig19311Len1059_OG5_127410	47.3	245	118	3	3	731	117	352	1.58e-65	211
Contig_19_Len799_Cov54_U	Sr_ci_Slem_CDW81236Contig3505Len2652_OG5_127410	46.7	244	123	3	3	731	114	351	2.12e-65	214
Contig_19_Len799_Cov54_U	Ex_he_Ngru_Contig9593length987_OG5_127410	46.3	244	124	4	3	731	91	328	2.55e-64	207
Contig_19_Len799_Cov54_U	Sr_ci_Scer_OMJ92767Contig15077Len1026_OG5_127410	45.5	246	125	4	3	731	101	340	2.60e-64	207
Contig_19_Len799_Cov54_U	Sr_ci_Scer_OMJ83471Contig15068Len1026_OG5_127410	45.5	246	125	5	3	731	101	340	3.68e-64	207
Contig_19_Len799_Cov54_U	Ba_ac_mlep_YP002503429_OG5_127410	45.8	240	126	2	3	722	90	325	1.05e-63	206
Contig_19_Len799_Cov54_U	Ex_he_Ngru_Contig6949length1293_OG5_127410	45.4	240	122	5	6	719	172	404	3.00e-62	205
Contig_19_Len799_Cov54_U	Sr_ci_Scer_OMJ91963Contig15084Len1026_OG5_127410	44.9	247	125	5	3	731	101	340	9.23e-62	201
Contig_19_Len799_Cov54_U	Ba_de_drad_NP294048_OG5_127410	43.3	238	130	2	9	722	93	325	1.36e-61	200
Contig_19_Len799_Cov54_U	Am_my_ddis_mdhB_OG5_127410	45.7	243	126	4	3	728	109	346	6.10e-61	199
Contig_19_Len799_Cov54_U	Sr_ci_tthe_20.m00258_OG5_127410	44.4	241	129	2	3	713	105	344	7.37e-61	199
Contig_19_Len799_Cov54_U	Am_my_ddis_mdhAm_OG5_127410	43.0	244	134	2	9	728	148	390	1.08e-59	197
Contig_19_Len799_Cov54_U	EE_cr_Gthe_005830400Contig10674Len999_OG5_127410	43.2	234	128	3	9	707	92	321	4.79e-59	194
Contig_19_Len799_Cov54_U	Ba_pb_rsol_NP520119_OG5_127410	42.4	243	133	4	3	728	91	327	1.80e-58	192
Contig_19_Len799_Cov54_U	Am_di_Acas_Contig8311length921_OG5_127410	41.0	244	139	2	9	728	63	305	7.76e-58	190
Contig_19_Len799_Cov54_U	Sr_ci_tthe_3.m01638_OG5_127410	42.3	234	129	3	9	707	138	366	1.15e-57	191
Contig_19_Len799_Cov54_U	Sr_rh_Rfil_Contig33977length429_OG5_127410	61.7	141	52	1	309	731	1	139	2.52e-57	183
