Original Name	New Name	Seq Length	Seq GC	Seq Coverage
NODE_2069_length_1109_cov_20.350386_g2025_i0	Contig_1_Len1109_Cov20	1109	27.59242560865645	20.350386
NODE_2305_length_1021_cov_17.683544_g2261_i0	Contig_2_Len1021_Cov18	1021	25.367286973555338	17.683544
NODE_2310_length_1019_cov_82.463002_g2266_i0	Contig_3_Len1019_Cov82	1019	29.048086359175663	82.463002
NODE_2554_length_947_cov_14.820366_g2508_i0	Contig_4_Len947_Cov15	947	26.293558606124606	14.820366
NODE_2573_length_940_cov_56.809689_g2527_i0	Contig_5_Len940_Cov57	940	26.48936170212766	56.809689
NODE_2620_length_930_cov_17.252042_g2574_i0	Contig_6_Len930_Cov17	930	29.462365591397848	17.252042
NODE_2637_length_926_cov_4.390387_g2591_i0	Contig_7_Len926_Cov4	926	19.43844492440605	4.390387
NODE_2714_length_902_cov_47.945718_g2668_i0	Contig_8_Len902_Cov48	902	27.605321507760532	47.945718
NODE_2774_length_888_cov_5.245399_g2728_i0	Contig_9_Len888_Cov5	888	30.63063063063063	5.245399
NODE_3004_length_845_cov_42.306995_g2957_i0	Contig_10_Len845_Cov42	845	31.124260355029588	42.306995
NODE_3014_length_842_cov_25.146944_g2967_i0	Contig_11_Len842_Cov25	842	31.116389548693586	25.146944
NODE_3028_length_840_cov_13.483703_g2981_i0	Contig_12_Len840_Cov13	840	30.11904761904762	13.483703
NODE_3108_length_826_cov_13.136786_g3061_i0	Contig_13_Len826_Cov13	826	27.360774818401936	13.136786
NODE_3121_length_824_cov_4.390146_g3074_i0	Contig_14_Len824_Cov4	824	30.461165048543688	4.390146
NODE_3128_length_822_cov_12.560748_g3081_i0	Contig_15_Len822_Cov13	822	27.980535279805352	12.560748
NODE_3147_length_818_cov_35.135570_g3100_i0	Contig_16_Len818_Cov35	818	26.65036674816626	35.135570
NODE_3153_length_817_cov_5.100806_g3106_i0	Contig_17_Len817_Cov5	817	23.86780905752754	5.100806
NODE_3211_length_808_cov_24.370068_g2924_i1	Contig_18_Len808_Cov24	808	27.35148514851485	24.370068
NODE_3261_length_799_cov_53.852617_g3212_i0	Contig_19_Len799_Cov54	799	28.660826032540676	53.852617
NODE_3269_length_798_cov_24.885517_g3220_i0	Contig_20_Len798_Cov25	798	29.949874686716793	24.885517
NODE_3271_length_798_cov_13.121379_g3222_i0	Contig_21_Len798_Cov13	798	25.43859649122807	13.121379
NODE_3272_length_798_cov_8.382069_g3223_i0	Contig_22_Len798_Cov8	798	27.94486215538847	8.382069
NODE_3363_length_786_cov_44.642356_g3313_i0	Contig_23_Len786_Cov45	786	27.989821882951652	44.642356
NODE_3371_length_785_cov_53.504213_g3321_i0	Contig_24_Len785_Cov54	785	27.006369426751593	53.504213
NODE_3405_length_781_cov_5.103107_g3355_i0	Contig_25_Len781_Cov5	781	27.65685019206146	5.103107
NODE_3438_length_776_cov_5.551920_g3388_i0	Contig_26_Len776_Cov6	776	30.283505154639176	5.551920
NODE_3456_length_773_cov_10.982857_g3406_i0	Contig_27_Len773_Cov11	773	22.76843467011643	10.982857
NODE_3462_length_772_cov_13.801144_g3412_i0	Contig_28_Len772_Cov14	772	25.906735751295336	13.801144
NODE_3477_length_770_cov_21.413199_g3427_i0	Contig_29_Len770_Cov21	770	31.68831168831169	21.413199
NODE_3481_length_769_cov_29.005747_g3431_i0	Contig_30_Len769_Cov29	769	30.429128738621586	29.005747
