Contig_1_Len4637_Cov31	gi|290990949|ref|XP_002678098.1|	40.6	557	301	12	4630	2984	2	536	6.58e-112	376
Contig_2_Len4370_Cov39	gi|695406585|ref|XP_009524148.1|	47.1	174	86	4	4370	3849	137	304	5.13e-41	158
Contig_3_Len3937_Cov78	gi|167517213|ref|XP_001742947.1|	31.4	488	309	7	91	1539	311	777	6.40e-65	246
Contig_4_Len3902_Cov68	gi|669164106|ref|XP_008617615.1|	37.4	345	180	6	1191	265	24	368	3.13e-68	238
Contig_5_Len3897_Cov26	gi|470303443|ref|XP_004347915.1|	35.5	854	447	23	1391	3895	915	1683	4.51e-128	438
Contig_6_Len3872_Cov44	gi|66809993|ref|XP_638720.1|	33.4	1147	513	27	120	3524	21	928	8.18e-146	471
Contig_7_Len3796_Cov18	gi|544218053|ref|XP_005539170.1|	48.7	448	210	8	3460	2153	105	544	1.75e-116	378
Contig_8_Len3707_Cov26	gi|754344997|ref|XP_004349403.2|	46.3	296	156	2	2070	2957	177	469	1.59e-80	276
Contig_9_Len3691_Cov74	gi|301113822|ref|XP_002998681.1|	31.8	465	251	10	1688	327	17	426	4.66e-63	226
Contig_10_Len3674_Cov53	gi|545708478|ref|XP_005706551.1|	29.1	760	443	22	3397	1139	68	738	2.45e-82	293
Contig_11_Len3556_Cov35	gi|551644444|ref|XP_005825013.1|	40.3	290	145	6	372	1223	99	366	1.78e-53	196
Contig_12_Len3524_Cov81	gi|545710970|ref|XP_005707792.1|	56.9	480	189	8	3394	1988	59	531	1.49e-170	518
Contig_13_Len3425_Cov46	gi|330845252|ref|XP_003294508.1|	43.8	390	200	6	2223	3365	24	403	1.07e-92	306
Contig_14_Len3345_Cov73	gi|294953321|ref|XP_002787705.1|	32.0	397	251	7	2259	1081	8	389	1.51e-55	206
Contig_15_Len3344_Cov83	gi|66804973|ref|XP_636219.1|	39.9	984	525	21	255	3074	41	1002	9.56e-214	647
Contig_16_Len3304_Cov64	gi|698791620|ref|XP_009828842.1|	37.9	591	339	5	2714	975	131	704	8.74e-125	402
Contig_17_Len3084_Cov120	gi|669195658|ref|XP_008622840.1|	37.0	863	456	24	107	2593	13	821	7.80e-90	310
