Contig_2_Len4370_Cov39	Ba_pd_Hoch_YP_0032690781	29.9	144	73	6	4322	3900	131	249	1.31e-08	62.4
Contig_6_Len3872_Cov44	Ba_df_Ddes_YP_0034955611	28.8	1131	481	21	141	3515	4	816	9.63e-112	374
Contig_7_Len3796_Cov18	Ba_pa_Hden_YP_0037574591	48.2	440	218	6	3463	2153	3	435	5.80e-120	383
Contig_8_Len3707_Cov26	Za_lo_Loki_gi	39.7	302	178	2	2055	2954	105	404	1.80e-66	234
Contig_10_Len3674_Cov53	Za_th_Nkor_339520170	28.7	763	438	23	3523	1247	3	663	1.79e-80	286
Contig_11_Len3556_Cov35	Ba_pg_Patl_YP_6604691	28.7	428	257	15	3509	2256	30	419	5.61e-41	163
Contig_12_Len3524_Cov81	Ba_pa_Rlit_YP_0046920231	53.5	471	202	8	3385	1991	2	461	8.28e-159	484
Contig_13_Len3425_Cov46	Ba_pa_Abra_YP_0050319971	41.0	376	208	5	2238	3365	8	369	2.36e-85	285
Contig_15_Len3344_Cov83	Ba_ba_Coch_YP_0031413321	34.5	935	503	26	360	3008	19	896	1.17e-134	435
Contig_16_Len3304_Cov64	Ba_ac_Nalb_YP_0066410161	26.2	237	170	2	1820	1125	30	266	3.69e-21	103
Contig_17_Len3084_Cov120	Ba_pl_Psta_YP_0033700411	41.7	84	49	0	1313	1564	2	85	6.31e-13	70.1
