Contig_1_Len4637_Cov31_E	Op_me_hsap_ENSP00000329748_OG5_127123	43.8	560	263	17	4600	2987	19	548	2.30e-118	387
Contig_6_Len3872_Cov44_E	Op_fu_aory_AO090009000330_OG5_126855	30.2	1174	570	28	150	3644	203	1135	2.59e-122	412
Contig_6_Len3872_Cov44_E	Op_fu_gzea_FGST10023_OG5_126855	29.8	1205	570	29	150	3527	77	1084	1.80e-119	403
Contig_6_Len3872_Cov44_E	EE_ap_Ttra_Contig833length4266_OG5_126855	33.1	959	415	17	627	3494	146	880	1.82e-119	406
Contig_6_Len3872_Cov44_E	Op_me_drer_ENSDARP00000029666_OG5_126855	32.0	1148	510	28	132	3515	298	1194	3.67e-119	404
Contig_6_Len3872_Cov44_E	Ex_he_Ngru_Contig1061length3270_OG5_126855	30.0	1135	521	27	129	3518	221	1086	2.60e-118	399
Contig_6_Len3872_Cov44_E	Op_me_clup_ENSCAFP00000025432_OG5_126855	29.6	1162	550	24	141	3527	489	1415	1.95e-115	399
Contig_6_Len3872_Cov44_E	Op_me_isca_EEC03039_OG5_126855	30.5	1145	554	25	111	3506	175	1090	6.08e-115	390
Contig_6_Len3872_Cov44_E	Op_me_cbri_WBGene00040040_OG5_126855	30.7	1153	554	30	120	3521	245	1171	2.16e-114	392
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig6008length1461_OG5_127068	58.6	319	130	1	2070	3020	166	484	1.05e-113	367
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig1936length2262_OG5_127068	59.1	313	127	1	2058	2996	403	714	6.31e-113	374
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig2017length2229_OG5_127068	58.8	313	128	1	2058	2996	390	701	1.41e-112	373
Contig_8_Len3707_Cov26_E	Sr_rh_Rfil_Contig11695length1065_OG5_127068	62.7	236	87	1	2292	2996	6	241	2.18e-89	296
Contig_8_Len3707_Cov26_E	Op_ic_Cowc_004349403Contig4575Len1419_OG5_127068	46.3	296	156	2	2070	2957	177	469	1.21e-80	276
Contig_8_Len3707_Cov26_E	Sr_st_tpse_egw1.6.197.1_OG5_127068	43.4	297	165	3	2070	2960	12	305	1.86e-80	270
Contig_8_Len3707_Cov26_E	EE_ap_Ttra_Contig4485length1599_OG5_127068	47.0	296	153	3	2070	2957	238	529	9.50e-78	270
Contig_8_Len3707_Cov26_E	Op_me_ggal_ENSGALP00000037135_OG5_127068	48.5	295	149	2	2070	2954	305	596	1.08e-77	272
Contig_8_Len3707_Cov26_E	Op_me_cele_WBGene00017981_OG5_127068	47.2	299	154	3	2058	2954	291	585	1.28e-77	272
Contig_8_Len3707_Cov26_E	Op_me_clup_ENSCAFP00000008562_OG5_127068	48.1	295	150	2	2070	2954	316	607	1.92e-77	272
Contig_8_Len3707_Cov26_E	Op_me_rnor_ENSRNOP00000033763_OG5_127068	48.1	295	150	2	2070	2954	316	607	1.92e-77	272
Contig_8_Len3707_Cov26_E	Op_me_mmus_ENSMUSP00000024869_OG5_127068	48.1	295	150	2	2070	2954	319	610	2.06e-77	272
Contig_8_Len3707_Cov26_E	Pl_gr_vcar_XP002952224_OG5_127068	44.1	290	161	1	2091	2960	6	294	2.50e-77	261
Contig_8_Len3707_Cov26_E	Op_me_hsap_ENSP00000320885_OG5_127068	48.1	295	150	2	2070	2954	321	612	2.95e-77	271
Contig_8_Len3707_Cov26_E	Op_me_ptro_ENSPTRP00000020280_OG5_127068	48.1	295	150	2	2070	2954	321	612	2.95e-77	271
Contig_8_Len3707_Cov26_E	Op_me_trub_ENSTRUP00000000269_OG5_127068	47.1	295	153	2	2070	2954	205	496	6.93e-77	267
Contig_8_Len3707_Cov26_E	Op_me_cbri_WBGene00040545_OG5_127068	46.8	299	155	3	2058	2954	291	585	7.77e-77	270
Contig_8_Len3707_Cov26_E	Op_me_oana_ENSOANP00000006237_OG5_127068	47.8	295	151	2	2070	2954	257	548	1.04e-76	268
Contig_8_Len3707_Cov26_E	Sr_st_pram_gwEuk.16.152.1_OG5_127068	44.6	285	154	3	2100	2954	7	287	2.08e-76	258
Contig_8_Len3707_Cov26_E	Op_fu_ecun_ECU111030_OG5_127068	46.2	290	151	3	2088	2957	139	423	2.78e-76	263
Contig_8_Len3707_Cov26_E	Sr_ci_Scer_OMJ86475Contig11370Len1254_OG5_127068	43.9	303	164	3	2052	2960	121	417	4.14e-76	262
Contig_8_Len3707_Cov26_E	Op_me_ecab_XP001918126_OG5_127068	47.8	295	151	2	2070	2954	321	612	4.89e-76	268
Contig_8_Len3707_Cov26_E	Op_me_tnig_ENSTNIP00000006781_OG5_127068	42.9	301	169	2	2055	2957	74	371	1.03e-75	259
Contig_8_Len3707_Cov26_E	Op_me_mdom_ENSMODP00000019317_OG5_127068	47.5	295	152	2	2070	2954	314	605	1.45e-75	266
Contig_8_Len3707_Cov26_E	Op_me_tadh_egw1.17.59.1_OG5_127068	43.4	302	166	3	2055	2957	15	312	2.24e-75	256
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5625length1503_OG5_126813	55.9	433	151	5	1718	423	59	452	4.34e-158	485
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig3531length1824_OG5_126813	38.5	444	222	8	1685	423	137	552	2.95e-89	304
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5730length1491_OG5_126813	39.5	392	209	7	1481	366	8	391	1.24e-85	291
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig19800length756_OG5_126813	43.3	254	132	3	1223	483	1	249	5.30e-70	238
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5935length1470_OG5_126813	33.3	430	263	6	1694	414	69	477	1.98e-68	242
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig5559length1512_OG5_126813	34.3	469	255	10	1739	342	73	491	8.54e-68	241
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig2994length1938_OG5_126813	36.5	329	199	3	1481	513	2	326	1.60e-65	238
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig20235length744_OG5_126813	46.2	234	121	2	1220	519	6	234	3.60e-65	224
Contig_9_Len3691_Cov74_E	Sr_ch_Vbra_Contig8126length1569_OG5_126813	32.0	375	237	5	1472	360	125	485	7.48e-64	230
Contig_9_Len3691_Cov74_E	Sr_st_pram_gwEuk.41.5.1_OG5_126813	31.2	459	257	9	1688	327	3	407	8.81e-64	226
Contig_9_Len3691_Cov74_E	Sr_st_Pinf_002998681Contig5836Len1311_OG5_126813	31.8	465	251	10	1688	327	17	426	3.54e-63	226
Contig_9_Len3691_Cov74_E	Pl_gr_atha_NP187599_OG5_126813	32.8	458	247	10	1667	315	80	483	1.07e-61	223
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig10322length1134_OG5_126813	33.2	385	233	7	1472	321	11	372	8.66e-61	217
Contig_9_Len3691_Cov74_E	Sr_pe_Perk_002787705Contig3894Len1515_OG5_126813	33.9	354	213	6	1472	429	52	390	1.39e-60	220
Contig_9_Len3691_Cov74_E	Sr_pe_Perk_002771314Contig3361Len1623_OG5_126813	33.8	355	212	7	1472	429	156	494	5.79e-60	219
Contig_9_Len3691_Cov74_E	EE_ha_Ehux_005782547Contig5188Len1683_OG5_126813	34.2	365	220	6	1472	393	118	467	6.58e-60	220
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig4534length1647_OG5_126813	32.6	374	230	5	1502	420	12	376	1.14e-59	218
Contig_9_Len3691_Cov74_E	Pl_gr_atha_NP195967_OG5_126813	31.6	452	252	9	1667	327	80	479	3.23e-59	216
Contig_9_Len3691_Cov74_E	Pl_gr_rcom_30078.m002261_OG5_126813	30.9	457	257	9	1667	315	80	483	5.81e-59	215
Contig_9_Len3691_Cov74_E	Pl_gr_atha_NP191053_OG5_126813	33.0	400	237	7	1472	300	120	497	1.55e-58	214
Contig_9_Len3691_Cov74_E	Sr_rh_Rfil_Contig22237length690_OG5_126813	42.6	235	122	3	1223	519	1	222	7.26e-58	203
Contig_9_Len3691_Cov74_E	Pl_gr_rcom_29948.m000693_OG5_126813	32.3	393	237	7	1472	315	141	511	8.09e-58	213
Contig_9_Len3691_Cov74_E	Pl_gr_otau_egw1.07.00.144.1_OG5_126813	30.3	459	260	8	1667	315	19	425	1.59e-57	209
Contig_9_Len3691_Cov74_E	Pl_gr_ppat_estExtgwpgw1.C810067_OG5_126813	30.2	441	256	9	1712	408	26	420	1.62e-57	210
Contig_9_Len3691_Cov74_E	Pl_gr_micr_ACO65213_OG5_126813	31.8	399	240	7	1472	306	40	416	1.68e-57	209
Contig_11_Len3556_Cov35_E	Sr_rh_Rfil_Contig4991length1584_OG5_126989	32.4	564	312	18	3530	1902	8	523	4.44e-75	262
Contig_11_Len3556_Cov35_E	Sr_rh_Rfil_Contig3214length1890_OG5_126989	31.4	583	304	24	3530	1902	11	537	4.86e-60	222
Contig_11_Len3556_Cov35_E	Sr_rh_Rfil_Contig3429length1845_OG5_126989	30.1	571	312	22	3479	1902	3	531	5.88e-59	218
Contig_11_Len3556_Cov35_E	Pl_gr_atha_NP850957_OG5_126858	41.1	285	145	7	387	1226	63	329	1.59e-57	206
Contig_11_Len3556_Cov35_E	Pl_gr_atha_NP565605_OG5_126858	40.7	285	146	7	387	1226	101	367	2.14e-56	204
Contig_11_Len3556_Cov35_E	Pl_gr_atha_NP174903_OG5_126858	42.5	266	130	7	444	1226	37	284	2.37e-56	201
Contig_11_Len3556_Cov35_E	Pl_gr_osat_NP001046003_OG5_126858	39.2	291	154	7	372	1229	99	371	2.45e-56	204
Contig_11_Len3556_Cov35_E	Pl_gr_rcom_29908.m006196_OG5_126858	39.9	288	150	7	339	1187	45	314	4.00e-56	202
Contig_11_Len3556_Cov35_E	Op_me_cint_ENSCINP00000018053_OG5_126989	30.6	545	303	22	3482	1905	1	489	1.20e-55	206
Contig_11_Len3556_Cov35_E	Pl_gr_ppat_egw1.199.22.1_OG5_126858	39.8	289	145	8	387	1226	42	310	3.24e-55	198
Contig_11_Len3556_Cov35_E	Op_me_mmul_XP001108389_OG5_126989	31.8	556	318	20	3533	1902	28	534	6.34e-55	204
Contig_11_Len3556_Cov35_E	Op_me_rnor_ENSRNOP00000014860_OG5_126989	31.3	563	316	21	3539	1902	20	528	1.87e-54	203
Contig_11_Len3556_Cov35_E	Op_me_trub_ENSTRUP00000014358_OG5_126989	29.4	538	324	19	3491	1902	6	495	1.20e-53	201
Contig_11_Len3556_Cov35_E	EE_cr_Gthe_005825013Contig9331Len1104_OG5_126858	40.3	290	145	6	372	1223	99	366	1.35e-53	196
Contig_11_Len3556_Cov35_E	Op_me_mmus_ENSMUSP00000088964_OG5_126989	32.5	538	302	21	3479	1902	46	534	1.76e-53	200
Contig_11_Len3556_Cov35_E	Op_me_ptro_ENSPTRP00000054793_OG5_126989	31.7	545	311	20	3500	1902	40	535	1.79e-53	200
Contig_11_Len3556_Cov35_E	Op_me_ecab_XP001503367_OG5_126989	30.5	534	315	17	3485	1899	74	556	1.80e-53	202
Contig_11_Len3556_Cov35_E	Op_me_hsap_ENSP00000264914_OG5_126989	31.7	545	311	20	3500	1902	38	533	2.33e-53	200
Contig_11_Len3556_Cov35_E	Op_me_trub_ENSTRUP00000020097_OG5_126989	28.5	541	318	15	3485	1896	46	528	6.50e-53	199
Contig_11_Len3556_Cov35_E	Op_me_nvec_egw.4.469.1_OG5_126989	27.9	544	321	19	3479	1905	1	492	6.86e-53	197
Contig_11_Len3556_Cov35_E	Op_me_tnig_ENSTNIP00000010793_OG5_126989	29.7	538	324	18	3491	1905	11	503	8.27e-53	198
Contig_11_Len3556_Cov35_E	Op_me_phum_PHUM616890_OG5_126989	29.0	575	344	18	3542	1878	30	560	1.32e-52	198
Contig_11_Len3556_Cov35_E	Op_me_ptro_ENSPTRP00000028143_OG5_126989	30.5	535	314	18	3485	1899	74	556	2.66e-52	198
Contig_11_Len3556_Cov35_E	Op_me_hsap_ENSP00000320219_OG5_126989	30.5	535	314	18	3485	1899	74	556	2.71e-52	198
Contig_11_Len3556_Cov35_E	Op_me_cint_ENSCINP00000007178_OG5_126989	29.4	537	318	17	3482	1905	1	487	3.40e-52	195
Contig_12_Len3524_Cov81_E	Pl_rh_Gsul_005707792Contig1783Len1596_OG5_126968	56.9	480	189	8	3394	1988	59	531	1.13e-170	518
Contig_12_Len3524_Cov81_E	Sr_st_Pinf_002898325Contig4730Len1491_OG5_126968	58.5	480	180	8	3394	1988	25	496	4.08e-169	512
Contig_12_Len3524_Cov81_E	Sr_st_pram_fgenesh1pm.Cscaffold109000002_OG5_126968	55.5	506	206	8	3472	1988	2	499	1.26e-168	511
Contig_12_Len3524_Cov81_E	Sr_ci_Slem_CDW75606Contig9288Len1482_OG5_126968	57.0	486	191	10	3418	1991	15	492	2.03e-168	510
Contig_12_Len3524_Cov81_E	Op_fu_ylip_XP503086_OG5_126968	57.7	471	184	7	3376	1988	36	499	1.16e-165	503
Contig_12_Len3524_Cov81_E	Sr_ci_Ptet_001460760Contig12105Len1467_OG5_126968	55.6	495	188	10	3439	1991	13	487	3.12e-165	502
Contig_12_Len3524_Cov81_E	Pl_gr_osat_NP001042918_OG5_126968	55.2	471	193	8	3376	1991	41	502	7.33e-165	501
Contig_12_Len3524_Cov81_E	Sr_ci_Ptet_001457469Contig12101Len1467_OG5_126968	55.4	491	195	9	3427	1991	9	487	8.69e-165	501
Contig_12_Len3524_Cov81_E	Op_ic_Cowc_004343819Contig4290Len1506_OG5_126968	54.7	494	201	9	3427	1991	15	500	9.63e-165	501
Contig_12_Len3524_Cov81_E	Op_fu_pchr_egww2.9.195.1_OG5_126968	57.5	480	185	9	3394	1988	14	485	1.55e-164	500
Contig_12_Len3524_Cov81_E	Op_me_cint_ENSCINP00000016324_OG5_126968	53.5	501	213	8	3466	2006	3	497	2.04e-164	500
Contig_12_Len3524_Cov81_E	Pl_gr_atha_NP175237_OG5_126968	55.2	471	193	8	3376	1991	45	506	3.58e-163	497
Contig_12_Len3524_Cov81_E	Sr_st_tpse_egw1.11a.36.1_OG5_126968	57.7	478	178	11	3376	1988	1	469	3.81e-163	496
Contig_12_Len3524_Cov81_E	Op_ch_mbre_estExtfgenesh1pg.C360004_OG5_126968	53.3	510	220	9	3484	1988	1	503	4.39e-163	497
Contig_12_Len3524_Cov81_E	Op_fu_scer_scers288cYFL018C_OG5_126968	57.2	481	181	8	3382	1991	26	498	2.11e-162	495
Contig_12_Len3524_Cov81_E	Sr_ci_Pper_KRX01420Contig5308Len1467_OG5_126968	55.2	475	196	7	3385	1988	20	486	3.76e-162	494
Contig_12_Len3524_Cov81_E	Op_fu_gzea_FGST11304_OG5_126968	56.7	473	186	11	3376	1988	45	508	4.02e-162	494
Contig_12_Len3524_Cov81_E	Pl_gr_ppat_estExtfgenesh1pm.C980020_OG5_126968	53.3	471	204	8	3376	1988	41	503	9.43e-162	493
Contig_12_Len3524_Cov81_E	Am_my_ddis_lpd_OG5_126968	54.9	477	196	8	3391	1991	19	486	2.14e-161	492
Contig_12_Len3524_Cov81_E	Op_fu_cgla_XP446057_OG5_126968	57.0	479	183	7	3379	1988	23	493	5.18e-161	491
Contig_12_Len3524_Cov81_E	Sr_ci_Otri_EJY85909Contig12223Len1488_OG5_126968	54.3	486	204	10	3418	1991	17	494	5.55e-161	491
Contig_12_Len3524_Cov81_E	Op_fu_cneg_CNAG07004T0_OG5_126968	55.0	478	198	8	3394	1988	42	511	1.34e-160	491
Contig_12_Len3524_Cov81_E	Pl_gr_micr_ACO70190_OG5_126968	52.2	510	227	11	3490	1988	4	505	2.16e-160	490
Contig_12_Len3524_Cov81_E	Op_me_amel_XP623438_OG5_126968	54.9	494	203	9	3433	1988	22	507	2.32e-160	490
Contig_12_Len3524_Cov81_E	Op_me_bmor_BGIBMGA000292_OG5_126968	55.0	493	208	6	3442	1988	10	496	4.43e-160	489
Contig_13_Len3425_Cov46_E	Pl_gr_osat_NP001053928_OG5_127412	46.1	406	204	7	2163	3365	11	406	1.33e-99	325
Contig_13_Len3425_Cov46_E	Pl_gr_crei_196242_OG5_127412	46.2	379	193	5	2238	3365	32	402	7.07e-96	315
Contig_13_Len3425_Cov46_E	Pl_gr_vcar_XP002957198_OG5_127412	47.2	379	188	6	2238	3365	44	413	9.87e-95	312
Contig_13_Len3425_Cov46_E	Pl_gr_rcom_29842.m003567_OG5_127412	46.1	382	191	8	2235	3365	34	405	1.76e-94	311
Contig_13_Len3425_Cov46_E	Pl_gr_atha_NP172650_OG5_127412	45.6	384	194	7	2235	3371	35	408	9.33e-94	309
Contig_13_Len3425_Cov46_E	Op_ic_Cowc_004365723Contig5288Len1227_OG5_127412	43.6	392	206	7	2208	3365	25	407	1.77e-92	306
Contig_13_Len3425_Cov46_E	Sr_ch_Vbra_Contig10957length1245_OG5_127412	41.1	399	222	7	2181	3365	23	412	2.09e-91	303
Contig_13_Len3425_Cov46_E	Op_me_drer_ENSDARP00000015005_OG5_127412	46.2	379	189	8	2238	3362	40	407	2.49e-91	303
Contig_13_Len3425_Cov46_E	Pl_gr_otau_fgenesh1pm.CChr10.0001000063_OG5_127412	45.8	382	192	8	2238	3365	25	397	4.85e-91	301
Contig_13_Len3425_Cov46_E	Am_my_ddis_gcvT_OG5_127412	44.1	390	200	7	2223	3365	19	399	6.94e-91	301
Contig_13_Len3425_Cov46_E	Op_me_tnig_ENSTNIP00000007748_OG5_127412	43.3	386	205	7	2217	3362	15	390	2.12e-90	300
Contig_13_Len3425_Cov46_E	Op_me_trub_ENSTRUP00000022360_OG5_127412	44.6	379	195	8	2238	3362	43	410	3.70e-90	300
Contig_13_Len3425_Cov46_E	Pl_rh_Gsul_005703162Contig2926Len1224_OG5_127412	43.0	381	202	7	2232	3365	37	405	1.14e-88	295
Contig_13_Len3425_Cov46_E	Op_me_mdom_ENSMODP00000016231_OG5_127412	44.6	379	195	8	2238	3362	4	371	2.80e-87	290
Contig_13_Len3425_Cov46_E	Pl_gr_ppat_egw1.91.136.1_OG5_127412	41.4	399	219	7	2184	3365	21	409	4.71e-87	291
Contig_13_Len3425_Cov46_E	Sr_pe_Perk_002788645Contig6063Len1185_OG5_127412	42.9	387	208	7	2214	3365	17	393	5.20e-87	290
Contig_13_Len3425_Cov46_E	Op_me_nvec_egw.408.10.1_OG5_127412	42.9	380	201	8	2238	3362	1	369	1.33e-85	286
Contig_13_Len3425_Cov46_E	Pl_gr_ppat_fgenesh1pg.scaffold13000254_OG5_127412	41.8	373	202	7	2262	3365	5	367	5.17e-85	284
Contig_13_Len3425_Cov46_E	Op_me_mmul_XP001108852_OG5_127412	43.3	379	200	8	2238	3362	33	400	8.81e-85	285
Contig_13_Len3425_Cov46_E	Op_me_mmus_ENSMUSP00000035230_OG5_127412	43.8	379	198	8	2238	3362	33	400	8.81e-85	285
Contig_13_Len3425_Cov46_E	Op_me_tadh_egw1.1.454.1_OG5_127412	41.6	380	206	7	2241	3362	1	370	9.28e-85	283
Contig_13_Len3425_Cov46_E	Op_me_ecab_XP001497736_OG5_127412	43.8	379	198	8	2238	3362	33	400	4.43e-84	283
Contig_13_Len3425_Cov46_E	Pl_gr_micr_ACO65076_OG5_127412	42.8	381	204	6	2238	3365	39	410	2.11e-83	281
Contig_13_Len3425_Cov46_E	Op_me_ptro_ENSPTRP00000025761_OG5_127412	43.3	379	200	8	2238	3362	33	400	5.86e-83	280
Contig_13_Len3425_Cov46_E	Op_me_hsap_ENSP00000273588_OG5_127412	43.0	379	201	8	2238	3362	33	400	1.12e-82	279
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig2994length1938_OG5_126813	67.6	374	121	0	2136	1015	1	374	9.48e-176	533
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig4534length1647_OG5_126813	64.8	395	130	3	2166	1000	8	399	5.03e-173	521
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig4579length1641_OG5_126813	57.2	383	145	4	2127	1009	10	383	4.77e-132	416
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig8121length1275_OG5_126813	56.6	281	113	2	1851	1036	1	281	7.66e-99	323
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig3531length1824_OG5_126813	41.5	388	203	5	2133	1012	195	572	4.16e-89	302
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig2966length1947_OG5_126813	36.4	462	200	7	2136	1030	30	490	5.41e-85	291
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig5730length1491_OG5_126813	40.2	378	199	4	2133	1051	8	375	8.82e-82	279
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig5625length1503_OG5_126813	35.5	389	241	3	2220	1057	78	457	4.28e-72	252
