Contig_1_Len4637_Cov31_E	Op_me_hsap_ENSP00000329748_OG5_127123	43.8	560	263	17	4600	2987	19	548	2.30e-118	387
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig19800length756_OG5_126813	49.8	229	114	1	1857	1171	1	228	5.13e-68	232
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig20235length744_OG5_126813	50.9	228	111	1	1854	1171	6	232	3.02e-67	230
Contig_14_Len3345_Cov73_E	Pl_gr_ppat_estExtgwpgw1.C340232_OG5_126813	32.4	420	262	9	2259	1012	74	475	2.22e-58	214
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig5559length1512_OG5_126813	32.7	404	247	11	2256	1069	79	465	6.17e-58	212
Contig_14_Len3345_Cov73_E	Sr_rh_Rfil_Contig5935length1470_OG5_126813	32.6	417	255	11	2271	1051	82	482	7.04e-58	211
Contig_14_Len3345_Cov73_E	Pl_gr_osat_NP001051871_OG5_126813	32.0	434	264	8	2250	1003	84	504	8.43e-58	212
Contig_14_Len3345_Cov73_E	Pl_gr_osat_NP001060884_OG5_126813	31.6	415	264	9	2259	1030	84	483	2.06e-57	211
Contig_14_Len3345_Cov73_E	Pl_gr_rcom_29929.m004711_OG5_126813	32.0	403	256	8	2301	1105	73	461	2.46e-57	211
Contig_14_Len3345_Cov73_E	Pl_gr_rcom_29929.m004710_OG5_126813	30.8	428	282	7	2313	1036	72	487	3.01e-56	208
Contig_14_Len3345_Cov73_E	Pl_gr_atha_NP172803_OG5_126813	32.3	396	254	7	2259	1078	70	453	4.75e-56	206
Contig_14_Len3345_Cov73_E	Pl_gr_ppat_egw1.98.37.1_OG5_126813	32.1	420	263	9	2259	1012	6	407	6.56e-56	205
Contig_14_Len3345_Cov73_E	Sr_pe_Perk_002787705Contig3894Len1515_OG5_126813	32.0	397	251	7	2259	1081	8	389	1.14e-55	206
Contig_14_Len3345_Cov73_E	Pl_gr_osat_NP001059361_OG5_126813	31.1	427	268	9	2340	1078	57	463	1.52e-55	206
Contig_14_Len3345_Cov73_E	Pl_gr_atha_NP188802_OG5_126813	32.6	387	245	8	2259	1108	100	473	2.78e-55	206
Contig_14_Len3345_Cov73_E	Sr_ap_ncan_NCLIV063300_OG5_126813	34.7	398	234	11	2259	1087	149	527	4.09e-55	206
Contig_14_Len3345_Cov73_E	Op_me_ecab_XP001501596_OG5_126813	33.4	419	258	9	2379	1138	60	462	4.47e-55	206
Contig_14_Len3345_Cov73_E	Op_me_hsap_ENSP00000417963_OG5_126813	33.4	419	258	9	2379	1138	60	462	4.47e-55	206
Contig_15_Len3344_Cov83_E	Am_my_ddis_DDBG0289473_OG5_126645	40.1	982	524	21	255	3074	41	1000	4.42e-215	650
Contig_15_Len3344_Cov83_E	Pl_gr_crei_128099_OG5_126645	43.1	965	479	26	234	3059	38	955	2.36e-212	641
Contig_15_Len3344_Cov83_E	Am_di_Acas_Contig1209length2850_OG5_126645	41.1	968	491	20	243	3095	27	932	2.88e-209	631
Contig_15_Len3344_Cov83_E	Pl_gr_ppat_estExtGenewise1.C2900008_OG5_126645	41.5	981	514	18	144	3035	94	1031	6.49e-209	635
Contig_15_Len3344_Cov83_E	Op_me_cele_WBGene00003153_OG5_126645	40.3	1026	487	24	255	3032	31	1030	7.72e-209	637
Contig_15_Len3344_Cov83_E	Sr_st_Pinf_002998750Contig1001Len3138_OG5_126645	40.6	1002	488	23	243	3023	34	1003	2.44e-208	632
Contig_15_Len3344_Cov83_E	Op_ch_mbre_estExtfgenesh2pg.C160158_OG5_126645	39.9	960	526	15	243	3050	23	955	1.09e-206	631
Contig_15_Len3344_Cov83_E	Sr_st_pram_fgenesh1pg.Cscaffold41000111_OG5_126645	40.3	999	492	21	243	3023	35	1001	1.96e-206	627
Contig_15_Len3344_Cov83_E	Op_ic_Cowc_004349705Contig1435Len2979_OG5_126645	42.5	945	466	21	243	3035	30	911	3.53e-206	624
Contig_15_Len3344_Cov83_E	Op_me_cbri_WBGene00026242_OG5_126645	40.5	1031	476	28	255	3032	31	1029	6.88e-206	629
Contig_15_Len3344_Cov83_E	Sr_rh_Rfil_Contig3692length1791_OG5_126645	54.7	603	254	7	1230	3008	1	594	2.70e-205	608
Contig_15_Len3344_Cov83_E	EE_ap_Ttra_Contig1452length3279_OG5_126645	43.0	955	502	20	237	3035	21	955	3.05e-205	625
Contig_15_Len3344_Cov83_E	Ex_he_Ngru_Contig1262length3072_OG5_126645	39.5	998	511	21	234	3029	22	992	3.45e-205	623
Contig_15_Len3344_Cov83_E	Op_me_nvec_estExtgwp.C670160_OG5_126645	41.0	1012	490	24	243	3032	50	1036	5.63e-205	625
Contig_15_Len3344_Cov83_E	Am_di_Acas_Contig1157length2907_OG5_126645	40.3	967	491	18	243	3113	23	913	7.48e-205	620
Contig_15_Len3344_Cov83_E	Sr_st_Pinf_002901912Contig962Len3195_OG5_126645	40.2	1019	492	23	189	3002	10	992	4.43e-204	621
Contig_15_Len3344_Cov83_E	Op_ch_mbre_fgenesh1pg.scaffold14000153_OG5_126645	40.1	1015	487	25	255	3047	40	1017	3.72e-203	623
Contig_15_Len3344_Cov83_E	Sr_st_pram_fgenesh1pg.Cscaffold35000134_OG5_126645	40.0	1022	495	24	189	3002	10	997	3.74e-203	619
Contig_15_Len3344_Cov83_E	Op_ic_Cowc_004343077Contig1088Len3369_OG5_126645	40.9	952	494	23	180	2987	112	1010	1.21e-202	619
Contig_15_Len3344_Cov83_E	EE_ap_Ttra_Contig1525length3207_OG5_126645	40.8	953	514	15	249	3035	111	1037	1.51e-202	617
Contig_15_Len3344_Cov83_E	Pl_gr_rcom_30198.m000878_OG5_126645	40.6	957	510	17	234	3035	131	1052	1.01e-201	615
Contig_15_Len3344_Cov83_E	Am_my_ddis_patAm_OG5_126645	40.2	995	509	19	186	3035	5	958	1.12e-201	616
Contig_15_Len3344_Cov83_E	Op_me_ptro_ENSPTRP00000040595_OG5_126645	39.9	1024	483	25	255	3032	49	1038	1.59e-201	620
Contig_15_Len3344_Cov83_E	Sr_st_Pinf_002999157Contig1010Len3123_OG5_126645	39.6	984	518	17	234	3050	59	1011	2.43e-201	613
Contig_15_Len3344_Cov83_E	Pl_gr_ppat_estExtGenewise1.C80210_OG5_126645	41.3	963	502	22	198	3035	114	1030	3.83e-201	615
Contig_16_Len3304_Cov64_E	Sr_rh_Rfil_Contig2076length2208_OG5_127599	45.1	762	352	15	3119	906	1	720	2.07e-198	594
Contig_16_Len3304_Cov64_E	Sr_rh_Rfil_Contig9174length1200_OG5_126748	64.3	395	121	3	2039	906	8	399	1.76e-173	518
Contig_16_Len3304_Cov64_E	Sr_rh_Rfil_Contig9070length1209_OG5_126748	65.0	389	116	3	2021	906	17	402	8.56e-172	513
Contig_16_Len3304_Cov64_E	Sr_rh_Rfil_Contig7773length1299_OG5_127599	50.7	422	178	6	2696	1503	14	429	3.50e-124	390
Contig_16_Len3304_Cov64_E	Sr_st_pram_fgenesh1pg.Cscaffold99000031_OG5_127599	37.1	606	354	9	2711	930	169	759	1.63e-120	392
Contig_16_Len3304_Cov64_E	Op_me_nvec_estExtfgenesh1pg.C1200031_OG5_127599	37.3	601	342	11	2711	957	72	653	4.42e-118	382
Contig_16_Len3304_Cov64_E	Op_me_drer_ENSDARP00000024589_OG5_127599	36.7	605	344	10	2714	933	83	659	1.02e-117	382
Contig_16_Len3304_Cov64_E	Op_me_trub_ENSTRUP00000026640_OG5_127599	36.5	605	345	9	2714	933	84	660	2.84e-117	380
Contig_16_Len3304_Cov64_E	Op_me_ecab_XP001917720_OG5_127599	37.2	581	329	8	2693	984	94	649	3.09e-117	380
Contig_16_Len3304_Cov64_E	Sr_st_Pinf_002899963Contig2034Len2301_OG5_127599	36.5	597	352	9	2711	957	174	755	3.86e-117	383
Contig_16_Len3304_Cov64_E	Op_me_ecab_XP001917717_OG5_127599	37.2	581	329	8	2693	984	109	664	4.68e-117	380
Contig_16_Len3304_Cov64_E	Op_me_ggal_ENSGALP00000006027_OG5_127599	37.0	581	330	8	2693	984	108	663	3.35e-116	378
Contig_16_Len3304_Cov64_E	Op_me_tnig_ENSTNIP00000006171_OG5_127599	36.6	598	340	9	2693	933	112	681	3.74e-116	378
Contig_16_Len3304_Cov64_E	Op_me_mmul_XP001099261_OG5_127599	37.0	581	330	8	2693	984	94	649	4.43e-116	377
Contig_16_Len3304_Cov64_E	Op_me_hsap_ENSP00000363092_OG5_127599	37.0	581	330	8	2693	984	109	664	6.69e-116	377
Contig_16_Len3304_Cov64_E	Op_me_mmul_XP001099460_OG5_127599	37.0	581	330	8	2693	984	109	664	6.69e-116	377
Contig_16_Len3304_Cov64_E	Op_me_mmus_ENSMUSP00000073268_OG5_127599	36.6	598	340	9	2693	933	109	678	6.69e-116	377
Contig_16_Len3304_Cov64_E	Op_me_ptro_ENSPTRP00000004326_OG5_127599	37.0	581	330	8	2693	984	109	664	6.69e-116	377
Contig_16_Len3304_Cov64_E	Op_me_trub_ENSTRUP00000002807_OG5_127599	36.4	605	346	9	2714	933	105	681	3.83e-115	375
Contig_16_Len3304_Cov64_E	Op_me_tnig_ENSTNIP00000011460_OG5_127599	36.3	590	343	8	2693	957	107	674	9.82e-115	374
Contig_16_Len3304_Cov64_E	Op_me_tadh_egw1.12.44.1_OG5_127599	35.0	585	343	11	2693	984	4	566	4.54e-113	367
Contig_16_Len3304_Cov64_E	Op_me_agam_AGAP009798-PAm_OG5_127599	36.3	589	338	10	2681	948	378	940	1.10e-112	376
Contig_16_Len3304_Cov64_E	Op_me_aaeg_AAEL013214-PAm_OG5_127599	36.1	593	343	11	2693	948	390	957	1.58e-112	376
Contig_16_Len3304_Cov64_E	Op_me_aaeg_AAEL007826-PAm_OG5_127599	37.4	591	330	12	2693	960	250	813	1.85e-112	372
Contig_16_Len3304_Cov64_E	Op_me_amel_XP001122119_OG5_127599	34.7	613	355	12	2738	960	123	710	1.39e-111	367
Contig_17_Len3084_Cov120_E	Op_me_agam_AGAP011092-PAm_OG5_126795	34.2	854	322	19	116	2620	2	634	4.26e-96	321
Contig_17_Len3084_Cov120_E	Op_me_ggal_ENSGALP00000006018_OG5_126795	34.0	841	315	20	107	2605	8	616	7.36e-94	315
Contig_17_Len3084_Cov120_E	Op_me_drer_ENSDARP00000021064_OG5_126795	33.6	845	318	17	107	2608	8	620	8.16e-94	315
Contig_17_Len3084_Cov120_E	Op_me_mmus_ENSMUSP00000001809_OG5_126795	33.6	855	306	20	107	2608	8	621	3.16e-92	311
Contig_17_Len3084_Cov120_E	Op_me_rnor_ENSRNOP00000012775_OG5_126795	33.6	855	306	20	107	2608	8	621	3.16e-92	311
Contig_17_Len3084_Cov120_E	Op_me_hsap_ENSP00000313007_OG5_126795	33.5	855	307	20	107	2608	8	621	8.42e-92	310
Contig_17_Len3084_Cov120_E	Op_me_clup_ENSCAFP00000000810_OG5_126795	33.5	855	307	20	107	2608	8	621	8.42e-92	310
Contig_17_Len3084_Cov120_E	Op_me_mmul_XP001098239_OG5_126795	33.5	855	307	20	107	2608	8	621	8.42e-92	310
Contig_17_Len3084_Cov120_E	Op_me_oana_ENSOANP00000011633_OG5_126795	33.6	846	307	20	107	2608	8	610	8.84e-92	309
Contig_17_Len3084_Cov120_E	Op_me_trub_ENSTRUP00000029262_OG5_126795	33.5	846	323	19	107	2608	8	625	1.26e-91	309
Contig_17_Len3084_Cov120_E	Op_me_amel_XP396057_OG5_126795	33.6	844	322	21	107	2608	8	623	9.90e-91	306
Contig_17_Len3084_Cov120_E	Op_me_mdom_ENSMODP00000007717_OG5_126795	34.0	842	318	21	107	2608	8	619	5.60e-90	305
Contig_17_Len3084_Cov120_E	Op_me_ggal_ENSGALP00000006555_OG5_126795	33.3	836	327	20	107	2599	8	617	1.42e-89	303
Contig_17_Len3084_Cov120_E	Op_me_mdom_ENSMODP00000027586_OG5_126795	33.2	849	312	21	116	2608	9	620	5.64e-89	302
Contig_17_Len3084_Cov120_E	Op_me_mmus_ENSMUSP00000079967_OG5_126795	33.2	840	307	20	107	2605	8	600	3.35e-88	299
Contig_17_Len3084_Cov120_E	Sr_ap_pcha_PCHAS144120_OG5_126795	36.9	864	458	24	107	2593	13	824	4.13e-88	305
Contig_17_Len3084_Cov120_E	Op_me_bmaa_14232.m00259_OG5_126795	32.5	836	347	19	107	2587	15	642	4.15e-88	300
Contig_17_Len3084_Cov120_E	Op_me_tnig_ENSTNIP00000016297_OG5_126795	33.3	850	325	19	107	2608	8	631	5.09e-88	300
Contig_17_Len3084_Cov120_E	Op_ic_Sarc_Contig1834length1962_OG5_126795	33.7	833	314	23	113	2596	45	644	1.64e-87	298
Contig_17_Len3084_Cov120_E	Sr_ap_cmur_CMU031040_OG5_126795	33.4	851	417	23	86	2587	2	719	1.64e-87	300
Contig_17_Len3084_Cov120_E	Op_me_oana_ENSOANP00000015854_OG5_126795	33.0	855	328	20	107	2605	8	639	2.27e-87	298
Contig_17_Len3084_Cov120_E	Op_me_mdom_ENSMODP00000022014_OG5_126795	32.7	853	336	22	107	2605	8	642	4.67e-87	297
Contig_17_Len3084_Cov120_E	Op_me_ecab_XP001503500_OG5_126795	33.0	840	338	18	107	2605	8	629	6.69e-87	296
Contig_17_Len3084_Cov120_E	Op_me_ptro_ENSPTRP00000046044_OG5_126795	33.2	855	307	22	107	2608	8	619	7.26e-87	296
Contig_17_Len3084_Cov120_E	Op_me_mmul_XP001091129_OG5_126795	32.7	843	330	18	107	2608	8	622	1.50e-86	295
Contig_7_Len3796_Cov18_P	Ba_pa_bsui_NP699054_OG5_129971	47.7	447	209	6	3463	2153	3	434	1.08e-119	382
Contig_7_Len3796_Cov18_P	Pl_rh_cmer_CMT122C_OG5_129971	48.7	448	210	8	3460	2153	105	544	1.33e-116	378
Contig_7_Len3796_Cov18_P	Sr_st_Pinf_002907189Contig4396Len1554_OG5_129971	46.8	444	216	7	3460	2153	86	517	4.24e-115	373
Contig_7_Len3796_Cov18_P	Sr_st_Ptri_002186384Contig4126Len1347_OG5_129971	47.2	453	217	8	3460	2153	1	448	1.82e-114	369
Contig_7_Len3796_Cov18_P	Sr_st_pram_fgenesh1pm.Cscaffold49000007_OG5_129971	46.6	444	217	7	3460	2153	62	493	2.04e-113	367
Contig_7_Len3796_Cov18_P	Sr_st_tpse_estExtfgenesh1pg.Cchr10921_OG5_129971	46.6	457	218	7	3460	2153	106	557	1.03e-112	368
Contig_7_Len3796_Cov18_P	Ba_pa_atum_NP353084_OG5_129971	45.8	445	217	6	3457	2153	5	435	2.35e-112	362
Contig_7_Len3796_Cov18_P	Sr_pe_Perk_002774451Contig4141Len1467_OG5_129971	47.0	447	225	7	3472	2153	47	488	4.69e-112	363
Contig_7_Len3796_Cov18_P	Sr_pe_Perk_002765040Contig4139Len1467_OG5_129971	47.0	447	225	7	3472	2153	47	488	4.69e-112	363
Contig_7_Len3796_Cov18_P	Ba_pa_rpro_NP220703.1_OG5_129971	47.6	450	216	9	3472	2153	11	450	1.97e-111	360
Contig_7_Len3796_Cov18_P	Ba_pa_rtyp_YP067272_OG5_129971	47.9	451	213	10	3472	2153	11	450	7.37e-111	359
Contig_7_Len3796_Cov18_P	Pl_rh_Gsul_005704485Contig1650Len1647_OG5_129971	46.5	452	222	6	3490	2153	111	548	1.09e-110	362
Contig_7_Len3796_Cov18_P	Ba_pa_wend_YP001975515_OG5_129971	46.1	447	216	8	3460	2153	51	483	2.89e-110	358
Contig_7_Len3796_Cov18_P	Ba_aq_aaeo_NP213134_OG5_129971	45.8	459	205	6	3460	2153	13	450	1.02e-109	356
Contig_7_Len3796_Cov18_P	Sr_ch_Vbra_Contig6156length1851_OG5_129971	46.1	462	218	7	3460	2153	155	611	6.71e-109	359
Contig_7_Len3796_Cov18_P	Pl_gr_crei_196545_OG5_129971	44.0	461	235	6	3484	2153	105	559	3.95e-108	355
Contig_7_Len3796_Cov18_P	Ex_eu_lmaj_LmjF.15.0090_OG5_129971	45.0	436	227	5	3460	2153	1	423	8.29e-108	350
Contig_7_Len3796_Cov18_P	Ex_eu_linf_LinJ.15.0090_OG5_129971	45.0	436	227	5	3460	2153	1	423	8.29e-108	350
Contig_7_Len3796_Cov18_P	Ex_eu_tcon_TcIL3000.5.1430_OG5_129971	44.6	437	230	5	3463	2153	51	475	8.29e-108	352
Contig_7_Len3796_Cov18_P	Ex_eu_tcon_TcIL3000.0.05260_OG5_129971	44.6	437	230	5	3463	2153	52	476	8.55e-108	352
Contig_7_Len3796_Cov18_P	Ex_eu_lmex_LmxM.15.0090_OG5_129971	45.0	436	227	5	3460	2153	1	423	1.15e-107	349
Contig_7_Len3796_Cov18_P	Ba_pg_yent_YP001004498.1_OG5_129971	45.2	456	214	8	3460	2153	4	443	2.18e-107	349
Contig_7_Len3796_Cov18_P	Ba_pg_ftul_YP169703_OG5_129971	44.4	468	211	8	3460	2153	5	455	2.29e-107	350
Contig_7_Len3796_Cov18_P	Ex_eu_lbra_LbrM.15.0090_OG5_129971	45.0	436	227	5	3460	2153	34	456	2.36e-107	350
Contig_7_Len3796_Cov18_P	Pl_gr_vcar_XP002948312_OG5_129971	44.1	474	217	8	3460	2153	1	464	2.54e-107	354
Contig_10_Len3674_Cov53_U	Op_me_phum_PHUM390660_OG5_127177	32.9	695	368	21	3205	1157	106	714	6.15e-101	345
Contig_10_Len3674_Cov53_U	Op_me_amel_XP394245_OG5_127177	30.0	800	451	22	3538	1166	11	710	2.87e-97	334
Contig_10_Len3674_Cov53_U	Op_me_bmor_BGIBMGA011674_OG5_127177	31.8	650	357	18	3205	1292	100	675	2.57e-96	332
Contig_10_Len3674_Cov53_U	Op_me_dmel_FBpp0072583_OG5_127177	29.0	803	464	21	3538	1154	217	921	9.06e-96	335
Contig_10_Len3674_Cov53_U	Op_me_agam_AGAP005728-PAm_OG5_127177	29.7	751	430	23	3538	1310	161	821	2.23e-91	321
Contig_10_Len3674_Cov53_U	Op_me_cpip_CPIJ008439_OG5_127177	30.2	765	423	24	3559	1310	3	671	6.06e-91	317
Contig_10_Len3674_Cov53_U	Op_me_tadh_egw1.3.873.1_OG5_127177	31.7	671	392	19	3538	1547	11	622	2.13e-90	315
Contig_10_Len3674_Cov53_U	Op_me_nvec_estExtfgenesh1pg.C350083_OG5_127177	30.5	652	384	16	3538	1604	10	599	2.88e-90	315
Contig_10_Len3674_Cov53_U	Op_me_cint_ENSCINP00000014130_OG5_127177	31.4	676	387	18	3538	1568	10	627	6.69e-90	314
Contig_10_Len3674_Cov53_U	Op_me_trub_ENSTRUP00000015481_OG5_127177	30.9	716	403	21	3538	1424	44	678	3.18e-89	313
Contig_10_Len3674_Cov53_U	Op_me_tnig_ENSTNIP00000009054_OG5_127177	30.7	716	405	21	3538	1424	23	658	1.04e-88	311
Contig_10_Len3674_Cov53_U	Am_di_Acas_Contig1597length2532_OG5_127177	31.2	650	378	15	3535	1604	12	598	7.59e-88	307
Contig_10_Len3674_Cov53_U	Op_me_mdom_ENSMODP00000015716_OG5_127177	30.2	718	414	22	3538	1415	9	649	1.91e-87	307
Contig_10_Len3674_Cov53_U	Op_me_aaeg_AAEL012918-PAm_OG5_127177	29.3	761	435	24	3562	1310	1	668	2.75e-87	306
Contig_10_Len3674_Cov53_U	Op_me_hsap_ENSP00000320324_OG5_127177	30.7	717	412	23	3538	1415	53	693	1.08e-86	306
Contig_10_Len3674_Cov53_U	Op_me_ptro_ENSPTRP00000015864_OG5_127177	30.7	717	412	23	3538	1415	53	693	1.08e-86	306
Contig_10_Len3674_Cov53_U	Op_fu_cgla_XP445960_OG5_127177	31.3	720	402	23	3535	1394	9	641	5.85e-86	302
Contig_10_Len3674_Cov53_U	Op_me_rnor_ENSRNOP00000033290_OG5_127177	30.4	718	413	22	3538	1415	54	694	9.70e-86	303
Contig_10_Len3674_Cov53_U	Pl_gr_ppat_estExtGenewise1.C2920035_OG5_127177	33.5	555	307	11	3538	1877	41	534	3.25e-85	301
Contig_10_Len3674_Cov53_U	Op_fu_scer_scers288cYKL157W_OG5_127177	31.1	718	408	18	3535	1394	86	720	3.31e-85	301
Contig_10_Len3674_Cov53_U	Op_me_mmus_ENSMUSP00000001480_OG5_127177	30.3	717	415	22	3538	1415	54	694	4.59e-85	301
Contig_10_Len3674_Cov53_U	Op_me_ecab_XP001498969_OG5_127177	32.5	609	338	18	3199	1415	73	622	1.13e-84	298
Contig_10_Len3674_Cov53_U	Op_me_ggal_ENSGALP00000022242_OG5_127177	31.3	683	383	21	3424	1415	1	610	8.15e-84	296
Contig_10_Len3674_Cov53_U	Op_me_mmul_XP001082709_OG5_127177	32.6	592	336	17	3163	1415	1	538	3.23e-83	292
Contig_10_Len3674_Cov53_U	Op_me_clup_ENSCAFP00000024488_OG5_127177	32.3	607	344	18	3199	1415	59	610	5.19e-83	293
