Contig_1_Len5848_Cov25	gi|831763994|ref|XP_012751041.1|	37.9	552	293	14	1289	2935	1	505	2.13e-91	315
Contig_2_Len5783_Cov25	gi|831781395|ref|XP_012756346.1|	37.8	495	277	10	5714	4257	71	543	4.60e-99	335
Contig_3_Len5610_Cov68	gi|754350042|ref|XP_004345603.2|	40.8	358	178	9	5378	4335	114	447	4.51e-60	223
Contig_4_Len5499_Cov57	gi|118346673|ref|XP_976916.1|	54.7	331	138	3	5263	4271	30	348	1.49e-102	337
Contig_5_Len5359_Cov56	gi|68000447|ref|XP_669605.1|	62.1	95	36	0	5264	4980	1	95	5.23e-33	128
Contig_6_Len5341_Cov18	gi|676388341|ref|XP_009037449.1|	50.0	190	92	1	4622	4053	1	187	2.58e-59	206
Contig_7_Len5306_Cov41	gi|669143720|ref|XP_008607422.1|	29.7	593	352	19	4455	2698	17	551	5.32e-53	203
Contig_8_Len5155_Cov49	gi|675186551|ref|XP_008902160.1|	36.6	648	354	18	3485	1602	16	626	4.92e-98	335
Contig_9_Len5095_Cov42	gi|954190592|gb|KRX033711|	59.8	189	70	2	1470	2036	6	188	5.11e-68	231
Contig_10_Len5007_Cov19	gi|675192683|ref|XP_008905226.1|	37.9	343	182	9	319	1317	440	761	1.62e-57	219
Contig_11_Len4982_Cov80	gi|301089475|ref|XP_002895035.1|	27.1	306	177	9	4924	4133	19	320	1.53e-22	110
Contig_12_Len4916_Cov42	gi|1002460784|ref|XP_015664452.1|	44.8	505	223	14	4872	3433	11	484	6.11e-103	343
Contig_13_Len4894_Cov63	gi|290987285|ref|XP_002676353.1|	49.4	470	224	9	4804	3422	42	506	1.34e-137	439
Contig_14_Len4843_Cov75	gi|551599954|ref|XP_005781762.1|	59.5	328	133	0	134	1117	38	365	5.88e-126	402
Contig_15_Len4775_Cov90	gi|551590937|ref|XP_0057797831|	61.9	189	71	1	4715	4152	2	190	1.43e-69	236
Contig_16_Len4698_Cov13	gi|675194723|ref|XP_008906246.1|	37.3	777	403	15	890	3220	299	991	1.33e-133	444
Contig_17_Len4695_Cov50	gi|929770900|ref|XP_014160383.1|	31.7	827	490	14	101	2557	1	760	7.58e-90	315
Contig_18_Len4644_Cov93	gi|67623255|ref|XP_667910.1|	37.6	433	227	9	3004	1733	25	423	4.01e-71	249
Contig_19_Len4607_Cov24	gi|546303700|ref|XP_005712102.1|	25.9	474	304	18	3073	4431	10	457	1.04e-27	123
Contig_20_Len4596_Cov49	gi|145529255|ref|XP_001450416.1|	54.8	323	138	3	46	1014	2	316	7.54e-102	342
Contig_21_Len4589_Cov61	gi|829141510|ref|XP_001009638.3|	38.1	197	118	2	3633	3043	256	448	3.22e-38	156
Contig_22_Len4543_Cov53	gi|223996265|ref|XP_002287806.1|	59.3	145	57	1	4402	3968	2	144	3.82e-51	181
