Contig_1_Len5848_Cov25	Za_em_Meve_YP_0037267601	30.8	318	173	10	1316	2197	5	299	7.54e-23	106
Contig_2_Len5783_Cov25	Ba_pb_Cnec_YP_0046868401	39.4	470	256	10	5651	4260	64	510	1.24e-93	318
Contig_3_Len5610_Cov68	Ba_ba_Prum_YP_0035742331	26.8	250	150	8	5075	4338	125	345	2.69e-11	72.8
Contig_4_Len5499_Cov57	Ba_ac_Ksed_YP_0031486051	56.0	327	135	3	5263	4283	17	334	1.34e-105	345
Contig_5_Len5359_Cov56	Za_cr_Tten_YP_0048919211	33.7	95	59	1	5264	4980	1	91	7.48e-08	56.2
Contig_6_Len5341_Cov18	Ba_pb_Daci_YP_0015662981	32.9	210	114	8	4661	4068	94	288	7.06e-20	96.7
Contig_7_Len5306_Cov41	Ba_cy_Gher_515861957	28.8	570	345	14	4416	2707	6	514	2.32e-45	180
Contig_8_Len5155_Cov49	Ba_ch_Caur_YP_0016357051	39.6	437	228	11	3485	2181	6	408	6.89e-70	245
Contig_10_Len5007_Cov19	Ba_pd_Saur_YP_0039525581	38.5	143	77	3	904	1320	3	138	1.54e-20	96.3
Contig_12_Len4916_Cov42	Ba_fc_Amet_YP_0013192071	35.2	486	261	13	4872	3424	45	479	1.79e-65	235
Contig_13_Len4894_Cov63	Ba_ba_Hhyd_YP_0044493451	46.0	472	227	8	4804	3407	11	460	3.24e-130	417
Contig_14_Len4843_Cov75	Ba_pg_Sspe_YP_8697661	58.5	325	134	1	146	1117	1	325	6.04e-119	381
Contig_15_Len4775_Cov90	Ba_cy_Cspc_YP_0023795151	28.9	211	109	9	164	730	1	192	4.55e-06	54.3
Contig_16_Len4698_Cov13	Ba_cy_Cspa_428235765	35.3	723	364	13	1058	3223	135	754	6.94e-113	379
Contig_17_Len4695_Cov50	Ba_ac_Maur_YP_0038391091	31.8	412	249	9	110	1330	5	389	8.66e-39	159
Contig_18_Len4644_Cov93	Ba_ch_Tros_YP_0025226561	31.2	362	215	9	2986	1952	7	351	8.44e-40	157
Contig_19_Len4607_Cov24	Za_ea_Aven_YP_0043417921	26.7	460	278	13	3073	4431	10	417	4.85e-27	120
Contig_20_Len4596_Cov49	Ba_df_Ddes_YP_0034964911	48.0	254	127	2	184	945	23	271	5.06e-70	241
Contig_21_Len4589_Cov61	Ba_ba_Hhyd_YP_0044510641	39.1	215	99	7	2752	2156	9	207	9.08e-35	138
Contig_22_Len4543_Cov53	Ba_pg_Iloi_YP_1555961	36.0	497	270	18	2408	927	73	524	8.59e-72	255
