Contig_1_Len5848_Cov25_E	Sr_rh_Rfil_Contig9705length1170_OG5_130407	43.7	341	180	5	181	1194	47	378	2.94e-92	309
Contig_1_Len5848_Cov25_E	Sr_rh_Rfil_Contig7358length1335_OG5_130407	43.1	385	178	9	97	1188	15	379	3.30e-91	307
Contig_1_Len5848_Cov25_E	Am_my_ddis_DDBG0279807_OG5_126632	38.3	530	277	11	1289	2863	1	485	3.41e-89	309
Contig_1_Len5848_Cov25_E	Sr_st_Ptri_002181552Contig5913Len1041_OG5_126632	44.8	353	181	5	1328	2365	2	347	9.73e-84	283
Contig_1_Len5848_Cov25_E	Pl_gr_otau_fgenesh1pm.CChr05.0001000023_OG5_126632	36.3	529	257	10	1352	2905	3	462	2.84e-82	284
Contig_1_Len5848_Cov25_E	Op_me_tadh_gw1.28.26.1_OG5_126632	36.9	488	265	11	1313	2761	4	453	5.43e-82	282
Contig_1_Len5848_Cov25_E	Op_me_mmul_XP002808558_OG5_126632	37.4	486	274	10	1310	2761	255	712	2.10e-80	290
Contig_1_Len5848_Cov25_E	Op_me_mmus_ENSMUSP00000076850_OG5_126632	37.4	486	274	10	1310	2761	255	712	2.56e-80	289
Contig_1_Len5848_Cov25_E	Op_me_mmul_XP001098651_OG5_126632	35.6	526	299	11	1220	2761	52	549	1.00e-79	279
Contig_1_Len5848_Cov25_E	Op_ic_Cowc_004347913Contig1939Len2583_OG5_126632	35.7	527	297	9	1328	2908	259	743	3.13e-79	286
Contig_1_Len5848_Cov25_E	Pl_rh_Gsul_005703641Contig1801Len1590_OG5_126632	34.9	536	300	12	1316	2878	3	504	3.73e-79	276
Contig_1_Len5848_Cov25_E	Op_me_rnor_ENSRNOP00000021434_OG5_126632	35.9	499	288	9	1277	2761	38	508	5.90e-79	279
Contig_1_Len5848_Cov25_E	Op_me_mdom_ENSMODP00000013972_OG5_126632	37.4	487	274	11	1310	2761	252	710	7.13e-79	285
Contig_1_Len5848_Cov25_E	Op_me_ecab_XP001916387_OG5_126632	36.1	504	280	10	1277	2761	163	633	1.51e-78	281
Contig_1_Len5848_Cov25_E	Op_me_trub_ENSTRUP00000040837_OG5_126632	36.9	482	269	10	1328	2761	144	594	2.97e-78	280
Contig_1_Len5848_Cov25_E	Op_me_hsap_ENSP00000402831_OG5_126632	37.4	487	274	11	1310	2761	255	713	3.30e-78	283
Contig_1_Len5848_Cov25_E	Op_me_ptro_ENSPTRP00000005116_OG5_126632	37.4	487	274	11	1310	2761	255	713	3.30e-78	283
Contig_1_Len5848_Cov25_E	Op_me_mmus_ENSMUSP00000048049_OG5_126632	36.1	499	287	10	1277	2761	38	508	4.90e-78	276
Contig_1_Len5848_Cov25_E	Op_me_rnor_ENSRNOP00000051583_OG5_126632	37.4	487	274	11	1310	2761	255	713	5.97e-78	282
Contig_1_Len5848_Cov25_E	Op_me_hsap_ENSP00000366275_OG5_126632	36.3	499	286	10	1277	2761	168	638	7.45e-78	280
Contig_1_Len5848_Cov25_E	Op_me_bmor_BGIBMGA009563_OG5_126632	34.0	541	312	9	1328	2899	137	649	3.52e-77	276
Contig_1_Len5848_Cov25_E	Op_me_clup_ENSCAFP00000003495_OG5_126632	36.1	499	287	10	1277	2761	188	658	3.63e-77	278
Contig_1_Len5848_Cov25_E	Op_me_tnig_ENSTNIP00000018706_OG5_126632	36.7	482	269	11	1328	2761	154	603	3.64e-77	276
Contig_1_Len5848_Cov25_E	Op_me_drer_ENSDARP00000098293_OG5_126632	37.4	486	273	12	1310	2758	166	623	4.19e-77	278
Contig_1_Len5848_Cov25_E	Op_me_drer_ENSDARP00000101818_OG5_126632	36.3	487	272	12	1322	2761	135	590	5.26e-77	276
Contig_2_Len5783_Cov25_E	Sr_rh_Rfil_Contig11318length1083_OG5_127093	56.0	364	151	4	5342	4263	1	359	4.84e-120	387
Contig_2_Len5783_Cov25_E	Sr_ch_Vbra_Contig6845length1743_OG5_127093	42.6	472	254	7	5669	4257	112	567	5.41e-114	379
Contig_2_Len5783_Cov25_E	Pl_gr_atha_NP568170_OG5_127093	39.9	439	234	9	5558	4263	146	561	1.73e-96	328
Contig_2_Len5783_Cov25_E	Am_my_ddis_ldhd_OG5_127093	37.3	474	280	7	5675	4257	90	547	3.97e-92	315
Contig_2_Len5783_Cov25_E	Pl_gr_rcom_29333.m001099_OG5_127093	39.2	434	244	9	5558	4263	134	549	1.02e-91	313
Contig_2_Len5783_Cov25_E	Ba_pb_rsol_NP520785_OG5_127093	38.9	470	268	10	5669	4266	17	469	2.73e-91	309
Contig_2_Len5783_Cov25_E	Ba_pb_bpse_YP334712.1_OG5_127093	38.3	465	270	8	5651	4257	20	467	8.52e-91	308
Contig_2_Len5783_Cov25_E	Ba_pb_bmal_YP103968_OG5_127093	38.3	465	270	8	5651	4257	20	467	1.16e-90	307
Contig_2_Len5783_Cov25_E	Pl_rh_Gsul_005705157Contig1546Len1692_OG5_127093	36.3	488	284	10	5702	4266	83	552	4.99e-90	309
Contig_2_Len5783_Cov25_E	Pl_gr_ppat_estExtgwpgw1.C180056_OG5_127093	37.2	430	243	9	5534	4263	7	415	3.73e-87	295
Contig_2_Len5783_Cov25_E	Op_fu_ncra_NCU00904T0_OG5_127093	38.5	486	270	11	5696	4263	118	582	3.87e-87	301
Contig_2_Len5783_Cov25_E	Op_fu_afum_Afu3g06820_OG5_127093	35.6	466	283	10	5654	4266	117	568	4.28e-85	295
Contig_2_Len5783_Cov25_E	Op_fu_aory_AO090038000632_OG5_127093	38.5	439	251	8	5567	4257	169	590	7.98e-85	295
Contig_2_Len5783_Cov25_E	Op_fu_aory_AO090010000369_OG5_127093	37.7	453	253	12	5597	4266	44	476	8.04e-85	291
Contig_2_Len5783_Cov25_E	Op_fu_cpos_CPAG02501_OG5_127093	34.0	485	296	11	5696	4266	86	554	2.30e-84	292
Contig_2_Len5783_Cov25_E	Op_fu_cimm_CIMG00393T0_OG5_127093	33.8	485	297	11	5696	4266	86	554	7.79e-84	291
Contig_2_Len5783_Cov25_E	Pl_rh_cmer_CMQ347C_OG5_127093	36.0	486	261	11	5606	4263	104	577	1.43e-83	291
Contig_2_Len5783_Cov25_E	Op_fu_anid_AN4792_OG5_127093	35.4	449	274	8	5606	4266	128	562	1.73e-83	290
Contig_2_Len5783_Cov25_E	Op_fu_scer_scers288cYDL174C_OG5_127093	36.6	483	279	12	5675	4266	104	572	2.76e-83	290
Contig_2_Len5783_Cov25_E	Op_me_drer_ENSDARP00000056720_OG5_127093	35.6	500	276	14	5681	4257	12	490	1.00e-82	285
Contig_2_Len5783_Cov25_E	Op_fu_ncra_NCU08126T0_OG5_127093	36.8	462	272	11	5633	4266	125	572	1.89e-82	287
Contig_2_Len5783_Cov25_E	Op_ic_Cowc_011270803Contig3080Len1959_OG5_127093	38.2	448	250	7	5561	4257	200	633	1.94e-82	290
Contig_2_Len5783_Cov25_E	Op_fu_ncra_NCU02179T0_OG5_127093	38.3	454	257	11	5606	4266	138	575	2.04e-82	287
Contig_2_Len5783_Cov25_E	Op_fu_aory_AO090003001006_OG5_127093	35.8	486	288	11	5696	4257	99	566	2.56e-82	287
Contig_2_Len5783_Cov25_E	Op_fu_afum_Afu1g00510_OG5_127093	35.8	486	288	11	5696	4257	101	568	2.70e-82	287
Contig_3_Len5610_Cov68_E	Sr_rh_Rfil_Contig4134length1713_OG5_126632	36.1	454	232	8	5558	4338	10	452	1.84e-78	275
Contig_3_Len5610_Cov68_E	Sr_rh_Rfil_Contig14941length924_OG5_126632	42.1	311	165	5	5402	4473	8	304	1.26e-66	232
Contig_3_Len5610_Cov68_E	Sr_rh_Rfil_Contig8478length1248_OG5_126632	39.5	420	217	10	5540	4341	9	411	1.85e-66	235
Contig_3_Len5610_Cov68_E	Op_ic_Cowc_004345603Contig3374Len1836_OG5_126632	40.8	358	178	9	5378	4335	114	447	3.29e-60	223
Contig_3_Len5610_Cov68_E	Sr_rh_Rfil_Contig15534length900_OG5_126632	39.4	292	159	3	5231	4386	11	294	2.97e-59	210
Contig_3_Len5610_Cov68_E	Sr_rh_Rfil_Contig8236length1266_OG5_126632	33.7	416	225	9	5513	4341	18	407	2.31e-57	209
Contig_3_Len5610_Cov68_E	Op_me_cint_ENSCINP00000002282_OG5_126632	35.8	424	228	10	5381	4140	37	426	3.53e-55	203
Contig_3_Len5610_Cov68_E	Sr_st_Pinf_002909317Contig4629Len1512_OG5_126632	30.3	476	258	9	5381	4119	34	490	9.01e-52	195
Contig_3_Len5610_Cov68_E	Sr_st_pram_fgenesh1pg.Cscaffold104000013_OG5_126632	30.8	461	249	9	5357	4140	29	474	9.79e-52	195
Contig_3_Len5610_Cov68_E	Sr_ch_Vbra_Contig4968length2088_OG5_126632	34.4	419	227	9	5381	4215	62	462	4.67e-51	197
Contig_3_Len5610_Cov68_E	Sr_rh_Rfil_Contig4200length1701_OG5_126632	31.2	442	245	11	5558	4365	4	430	7.25e-51	194
Contig_3_Len5610_Cov68_E	Sr_st_pram_fgenesh1pg.Cscaffold104000016_OG5_126632	31.0	458	209	12	5366	4224	6	433	2.08e-50	191
Contig_3_Len5610_Cov68_E	Pl_gr_atha_NP200091_OG5_126632	35.3	391	193	9	5381	4338	15	388	1.42e-49	189
Contig_3_Len5610_Cov68_E	Pl_gr_rcom_30169.m006589_OG5_126632	34.7	424	204	13	5369	4266	19	425	2.36e-49	188
Contig_3_Len5610_Cov68_E	Pl_gr_ppat_estExtgwpgw1.C3550051_OG5_126632	33.0	397	199	10	5381	4338	16	394	1.76e-48	185
Contig_3_Len5610_Cov68_E	Pl_gr_rcom_30170.m014038_OG5_126632	35.1	359	202	11	5381	4338	14	352	2.21e-47	180
Contig_3_Len5610_Cov68_E	Pl_gr_atha_NP193159_OG5_126632	33.6	408	194	11	5378	4338	37	428	3.88e-47	181
Contig_3_Len5610_Cov68_E	Pl_gr_rcom_28153.m000279_OG5_126632	31.9	414	197	10	5381	4335	35	428	4.86e-47	181
Contig_3_Len5610_Cov68_E	Pl_gr_atha_NP193160_OG5_126632	32.8	406	198	10	5378	4338	38	427	5.13e-47	181
Contig_3_Len5610_Cov68_E	Pl_gr_ppat_egw1.196.32.1_OG5_126632	32.1	414	198	13	5378	4338	15	412	1.13e-46	178
Contig_3_Len5610_Cov68_E	Am_di_Acas_Contig7239length1050_OG5_126632	34.8	351	198	5	5333	4284	2	322	1.22e-46	176
Contig_3_Len5610_Cov68_E	Pl_gr_rcom_29726.m003904_OG5_126632	31.6	412	204	8	5381	4338	35	432	2.71e-46	179
Contig_3_Len5610_Cov68_E	Pl_gr_atha_NP001031633_OG5_126632	32.5	406	190	10	5378	4338	38	418	3.50e-46	178
Contig_3_Len5610_Cov68_E	Op_me_nvec_fgenesh1pg.scaffold447000002_OG5_126632	34.2	360	199	8	5381	4335	36	368	5.42e-46	177
Contig_3_Len5610_Cov68_E	Am_di_Acas_Contig5241length1356_OG5_126632	34.7	363	185	8	5357	4332	87	418	7.66e-46	176
Contig_5_Len5359_Cov56_E	Sr_rh_Rfil_Contig34276length423_OG5_127138	72.3	112	27	1	5264	4929	1	108	3.46e-43	158
Contig_5_Len5359_Cov56_E	Op_me_cint_ENSCINP00000022141_OG5_127138	61.6	99	38	0	5264	4968	1	99	7.86e-33	127
Contig_5_Len5359_Cov56_E	Sr_ch_Vbra_Contig21572length342_OG5_127138	58.6	99	41	0	5264	4968	1	99	8.89e-33	127
Contig_5_Len5359_Cov56_E	Sr_st_Ptri_002183830Contig10142Len315_OG5_127138	61.6	99	38	0	5264	4968	1	99	1.25e-32	126
Contig_5_Len5359_Cov56_E	Sr_ap_pber_PBANKA031450_OG5_127138	62.1	95	36	0	5264	4980	1	95	1.37e-32	126
Contig_5_Len5359_Cov56_E	Sr_ap_pyoe_PY04712_OG5_127138	62.1	95	36	0	5264	4980	1	95	1.37e-32	126
Contig_5_Len5359_Cov56_E	Sr_ap_pkno_PKH040230_OG5_127138	62.1	95	36	0	5264	4980	1	95	1.37e-32	126
Contig_5_Len5359_Cov56_E	Sr_ap_pcha_PCHAS031660_OG5_127138	62.1	95	36	0	5264	4980	1	95	1.37e-32	126
Contig_5_Len5359_Cov56_E	Sr_st_Aana_Contig10737length315_OG5_127138	57.7	104	44	0	5264	4953	1	104	2.33e-32	125
Contig_5_Len5359_Cov56_E	Sr_ap_pviv_PVX002650_OG5_127138	61.1	95	37	0	5264	4980	1	95	3.49e-32	125
Contig_5_Len5359_Cov56_E	Sr_ap_pfal_PFB0830w_OG5_127138	61.1	95	37	0	5264	4980	1	95	3.49e-32	125
Contig_5_Len5359_Cov56_E	Sr_ap_ncan_NCLIV018290_OG5_127138	60.2	98	39	0	5264	4971	1	98	2.38e-30	120
Contig_5_Len5359_Cov56_E	Sr_st_tpse_gw1.6.635.1_OG5_127138	62.0	92	35	0	5246	4971	1	92	4.60e-30	119
Contig_5_Len5359_Cov56_E	EE_cr_Gthe_005831381Contig22038Len348_OG5_127138	56.6	99	43	0	5264	4968	1	99	4.71e-30	119
Contig_5_Len5359_Cov56_E	Sr_ap_tgon_TGME49043570_OG5_127138	59.2	98	40	0	5264	4971	1	98	5.86e-30	119
Contig_5_Len5359_Cov56_E	Pl_gr_rcom_29729.m002352_OG5_127138	53.8	104	48	0	5264	4953	1	104	7.95e-30	119
Contig_5_Len5359_Cov56_E	Pl_gr_rcom_29648.m001970_OG5_127138	53.8	104	48	0	5264	4953	1	104	7.95e-30	119
Contig_5_Len5359_Cov56_E	Op_me_nvec_estExtGenewiseH1.C30130_OG5_127138	53.8	104	48	0	5264	4953	1	104	9.02e-30	119
Contig_5_Len5359_Cov56_E	Op_me_cbri_WBGene00038931_OG5_127138	51.9	106	51	0	5264	4947	1	106	1.27e-29	118
Contig_5_Len5359_Cov56_E	Op_me_tadh_estExtGenewise1Plus.C20059_OG5_127138	54.5	99	45	0	5264	4968	1	99	2.30e-29	117
Contig_5_Len5359_Cov56_E	Op_me_cele_WBGene00004495_OG5_127138	51.9	106	51	0	5264	4947	1	106	2.37e-29	117
Contig_5_Len5359_Cov56_E	Pl_gr_rcom_27687.m000066_OG5_127138	52.9	104	49	0	5264	4953	1	104	2.75e-29	118
Contig_5_Len5359_Cov56_E	Sr_ci_Scer_OMJ79924Contig29664Len342_OG5_127138	54.8	104	47	0	5264	4953	1	104	3.90e-29	117
Contig_5_Len5359_Cov56_E	Op_fu_spom_NP593922_OG5_127138	54.1	111	49	1	5264	4932	1	109	4.69e-29	117
Contig_5_Len5359_Cov56_E	Sr_ap_bbov_XP001611426.1_OG5_127138	57.9	95	40	0	5264	4980	1	95	1.05e-28	115
Contig_6_Len5341_Cov18_E	Sr_rh_Rfil_Contig6719length1389_OG5_162869	41.0	363	187	7	5102	4083	58	416	1.63e-87	297
Contig_6_Len5341_Cov18_E	Sr_rh_Rfil_Contig8627length1239_OG5_162869	41.0	361	173	6	5123	4083	57	391	2.31e-82	281
Contig_6_Len5341_Cov18_E	Sr_rh_Rfil_Contig8201length1269_OG5_162869	33.4	362	226	8	5135	4056	63	411	1.18e-62	224
Contig_6_Len5341_Cov18_E	Sr_st_Aana_Contig8943length573_OG5_162869	50.0	190	92	1	4622	4053	1	187	1.96e-59	206
Contig_6_Len5341_Cov18_E	EE_ha_Ehux_005791035Contig12408Len1095_OG5_162869	37.1	345	174	9	5048	4053	33	347	1.29e-56	204
Contig_6_Len5341_Cov18_E	Sr_st_tpse_thaps1_ua_kg.chr_13000058_OG5_162869	43.0	237	113	7	4715	4053	12	242	9.04e-49	178
Contig_6_Len5341_Cov18_E	Sr_st_Ptri_002186443Contig8160Len693_OG5_162869	44.8	223	96	7	4655	4059	1	220	9.57e-45	166
Contig_6_Len5341_Cov18_E	Sr_st_tpse_thaps1_ua_kg.chr_14000084_OG5_162869	42.9	210	99	6	4649	4059	1	202	6.53e-42	157
Contig_6_Len5341_Cov18_E	Sr_st_Ptri_002182546Contig8876Len579_OG5_162869	42.7	199	101	6	4643	4068	1	193	1.40e-40	152
Contig_6_Len5341_Cov18_E	Sr_rh_Rfil_Contig11484length1074_OG5_162869	30.1	289	174	7	4871	4077	26	310	1.25e-34	139
Contig_6_Len5341_Cov18_E	Sr_st_tpse_thaps1_ua_kg.chr_8000112_OG5_162869	34.1	208	118	4	4637	4071	2	209	2.58e-32	129
Contig_6_Len5341_Cov18_E	EE_ap_Ttra_Contig7858length903_OG5_128524	36.3	234	106	10	4664	4062	71	294	5.00e-31	129
Contig_6_Len5341_Cov18_E	Op_me_tadh_fgeneshTA2pg.Cscaffold12000250_OG5_128524	30.2	242	141	6	4643	3960	345	572	4.45e-28	125
Contig_6_Len5341_Cov18_E	Sr_rh_Rfil_Contig8702length1233_OG5_162869	25.1	287	186	7	4895	4053	128	391	4.46e-27	119
Contig_6_Len5341_Cov18_E	Op_me_mdom_ENSMODP00000000142_OG5_128524	35.2	196	103	5	4622	4068	338	520	2.25e-25	117
Contig_6_Len5341_Cov18_E	Op_me_clup_ENSCAFP00000021502_OG5_128524	35.2	196	103	6	4622	4068	335	517	5.18e-25	115
Contig_6_Len5341_Cov18_E	Op_me_ecab_XP001918136_OG5_128524	35.2	196	103	6	4622	4068	335	517	5.18e-25	115
Contig_6_Len5341_Cov18_E	Op_me_hsap_ENSP00000362099_OG5_128524	34.7	196	104	5	4622	4068	335	517	6.90e-25	115
Contig_6_Len5341_Cov18_E	Op_me_ptro_ENSPTRP00000004547_OG5_128524	34.7	196	104	5	4622	4068	335	517	6.90e-25	115
Contig_6_Len5341_Cov18_E	Op_me_mmus_ENSMUSP00000101106_OG5_128524	34.7	196	104	5	4622	4068	335	517	1.23e-24	114
Contig_6_Len5341_Cov18_E	Sr_st_Pinf_002905660Contig11930Len648_OG5_128524	32.9	219	108	8	4622	4053	3	211	5.74e-24	105
Contig_6_Len5341_Cov18_E	Sr_st_pram_fgenesh1pg.Cscaffold4000054_OG5_128524	32.3	235	122	8	4673	4053	198	423	6.96e-24	110
Contig_6_Len5341_Cov18_E	Op_me_cele_WBGene00004025_OG5_128524	31.7	221	127	6	4643	4014	318	525	9.47e-24	112
Contig_6_Len5341_Cov18_E	Op_me_tadh_fgeneshTA2pg.Cscaffold12000259_OG5_142989	34.0	206	113	7	4655	4068	93	285	9.81e-23	104
Contig_6_Len5341_Cov18_E	EE_ha_Ehux_005772835Contig18437Len846_OG5_142989	30.2	225	113	7	4622	4053	8	223	1.09e-22	103
Contig_7_Len5306_Cov41_E	Sr_rh_Rfil_Contig4808length1608_OG5_126588	35.2	545	262	16	4308	2854	3	516	3.89e-82	284
Contig_7_Len5306_Cov41_E	Sr_rh_Rfil_Contig15496length903_OG5_126588	37.5	312	157	9	4308	3385	3	280	1.22e-53	194
Contig_7_Len5306_Cov41_E	Op_fu_calb_calbsc5314orf19.2013_OG5_126588	32.2	571	316	20	4416	2722	53	558	3.75e-52	201
Contig_7_Len5306_Cov41_E	Op_fu_calb_CAWT03887_OG5_126588	32.2	571	316	20	4416	2722	53	558	3.75e-52	201
Contig_7_Len5306_Cov41_E	Sr_rh_Rfil_Contig11942length1053_OG5_126588	33.7	359	204	9	3726	2695	3	342	4.70e-51	188
Contig_7_Len5306_Cov41_E	Op_fu_psti_XP001382815_OG5_126588	31.5	571	320	21	4416	2722	49	554	1.17e-50	196
Contig_7_Len5306_Cov41_E	Op_fu_dhan_XP456398_OG5_126588	30.0	600	346	21	4416	2635	53	584	2.91e-50	195
Contig_7_Len5306_Cov41_E	Ex_he_Ngru_Contig3259length2004_OG5_126588	30.7	590	342	20	4425	2668	38	564	4.13e-50	194
Contig_7_Len5306_Cov41_E	Ex_he_Ngru_Contig2887length2130_OG5_126588	30.4	585	324	20	4440	2722	48	561	4.14e-50	195
Contig_7_Len5306_Cov41_E	Op_me_nvec_estExtGenewiseH1.C1440015_OG5_126588	29.7	579	349	18	4425	2695	5	527	4.62e-50	194
Contig_7_Len5306_Cov41_E	Am_ar_edis_EDI027670_OG5_126588	28.8	576	341	19	4431	2722	27	539	1.67e-49	192
Contig_7_Len5306_Cov41_E	Sr_st_Pinf_002909118Contig2837Len1971_OG5_126588	29.6	581	346	18	4425	2695	29	550	2.05e-49	192
