Contig_1_Len5848_Cov25_E	Sr_rh_Rfil_Contig9705length1170_OG5_130407	43.7	341	180	5	181	1194	47	378	2.94e-92	309
Contig_7_Len5306_Cov41_E	Am_ar_ehis_EHI199590_OG5_126588	28.8	576	341	19	4431	2722	26	538	2.21e-49	192
Contig_7_Len5306_Cov41_E	Op_me_amel_XP623130_OG5_126588	30.4	570	337	19	4425	2722	5	516	6.99e-49	190
Contig_7_Len5306_Cov41_E	Sr_st_pram_fgenesh1pm.Cscaffold1000022_OG5_126588	29.1	581	349	18	4425	2695	26	547	1.16e-48	189
Contig_7_Len5306_Cov41_E	Op_me_tadh_estExtGenewise1Plus.C160120_OG5_126588	29.9	579	346	19	4425	2695	5	525	1.68e-48	189
Contig_7_Len5306_Cov41_E	Op_me_cpip_CPIJ006534_OG5_126588	30.5	570	336	19	4425	2722	5	516	2.49e-48	188
Contig_7_Len5306_Cov41_E	Pl_gr_ppat_estExtGenewise1.C1810001_OG5_126588	29.6	581	339	20	4416	2695	35	552	3.16e-48	188
Contig_7_Len5306_Cov41_E	Pl_gr_osat_NP001051048_OG5_126588	30.6	582	340	19	4425	2695	38	560	4.70e-48	188
Contig_7_Len5306_Cov41_E	Op_me_bmor_BGIBMGA002381_OG5_126588	29.2	579	350	19	4425	2695	5	525	6.31e-48	187
Contig_7_Len5306_Cov41_E	Op_me_trub_ENSTRUP00000038727_OG5_126588	29.0	579	351	19	4425	2695	5	525	6.50e-48	187
Contig_7_Len5306_Cov41_E	Op_fu_klac_XP453906_OG5_126588	29.6	584	344	17	4428	2695	7	529	1.17e-47	186
Contig_7_Len5306_Cov41_E	Op_me_apis_XP001951233_OG5_126588	29.6	570	341	19	4425	2722	6	517	1.21e-47	186
Contig_7_Len5306_Cov41_E	Op_fu_spom_NP593245_OG5_126588	29.1	578	343	17	4416	2695	39	553	1.87e-47	186
Contig_7_Len5306_Cov41_E	Pl_gr_osat_NP001045675_OG5_126588	29.5	579	342	20	4416	2695	37	554	1.92e-47	186
Contig_8_Len5155_Cov49_E	Pl_gr_rcom_29854.m001110_OG5_127290	36.3	652	370	16	3503	1602	2	626	9.47e-102	346
Contig_8_Len5155_Cov49_E	Pl_gr_atha_NP197599_OG5_127290	36.9	645	350	18	3470	1602	15	624	2.46e-101	345
Contig_8_Len5155_Cov49_E	Pl_gr_ppat_egw1.126.14.1_OG5_127290	36.2	647	364	15	3482	1602	8	625	4.15e-99	338
Contig_8_Len5155_Cov49_E	Sr_st_pram_fgenesh1pg.Cscaffold32000130_OG5_127290	36.5	591	318	16	3314	1602	1	554	1.92e-92	316
Contig_8_Len5155_Cov49_E	Sr_st_Pinf_002900420Contig4267Len1581_OG5_127290	36.1	582	289	13	3314	1602	1	510	4.84e-92	313
Contig_8_Len5155_Cov49_E	Sr_ch_Vbra_Contig5546length1968_OG5_127290	35.4	670	361	19	3482	1614	6	650	6.59e-86	300
Contig_8_Len5155_Cov49_E	Sr_ci_Otri_EJY64225Contig8602Len1962_OG5_127290	32.2	642	366	18	3371	1602	12	636	4.26e-77	273
Contig_8_Len5155_Cov49_E	Sr_ci_Slem_CDW71322Contig6286Len1944_OG5_127290	32.6	645	369	21	3407	1602	21	642	1.12e-74	266
Contig_8_Len5155_Cov49_E	Am_di_Acas_Contig5292length1347_OG5_127290	37.6	458	249	9	3515	2184	13	447	5.80e-70	246
Contig_8_Len5155_Cov49_E	Pl_rh_Gsul_005708682Contig2776Len1260_OG5_127290	36.4	434	251	9	3488	2193	5	415	8.72e-68	239
Contig_8_Len5155_Cov49_E	Pl_gr_crei_113296_OG5_127290	37.9	446	238	12	3479	2193	4	427	3.37e-67	238
Contig_8_Len5155_Cov49_E	Am_my_ddis_gphn_OG5_127290	37.1	469	248	12	3491	2184	256	710	2.82e-66	243
Contig_8_Len5155_Cov49_E	Pl_gr_vcar_XP002950060_OG5_127290	36.3	479	231	13	3467	2193	1	459	5.55e-66	236
Contig_8_Len5155_Cov49_E	Op_me_nvec_estExtgwp.C1850032_OG5_127290	39.5	446	232	14	3485	2184	205	624	2.42e-65	238
Contig_8_Len5155_Cov49_E	Op_ic_Cowc_004364815Contig2878Len2058_OG5_127290	39.1	450	234	13	3485	2193	253	681	8.93e-64	235
Contig_8_Len5155_Cov49_E	Op_me_tadh_fgeneshTA2pg.Cscaffold22000037_OG5_127290	37.9	446	236	14	3488	2193	223	641	5.79e-60	223
Contig_8_Len5155_Cov49_E	Op_me_amel_XP624742_OG5_127290	34.3	446	252	13	3485	2193	55	474	2.54e-57	211
Contig_8_Len5155_Cov49_E	Op_me_bmaa_14992.m11091_OG5_127290	37.3	450	242	16	3488	2184	12	436	1.90e-56	207
Contig_8_Len5155_Cov49_E	Pl_gr_micr_ACO61591_OG5_127290	34.4	448	248	13	3467	2184	1	422	6.57e-56	205
Contig_8_Len5155_Cov49_E	Op_me_drer_ENSDARP00000082385_OG5_127290	35.5	448	247	15	3485	2184	29	448	1.58e-55	204
Contig_8_Len5155_Cov49_E	Op_fu_ncra_NCU09746T0_OG5_127290	33.7	478	273	12	3527	2172	254	713	8.17e-55	209
Contig_8_Len5155_Cov49_E	Op_fu_gzea_FGST06056_OG5_127290	34.2	445	261	12	3485	2193	240	666	6.12e-54	206
Contig_8_Len5155_Cov49_E	Op_me_mmul_XP002805149_OG5_127290	35.3	448	248	16	3485	2184	240	659	8.93e-54	205
Contig_8_Len5155_Cov49_E	Op_fu_anid_AN3778_OG5_127290	33.3	477	268	15	3485	2175	237	703	1.09e-53	206
Contig_8_Len5155_Cov49_E	Op_me_mmul_XP002805148_OG5_127290	35.3	448	248	16	3485	2184	286	705	1.84e-53	205
Contig_9_Len5095_Cov42_E	Sr_rh_Rfil_Contig26625length585_OG5_128826	79.4	194	40	0	1467	2048	1	194	5.32e-99	320
Contig_9_Len5095_Cov42_E	Sr_rh_Rfil_Contig26613length585_OG5_128826	79.4	194	40	0	1467	2048	1	194	9.94e-99	319
Contig_9_Len5095_Cov42_E	Sr_rh_Rfil_Contig20222length744_OG5_128826	72.1	190	43	1	1467	2006	1	190	1.46e-78	263
Contig_9_Len5095_Cov42_E	Sr_ci_Pper_KRX03371Contig10854Len585_OG5_128826	59.8	189	70	2	1470	2036	6	188	3.87e-68	231
Contig_9_Len5095_Cov42_E	Sr_ci_Imul_004032164Contig5814Len591_OG5_128826	53.9	193	84	2	1470	2048	7	194	6.98e-65	222
Contig_9_Len5095_Cov42_E	Sr_ci_tthe_70.m00134_OG5_128826	55.8	181	76	1	1506	2048	51	227	7.34e-62	215
Contig_9_Len5095_Cov42_E	Sr_ch_Vbra_Contig18373length606_OG5_128826	52.3	195	89	2	1470	2048	7	199	3.50e-61	212
Contig_9_Len5095_Cov42_E	Sr_ci_Otri_EJY74558Contig21617Len588_OG5_128826	53.3	195	81	3	1476	2048	6	194	1.84e-60	209
Contig_9_Len5095_Cov42_E	Sr_ci_Otri_EJY66901Contig21626Len588_OG5_128826	53.3	195	81	3	1476	2048	6	194	1.84e-60	209
Contig_9_Len5095_Cov42_E	Sr_ci_Ptet_001457111Contig30239Len594_OG5_128826	50.8	199	92	2	1458	2048	2	196	8.06e-59	205
Contig_9_Len5095_Cov42_E	Sr_ci_Scer_OMJ92756Contig24388Len588_OG5_128826	52.9	187	86	1	1476	2036	5	189	3.55e-58	203
Contig_9_Len5095_Cov42_E	Sr_ci_Ptet_001458160Contig30241Len594_OG5_128826	51.8	193	87	2	1476	2048	8	196	3.79e-58	203
Contig_9_Len5095_Cov42_E	Sr_ci_Scer_OMJ75845Contig24469Len585_OG5_128826	52.6	190	88	1	1467	2036	1	188	6.38e-58	202
Contig_9_Len5095_Cov42_E	Sr_ci_Scer_OMJ67167Contig24353Len588_OG5_128826	52.9	187	86	1	1476	2036	5	189	6.59e-58	202
Contig_9_Len5095_Cov42_E	Sr_ci_Scer_OMJ65620Contig24368Len588_OG5_128826	53.5	187	85	1	1476	2036	5	189	1.67e-57	201
Contig_9_Len5095_Cov42_E	Sr_ap_tann_TA06755_OG5_128826	54.0	187	82	3	1476	2036	10	192	3.31e-57	200
Contig_9_Len5095_Cov42_E	Sr_ci_Slem_CDW82190Contig17240Len636_OG5_128826	54.9	175	71	2	1530	2048	42	210	7.09e-57	200
Contig_9_Len5095_Cov42_E	Sr_ci_Ptet_001454736Contig30237Len594_OG5_128826	51.3	193	88	2	1476	2048	8	196	8.36e-57	199
Contig_9_Len5095_Cov42_E	Sr_st_tpse_fgenesh1pg.Cchr18000228_OG5_128826	59.0	166	68	0	1551	2048	33	198	8.93e-57	199
Contig_9_Len5095_Cov42_E	Sr_ci_Scer_OMJ68357Contig24348Len588_OG5_128826	52.9	187	86	1	1476	2036	5	189	1.07e-56	199
Contig_9_Len5095_Cov42_E	Sr_ci_Scer_OMJ74233Contig24399Len588_OG5_128826	52.4	187	87	1	1476	2036	5	189	1.46e-56	198
Contig_9_Len5095_Cov42_E	Sr_ci_Ptet_001423268Contig30166Len594_OG5_128826	50.3	193	90	2	1476	2048	8	196	2.12e-56	198
Contig_9_Len5095_Cov42_E	Sr_st_Ptri_002184246Contig8783Len594_OG5_128826	51.8	195	87	3	1467	2048	7	195	2.88e-56	197
Contig_9_Len5095_Cov42_E	Sr_ap_pfal_PF130301_OG5_128826	50.0	192	93	2	1476	2051	13	201	2.17e-55	195
Contig_9_Len5095_Cov42_E	EE_ha_Ehux_005784046Contig26054Len594_OG5_128826	53.0	198	80	3	1476	2051	6	196	2.52e-55	195
Contig_10_Len5007_Cov19_E	Op_me_nvec_estExtGenewiseH1.C5680002_OG5_129164	34.3	443	228	12	4	1308	281	668	7.28e-63	233
Contig_10_Len5007_Cov19_E	Op_me_tnig_ENSTNIP00000014645_OG5_129164	39.2	352	171	10	280	1323	413	725	1.87e-61	229
Contig_10_Len5007_Cov19_E	Sr_rh_Rfil_Contig9134length1203_OG5_129164	58.3	163	66	2	868	1353	239	400	1.39e-60	218
Contig_10_Len5007_Cov19_E	Op_me_dmel_FBpp0271846_OG5_129164	34.0	459	238	13	4	1320	333	746	2.81e-60	226
Contig_10_Len5007_Cov19_E	Op_me_apis_XP001947303_OG5_129164	36.0	339	176	6	316	1320	392	693	5.69e-59	221
Contig_10_Len5007_Cov19_E	Op_me_trub_ENSTRUP00000038365_OG5_129164	39.6	351	164	13	292	1323	415	724	1.22e-58	221
Contig_10_Len5007_Cov19_E	Op_me_mmul_XP002800529_OG5_129164	35.8	341	177	8	313	1323	293	595	1.82e-58	218
Contig_10_Len5007_Cov19_E	Op_me_mmul_XP002803557_OG5_129164	37.8	347	173	9	298	1323	386	694	1.83e-58	220
Contig_10_Len5007_Cov19_E	Op_me_ecab_XP001504681_OG5_129164	37.8	347	173	9	298	1323	386	694	1.83e-58	220
Contig_10_Len5007_Cov19_E	Op_me_oana_ENSOANP00000000475_OG5_129164	37.8	347	173	9	298	1323	387	695	1.86e-58	220
Contig_10_Len5007_Cov19_E	Op_me_mmul_XP001097572_OG5_129164	37.8	347	173	9	298	1323	416	724	2.95e-58	220
Contig_10_Len5007_Cov19_E	Op_me_mmul_XP002803555_OG5_129164	37.8	347	173	9	298	1323	425	733	3.39e-58	220
Contig_10_Len5007_Cov19_E	Op_me_ecab_XP001504679_OG5_129164	37.8	347	173	9	298	1323	425	733	3.39e-58	220
Contig_10_Len5007_Cov19_E	Op_me_hsap_ENSP00000320147_OG5_129164	37.8	347	173	9	298	1323	430	738	3.65e-58	220
Contig_10_Len5007_Cov19_E	Op_me_clup_ENSCAFP00000005090_OG5_129164	37.8	347	173	9	298	1323	430	738	3.65e-58	220
Contig_10_Len5007_Cov19_E	Op_me_ptro_ENSPTRP00000033970_OG5_129164	37.8	347	173	9	298	1323	430	738	3.65e-58	220
Contig_10_Len5007_Cov19_E	Op_me_mdom_ENSMODP00000002264_OG5_129164	37.8	347	173	9	298	1323	413	721	3.78e-58	219
Contig_10_Len5007_Cov19_E	Op_me_mmus_ENSMUSP00000080419_OG5_129164	37.8	347	173	9	298	1323	425	733	4.55e-58	219
Contig_10_Len5007_Cov19_E	Op_me_rnor_ENSRNOP00000008149_OG5_129164	37.8	347	173	9	298	1323	425	733	4.55e-58	219
Contig_10_Len5007_Cov19_E	Op_me_cpip_CPIJ006484_OG5_129164	37.5	339	167	8	319	1320	449	747	5.68e-58	219
Contig_10_Len5007_Cov19_E	Op_me_ggal_ENSGALP00000020236_OG5_129164	37.8	347	173	9	298	1323	440	748	5.68e-58	219
Contig_10_Len5007_Cov19_E	Op_me_mmus_ENSMUSP00000102906_OG5_129164	36.1	341	176	8	313	1323	435	737	6.48e-58	219
Contig_10_Len5007_Cov19_E	Op_me_mmul_XP002800528_OG5_129164	35.8	341	177	8	313	1323	362	664	6.53e-58	218
Contig_10_Len5007_Cov19_E	Pl_gr_rcom_30115.m001245_OG5_129164	45.5	224	99	4	643	1311	138	339	7.15e-58	209
Contig_10_Len5007_Cov19_E	Op_me_mmul_XP002800526_OG5_129164	35.8	341	177	8	313	1323	392	694	1.08e-57	218
Contig_11_Len4982_Cov80_E	Sr_rh_Rfil_Contig3100length1914_OG5_133425	50.2	267	128	2	815	1615	282	543	1.72e-77	271
Contig_11_Len4982_Cov80_E	Sr_rh_Rfil_Contig4113length1719_OG5_133425	49.3	274	132	3	800	1615	279	547	1.54e-74	263
Contig_11_Len4982_Cov80_E	Sr_rh_Rfil_Contig5590length1509_OG5_133425	51.3	236	112	1	809	1516	256	488	2.05e-68	243
Contig_11_Len4982_Cov80_E	Sr_rh_Rfil_Contig1106length2727_OG5_128741	42.2	161	68	1	4615	4133	47	182	1.57e-32	142
Contig_11_Len4982_Cov80_E	Sr_rh_Rfil_Contig10540length1122_OG5_133425	33.2	241	140	4	812	1486	118	353	7.42e-30	127
Contig_11_Len4982_Cov80_E	Pl_gr_micr_ACO65212_OG5_128741	27.1	303	186	4	4930	4115	11	309	7.18e-27	124
Contig_11_Len4982_Cov80_E	Am_di_Acas_Contig889length3189_OG5_128741	27.4	299	180	6	4930	4133	6	300	2.42e-24	115
Contig_11_Len4982_Cov80_E	Pl_gr_ppat_egw1.6.39.1_OG5_128741	25.6	312	195	4	4930	4094	7	314	5.27e-24	114
Contig_11_Len4982_Cov80_E	Pl_gr_ppat_estExtGenewise1.C1100042_OG5_128741	26.7	315	188	7	4930	4094	7	314	5.69e-24	114
Contig_11_Len4982_Cov80_E	Pl_gr_rcom_30128.m008874_OG5_128741	26.1	299	184	5	4930	4133	7	301	1.52e-23	113
Contig_11_Len4982_Cov80_E	Pl_gr_ppat_estExtGenewise1.C740097_OG5_128741	26.0	315	190	7	4930	4094	7	314	4.61e-23	111
Contig_11_Len4982_Cov80_E	Op_fu_aory_AO090003000816_OG5_128741	24.5	363	228	7	4918	3956	13	371	4.72e-23	111
Contig_11_Len4982_Cov80_E	Pl_gr_osat_NP001041871_OG5_128741	25.2	305	191	4	4930	4115	7	307	5.90e-23	111
Contig_11_Len4982_Cov80_E	Sr_st_pram_fgenesh1pg.Cscaffold6000207_OG5_128741	27.5	306	176	9	4924	4133	19	320	8.99e-23	110
Contig_11_Len4982_Cov80_E	Sr_st_Pinf_002895035Contig779Len3465_OG5_128741	27.1	306	177	9	4924	4133	19	320	1.16e-22	110
Contig_11_Len4982_Cov80_E	Sr_ch_Vbra_Contig1645length3447_OG5_128741	26.4	406	236	14	4930	3845	5	391	3.42e-22	108
Contig_11_Len4982_Cov80_E	Op_fu_afum_Afu1g05200_OG5_128741	24.3	362	228	7	4918	3959	21	378	7.28e-22	107
Contig_11_Len4982_Cov80_E	Pl_gr_atha_NP192881_OG5_128741	25.1	299	187	4	4930	4133	7	301	8.99e-22	107
Contig_11_Len4982_Cov80_E	Op_fu_anid_AN2743_OG5_128741	23.7	363	231	7	4918	3956	13	371	2.12e-21	106
Contig_11_Len4982_Cov80_E	Sr_st_Aana_Contig2689length1926_OG5_128741	25.8	322	187	7	4930	4097	3	316	2.45e-21	105
Contig_11_Len4982_Cov80_E	Op_fu_cimm_CIMG04873T1_OG5_128741	23.8	361	229	9	4912	3956	15	371	8.13e-21	104
Contig_11_Len4982_Cov80_E	Op_fu_cpos_CPAG06690_OG5_128741	23.8	361	229	9	4912	3956	15	371	8.21e-21	104
Contig_11_Len4982_Cov80_E	Op_fu_cimm_CIMG04873T0_OG5_128741	23.8	361	229	9	4912	3956	15	371	8.21e-21	104
Contig_11_Len4982_Cov80_E	Op_me_mmul_XP001102472_OG5_128741	27.1	221	146	4	4789	4154	1	215	2.09e-18	96.7
Contig_11_Len4982_Cov80_E	Pl_gr_vcar_XP002947564_OG5_128741	26.0	292	178	6	4930	4148	14	298	2.78e-17	92.8
Contig_12_Len4916_Cov42_E	Ex_eu_lmaj_LmjF.35.1190_OG5_128620	43.6	509	234	14	4872	3415	11	489	4.98e-101	337
Contig_12_Len4916_Cov42_E	Ex_eu_linf_LinJ.35.1200_OG5_128620	42.9	508	239	13	4872	3415	11	489	8.35e-100	334
Contig_12_Len4916_Cov42_E	Op_ic_Sarc_Contig2594length1641_OG5_128620	43.6	509	225	15	4875	3415	62	530	9.53e-99	333
Contig_12_Len4916_Cov42_E	Ex_eu_lmex_LmxM.34.1190_OG5_128620	43.4	512	231	15	4872	3415	11	489	4.85e-98	329
Contig_12_Len4916_Cov42_E	Ex_eu_lbra_LbrM.34.1100_OG5_128620	40.9	513	244	16	4872	3424	11	494	4.71e-91	310
Contig_12_Len4916_Cov42_E	Sr_rh_Rfil_Contig4261length1692_OG5_128620	39.1	506	265	12	4872	3388	75	548	6.36e-90	308
Contig_12_Len4916_Cov42_E	EE_ap_Ttra_Contig4838length1506_OG5_131170	42.6	406	210	11	81	1265	23	416	2.01e-89	304
Contig_12_Len4916_Cov42_E	Ex_eu_tbrg_Tbg972.5.6520_OG5_128620	42.9	515	232	14	4872	3424	146	630	2.63e-89	316
Contig_12_Len4916_Cov42_E	Ex_eu_tbru_Tb927.5.940_OG5_128620	42.0	529	241	15	4872	3382	146	640	2.88e-89	315
Contig_12_Len4916_Cov42_E	Ex_eu_tbru_Tb427.05.940_OG5_128620	42.0	529	241	15	4872	3382	146	640	5.27e-89	315
Contig_12_Len4916_Cov42_E	Ex_eu_tcon_TcIL3000.0.22370_OG5_128620	41.4	544	251	17	4872	3343	84	593	1.32e-88	312
Contig_12_Len4916_Cov42_E	Ex_eu_tcon_TcIL3000.5.640_OG5_128620	41.2	544	252	17	4872	3343	84	593	2.42e-88	311
Contig_12_Len4916_Cov42_E	Ex_eu_tbru_Tb927.5.930_OG5_128620	42.9	515	232	14	4872	3424	384	868	6.06e-88	317
Contig_12_Len4916_Cov42_E	Ex_eu_tbru_Tb427.05.930_OG5_128620	42.9	515	232	14	4872	3424	384	868	1.09e-87	316
Contig_12_Len4916_Cov42_E	Sr_ci_tthe_55.m00242_OG5_131170	40.0	443	219	12	51	1265	7	440	2.13e-87	299
Contig_12_Len4916_Cov42_E	Ex_eu_tbru_Tb927.10.3650_OG5_128620	42.2	517	235	14	4872	3424	476	962	2.31e-87	317
Contig_12_Len4916_Cov42_E	Ex_eu_tbrg_Tbg972.10.4540_OG5_128620	42.2	517	235	14	4872	3424	476	962	2.31e-87	317
Contig_12_Len4916_Cov42_E	Sr_ci_tthe_45.m00209_OG5_131170	39.6	434	220	12	57	1265	11	433	2.37e-87	298
Contig_12_Len4916_Cov42_E	Ex_eu_tbrg_Tbg972.5.1290_OG5_128620	42.0	529	241	15	4872	3382	384	878	2.50e-87	315
Contig_12_Len4916_Cov42_E	Ex_eu_lbra_LbrM.34.0820_OG5_128620	41.8	517	237	15	4872	3424	439	925	2.73e-87	316
Contig_12_Len4916_Cov42_E	Op_fu_pchr_egwh2.6.131.1_OG5_128620	38.5	493	258	10	4872	3415	4	458	2.91e-87	301
Contig_12_Len4916_Cov42_E	Ex_eu_tviv_TvY4860500510_OG5_128620	41.8	521	229	17	4872	3424	55	539	4.18e-87	305
Contig_12_Len4916_Cov42_E	Ex_eu_tcru_Tc00.1047053503849.60_OG5_128620	40.8	519	236	16	4872	3424	58	541	2.32e-86	305
Contig_12_Len4916_Cov42_E	Op_ch_mbre_estExtgwpgw1.C70205_OG5_128620	38.4	492	260	8	4872	3415	5	459	8.51e-86	297
Contig_12_Len4916_Cov42_E	Ex_eu_tcon_TcIL3000.10.2980_OG5_128620	41.7	518	236	17	4872	3424	459	945	2.03e-85	310
