Contig_1_Len5848_Cov25_E	Sr_rh_Rfil_Contig9705length1170_OG5_130407	43.7	341	180	5	181	1194	47	378	2.94e-92	309
Contig_13_Len4894_Cov63_E	Pl_gr_ppat_estExtfgenesh1pm.C1380003_OG5_126690	50.3	469	219	8	4804	3419	72	533	8.67e-155	486
Contig_13_Len4894_Cov63_E	Pl_gr_ppat_estExtfgenesh2pm.C1100003_OG5_126690	48.9	466	230	5	4804	3419	69	530	4.26e-151	476
Contig_13_Len4894_Cov63_E	Pl_gr_ppat_fgenesh2pg.scaffold76000003_OG5_126690	49.1	468	229	7	4804	3419	23	487	2.01e-148	468
Contig_13_Len4894_Cov63_E	Sr_ci_Otri_EJY70486Contig3895Len3015_OG5_126690	49.7	475	225	9	4804	3407	520	989	5.33e-146	479
Contig_13_Len4894_Cov63_E	Sr_ci_Otri_EJY83778Contig4813Len2727_OG5_126690	48.7	489	229	11	4804	3392	401	885	7.94e-144	470
Contig_13_Len4894_Cov63_E	Op_fu_anid_AN10124_OG5_126690	46.5	469	242	5	4825	3434	6	470	1.05e-138	441
Contig_13_Len4894_Cov63_E	Sr_ci_Slem_CDW81975Contig4510Len2340_OG5_126690	47.6	481	231	10	4804	3413	264	740	8.41e-138	449
Contig_13_Len4894_Cov63_E	Ex_he_Ngru_Contig5266length1539_OG5_126690	49.4	470	224	9	4804	3422	42	506	1.01e-137	439
Contig_13_Len4894_Cov63_E	Op_fu_afum_Afu1g14710_OG5_126690	46.8	462	237	5	4804	3434	13	470	2.00e-137	437
Contig_13_Len4894_Cov63_E	Op_fu_ncra_NCU00130T0_OG5_126690	47.3	463	232	8	4804	3434	7	463	2.16e-136	434
Contig_13_Len4894_Cov63_E	Pl_gr_osat_NP001049358_OG5_126690	46.0	463	245	4	4804	3428	54	515	4.94e-136	435
Contig_13_Len4894_Cov63_E	Sr_ci_Slem_CDW72056Contig2558Len3054_OG5_126690	47.9	491	238	10	4804	3371	523	1008	1.33e-135	451
Contig_13_Len4894_Cov63_E	Pl_gr_osat_NP001064347_OG5_126690	46.9	463	240	5	4804	3428	42	502	4.70e-135	432
Contig_13_Len4894_Cov63_E	Pl_gr_atha_NP173978_OG5_126690	45.4	469	245	7	4804	3419	41	505	1.73e-134	431
Contig_13_Len4894_Cov63_E	Op_fu_gzea_FGST08331_OG5_126690	47.1	463	233	8	4804	3434	7	463	2.48e-134	429
Contig_13_Len4894_Cov63_E	Op_fu_pchr_egwh2.4.192.1_OG5_126690	47.4	475	234	8	4804	3395	15	478	6.32e-134	430
Contig_13_Len4894_Cov63_E	Pl_gr_ppat_estExtfgenesh1pg.C90048_OG5_126690	45.2	465	238	7	4804	3422	40	491	1.64e-133	427
Contig_13_Len4894_Cov63_E	Pl_gr_atha_NP001031975_OG5_126690	45.4	465	240	5	4804	3419	25	478	7.83e-133	425
Contig_13_Len4894_Cov63_E	Pl_gr_atha_NP198505_OG5_126690	45.4	465	240	5	4804	3419	25	478	8.63e-133	425
Contig_13_Len4894_Cov63_E	Sr_ci_Slem_CDW73962Contig3502Len2652_OG5_126690	46.6	481	236	10	4804	3413	373	849	1.43e-132	438
Contig_13_Len4894_Cov63_E	Pl_gr_osat_NP001053071_OG5_126690	44.0	470	254	6	4804	3413	39	505	5.35e-132	424
Contig_13_Len4894_Cov63_E	Pl_gr_rcom_30174.m009125_OG5_126690	44.4	482	258	7	4843	3419	22	500	3.53e-131	421
Contig_13_Len4894_Cov63_E	Sr_ci_Otri_EJY66928Contig4712Len2766_OG5_126690	46.2	478	238	9	4804	3419	413	887	4.94e-131	435
Contig_13_Len4894_Cov63_E	Sr_st_pram_fgenesh1pg.Cscaffold4000139_OG5_126690	47.0	481	220	12	4804	3407	11	471	1.84e-130	418
Contig_13_Len4894_Cov63_E	Pl_gr_osat_NP001045089_OG5_126690	43.1	471	240	7	4804	3419	19	470	4.59e-130	417
Contig_14_Len4843_Cov75_E	Sr_ch_Vbra_Contig13755length990_OG5_128323	61.3	318	123	0	155	1108	10	327	1.88e-128	407
Contig_14_Len4843_Cov75_E	EE_ha_Ehux_005781762Contig12360Len1098_OG5_128323	59.5	328	133	0	134	1117	38	365	4.46e-126	402
Contig_14_Len4843_Cov75_E	Op_me_mmus_ENSMUSP00000112236_OG5_128323	61.5	322	123	1	155	1117	1	322	2.58e-125	398
Contig_14_Len4843_Cov75_E	Ex_he_Ngru_Contig10192length924_OG5_128323	62.2	307	116	0	197	1117	1	307	5.57e-125	396
Contig_14_Len4843_Cov75_E	Op_me_clup_ENSCAFP00000004212_OG5_128323	59.6	337	135	1	110	1117	51	387	2.41e-124	398
Contig_14_Len4843_Cov75_E	Op_me_ecab_XP001503704_OG5_128323	60.9	322	125	1	155	1117	71	392	3.95e-124	397
Contig_14_Len4843_Cov75_E	Op_me_hsap_ENSP00000318351_OG5_128323	59.6	337	135	1	110	1117	56	392	3.95e-124	397
Contig_14_Len4843_Cov75_E	Op_me_ptro_ENSPTRP00000031400_OG5_128323	59.6	337	135	1	110	1117	56	392	3.95e-124	397
Contig_14_Len4843_Cov75_E	Op_me_oana_ENSOANP00000002054_OG5_128323	61.2	322	124	1	155	1117	6	327	5.66e-124	394
Contig_14_Len4843_Cov75_E	Op_ic_Cowc_004365509Contig5621Len1140_OG5_128323	59.4	330	133	1	131	1117	50	379	9.28e-124	396
Contig_14_Len4843_Cov75_E	Op_me_trub_ENSTRUP00000005275_OG5_128323	61.2	322	124	1	155	1117	65	386	1.18e-123	396
Contig_14_Len4843_Cov75_E	Op_me_cint_ENSCINP00000008821_OG5_128323	59.5	321	130	0	155	1117	43	363	1.96e-123	394
Contig_14_Len4843_Cov75_E	Pl_gr_rcom_28842.m000931_OG5_128323	58.7	332	137	0	122	1117	34	365	2.10e-123	394
Contig_14_Len4843_Cov75_E	Sr_ci_Slem_CDW80587Contig13036Len1056_OG5_128323	58.7	327	134	1	140	1117	25	351	3.43e-123	393
Contig_14_Len4843_Cov75_E	Sr_ci_Ptet_001448134Contig19557Len1050_OG5_128323	58.6	321	133	0	155	1117	29	349	1.61e-122	391
Contig_14_Len4843_Cov75_E	Sr_ci_Ptet_001444042Contig19552Len1050_OG5_128323	58.6	321	133	0	155	1117	29	349	4.25e-122	390
Contig_14_Len4843_Cov75_E	Op_me_ggal_ENSGALP00000036328_OG5_128323	60.2	322	127	1	155	1117	71	392	5.05e-122	392
Contig_14_Len4843_Cov75_E	Sr_ap_ncan_NCLIV057460_OG5_128323	58.5	318	132	0	155	1108	92	409	5.18e-122	392
Contig_14_Len4843_Cov75_E	Op_me_tadh_egw1.5.1118.1_OG5_128323	58.4	322	133	1	155	1117	6	327	7.24e-122	389
Contig_14_Len4843_Cov75_E	Pl_gr_atha_NP187954_OG5_128323	60.1	321	128	0	155	1117	38	358	1.10e-121	389
Contig_14_Len4843_Cov75_E	Pl_gr_ppat_egw1.152.63.1_OG5_128323	57.7	331	140	0	125	1117	10	340	2.99e-121	387
Contig_14_Len4843_Cov75_E	Pl_gr_atha_NP175947_OG5_128323	60.1	321	128	0	155	1117	32	352	3.27e-121	388
Contig_14_Len4843_Cov75_E	Sr_ap_tgon_TGME49114400_OG5_128323	57.9	318	134	0	155	1108	103	420	3.75e-121	390
Contig_14_Len4843_Cov75_E	EE_ap_Ttra_Contig6670length1122_OG5_128323	57.1	326	139	1	143	1117	48	373	1.76e-120	387
Contig_14_Len4843_Cov75_E	Sr_st_Pinf_002909050Contig7287Len1110_OG5_128323	58.1	322	135	0	152	1117	48	369	2.12e-120	386
Contig_15_Len4775_Cov90_E	Sr_rh_Rfil_Contig23960length645_OG5_127331	73.8	191	50	0	4721	4149	1	191	1.37e-90	295
Contig_15_Len4775_Cov90_E	Am_di_Acas_Contig11479length573_OG5_127331	58.2	189	78	1	4715	4152	2	190	4.14e-70	237
Contig_15_Len4775_Cov90_E	Pl_gr_crei_82091_OG5_127331	59.2	191	76	1	4715	4149	2	192	4.43e-70	237
Contig_15_Len4775_Cov90_E	EE_ha_Ehux_005775623Contig26636Len576_OG5_127331	61.9	189	71	1	4715	4152	2	190	1.08e-69	236
Contig_15_Len4775_Cov90_E	EE_ha_Ehux_005779783Contig26626Len576_OG5_127331	61.9	189	71	1	4715	4152	2	190	1.08e-69	236
Contig_15_Len4775_Cov90_E	Pl_gr_vcar_XP002949071_OG5_127331	60.2	191	74	2	4715	4149	2	192	1.12e-69	236
Contig_15_Len4775_Cov90_E	Sr_ap_tgon_TGME49015060_OG5_127331	59.5	190	75	1	4715	4152	2	191	3.87e-69	234
Contig_15_Len4775_Cov90_E	Sr_ap_ncan_NCLIV052070_OG5_127331	59.5	190	75	1	4715	4152	2	191	3.87e-69	234
Contig_15_Len4775_Cov90_E	Op_fu_cneo_CNBG1571T0_OG5_127331	60.1	188	75	0	4715	4152	2	189	2.24e-68	232
Contig_15_Len4775_Cov90_E	Op_fu_cneg_CNAG03853T0_OG5_127331	60.1	188	75	0	4715	4152	2	189	3.06e-68	231
Contig_15_Len4775_Cov90_E	Sr_pe_Perk_002780095Contig13571Len600_OG5_127331	56.6	198	77	2	4715	4149	2	199	3.13e-68	232
Contig_15_Len4775_Cov90_E	Sr_pe_Perk_002772365Contig13577Len600_OG5_127331	56.6	198	77	2	4715	4149	2	199	3.13e-68	232
Contig_15_Len4775_Cov90_E	Op_fu_gzea_FGST07585_OG5_127331	58.9	185	76	0	4706	4152	5	189	4.17e-68	231
Contig_15_Len4775_Cov90_E	Sr_st_pram_fgenesh1pm.Cscaffold3000020_OG5_127331	58.4	190	77	2	4715	4152	2	191	4.45e-68	231
Contig_15_Len4775_Cov90_E	Sr_pe_Perk_002772666Contig13555Len600_OG5_127331	56.1	198	78	2	4715	4149	2	199	5.82e-68	231
Contig_15_Len4775_Cov90_E	Sr_pe_Perk_002765821Contig13557Len600_OG5_127331	56.1	198	78	2	4715	4149	2	199	5.82e-68	231
Contig_15_Len4775_Cov90_E	Op_fu_pchr_gwh2.1.1029.1_OG5_127331	59.6	188	76	0	4715	4152	2	189	7.74e-68	230
Contig_15_Len4775_Cov90_E	Sr_st_Pinf_002908720Contig12782Len576_OG5_127331	57.9	190	78	2	4715	4152	2	191	2.09e-67	229
Contig_15_Len4775_Cov90_E	Sr_st_Pinf_002907039Contig12777Len576_OG5_127331	57.9	190	78	2	4715	4152	2	191	2.09e-67	229
Contig_15_Len4775_Cov90_E	Op_fu_lbic_Eugenev2.0000350026_OG5_127331	58.0	188	79	0	4715	4152	2	189	2.67e-67	229
Contig_15_Len4775_Cov90_E	Am_my_ddis_sarAm_OG5_127331	58.5	188	77	1	4715	4152	2	188	3.52e-67	228
Contig_15_Len4775_Cov90_E	Sr_st_Ptri_002179839Contig8869Len579_OG5_127331	57.9	190	78	1	4715	4152	2	191	7.47e-67	228
Contig_15_Len4775_Cov90_E	Op_fu_aory_AO090003000842_OG5_127331	60.0	185	74	0	4706	4152	5	189	1.26e-66	227
Contig_15_Len4775_Cov90_E	Op_fu_anid_AN0411_OG5_127331	59.5	185	75	0	4706	4152	5	189	1.71e-66	226
Contig_15_Len4775_Cov90_E	Sr_ch_Vbra_Contig18696length579_OG5_127331	57.4	190	79	1	4715	4152	2	191	1.89e-66	226
Contig_16_Len4698_Cov13_E	Sr_st_pram_fgenesh1pm.Cscaffold19000003_OG5_126855	37.6	776	398	16	890	3214	152	842	7.26e-138	451
Contig_16_Len4698_Cov13_E	Pl_gr_ppat_estExtgwpgw1.C1840090_OG5_126855	32.7	1076	574	24	23	3214	55	992	1.94e-134	446
Contig_16_Len4698_Cov13_E	Pl_gr_ppat_fgenesh1pg.scaffold94000062_OG5_126855	31.8	1079	583	20	23	3214	57	997	3.02e-134	446
Contig_16_Len4698_Cov13_E	Sr_rh_Rfil_Contig3594length1812_OG5_126855	46.6	558	250	9	1595	3217	1	527	4.05e-134	432
Contig_16_Len4698_Cov13_E	Sr_st_Pinf_002900658Contig1062Len3057_OG5_126855	37.7	774	394	17	890	3205	298	985	1.88e-133	444
Contig_16_Len4698_Cov13_E	Pl_gr_rcom_30190.m011197_OG5_126855	37.7	788	379	16	890	3214	285	973	1.64e-132	440
Contig_16_Len4698_Cov13_E	Pl_gr_atha_NP176533_OG5_126855	37.1	774	401	13	893	3214	292	979	1.90e-131	437
Contig_16_Len4698_Cov13_E	Pl_gr_osat_NP001053522_OG5_126855	35.8	833	424	19	743	3214	268	998	1.06e-129	433
Contig_16_Len4698_Cov13_E	Pl_gr_osat_NP001046193_OG5_126855	35.6	781	411	16	884	3214	269	961	4.17e-129	431
Contig_16_Len4698_Cov13_E	EE_ap_Ttra_Contig833length4266_OG5_126855	36.5	795	393	17	863	3187	178	880	1.89e-128	436
Contig_16_Len4698_Cov13_E	EE_ap_Ttra_Contig2301length2589_OG5_126855	34.5	852	447	19	719	3226	105	861	3.96e-127	422
Contig_16_Len4698_Cov13_E	Pl_gr_osat_NP001046033_OG5_126855	35.1	797	409	16	890	3226	303	1009	2.80e-124	419
Contig_16_Len4698_Cov13_E	Pl_gr_atha_NP199292_OG5_126855	36.7	790	402	19	893	3226	291	994	7.24e-124	417
Contig_16_Len4698_Cov13_E	Pl_gr_rcom_30169.m006419_OG5_126855	35.5	778	416	15	884	3214	270	962	6.05e-123	413
Contig_16_Len4698_Cov13_E	Op_me_hsap_ENSP00000242839_OG5_126855	31.0	1141	586	26	23	3214	363	1379	1.96e-122	423
Contig_16_Len4698_Cov13_E	Op_me_ptro_ENSPTRP00000010023_OG5_126855	31.3	1127	601	26	23	3214	311	1327	5.36e-121	418
Contig_16_Len4698_Cov13_E	Am_di_Acas_Contig936length3135_OG5_126855	34.7	805	438	16	857	3220	236	969	7.84e-121	409
Contig_16_Len4698_Cov13_E	Sr_st_tpse_thaps1uakg.chr7000008_OG5_126855	31.4	1086	571	26	29	3208	1	938	9.66e-121	406
Contig_16_Len4698_Cov13_E	Op_me_mmus_ENSMUSP00000058840_OG5_126855	30.1	1151	601	28	8	3214	376	1405	9.80e-120	416
Contig_16_Len4698_Cov13_E	Op_me_drer_ENSDARP00000054976_OG5_126855	30.3	1160	595	24	17	3220	361	1398	2.18e-119	414
Contig_16_Len4698_Cov13_E	Op_me_trub_ENSTRUP00000034454_OG5_126855	30.8	1138	589	27	29	3208	87	1104	9.48e-119	406
Contig_16_Len4698_Cov13_E	Op_me_ecab_XP001488500_OG5_126855	30.7	1142	588	25	23	3214	437	1453	1.07e-118	413
Contig_16_Len4698_Cov13_E	Op_me_mmus_ENSMUSP00000006742_OG5_126855	31.0	1142	584	29	17	3214	362	1375	2.66e-118	411
Contig_16_Len4698_Cov13_E	Op_me_mdom_ENSMODP00000033103_OG5_126855	30.4	1156	584	26	17	3214	409	1433	2.92e-118	412
Contig_16_Len4698_Cov13_E	Pl_gr_crei_121438_OG5_126855	35.6	790	397	16	890	3214	242	934	3.64e-118	399
Contig_17_Len4695_Cov50_E	Sr_rh_Rfil_Contig978length2841_OG5_127167	33.0	878	494	12	110	2542	3	853	3.09e-136	448
Contig_17_Len4695_Cov50_E	Sr_rh_Rfil_Contig3465length1839_OG5_127167	39.4	591	287	9	101	1675	1	586	5.25e-125	407
Contig_17_Len4695_Cov50_E	Sr_rh_Rfil_Contig2531length2064_OG5_127167	40.6	554	297	7	101	1675	1	551	2.58e-124	408
Contig_17_Len4695_Cov50_E	Pl_gr_vcar_XP002949519_OG5_127167	36.3	819	457	13	95	2542	2	758	2.36e-104	357
Contig_17_Len4695_Cov50_E	Pl_gr_ppat_estExtfgenesh1pg.C670124_OG5_127167	30.6	824	520	11	101	2557	1	777	3.73e-103	353
Contig_17_Len4695_Cov50_E	Op_me_nvec_estExtfgenesh1pm.C20015_OG5_127167	34.0	826	500	17	101	2542	1	793	1.61e-102	352
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP178111_OG5_127167	29.5	820	542	10	101	2542	1	790	7.97e-102	350
Contig_17_Len4695_Cov50_E	Op_me_tnig_ENSTNIP00000011796_OG5_127167	32.8	856	514	17	101	2620	1	811	8.37e-102	350
Contig_17_Len4695_Cov50_E	Op_me_trub_ENSTRUP00000016067_OG5_127167	32.2	852	522	16	101	2620	1	808	1.07e-101	350
Contig_17_Len4695_Cov50_E	Op_me_trub_ENSTRUP00000020949_OG5_127167	35.2	826	494	12	101	2557	1	792	2.10e-100	346
Contig_17_Len4695_Cov50_E	Pl_gr_rcom_29872.m000550_OG5_127167	29.3	820	544	11	101	2542	1	790	3.65e-100	346
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP850984_OG5_127167	29.8	820	540	10	101	2542	1	790	4.55e-100	345
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP178110_OG5_127167	29.9	820	539	10	101	2542	1	790	4.55e-100	345
Contig_17_Len4695_Cov50_E	Pl_gr_osat_NP001054812_OG5_127167	30.2	818	539	10	101	2551	1	787	3.49e-99	343
Contig_17_Len4695_Cov50_E	Pl_gr_atha_NP001031305_OG5_127167	29.2	807	535	10	101	2503	1	777	7.28e-99	340
Contig_17_Len4695_Cov50_E	Op_me_ggal_ENSGALP00000011770_OG5_127167	36.3	838	488	14	101	2584	1	802	9.08e-99	342
Contig_17_Len4695_Cov50_E	Op_me_mmul_XP001106903_OG5_127167	31.1	823	495	15	101	2545	1	759	1.18e-98	340
Contig_17_Len4695_Cov50_E	Op_me_mmul_XP001106968_OG5_127167	33.5	823	505	15	101	2545	1	789	1.24e-98	341
Contig_17_Len4695_Cov50_E	Pl_gr_crei_15589_OG5_127167	30.7	823	501	13	95	2548	2	760	1.37e-98	340
Contig_17_Len4695_Cov50_E	Pl_gr_ppat_estExtgwpgw1.C400120_OG5_127167	30.3	821	518	12	101	2548	1	772	2.51e-98	340
Contig_17_Len4695_Cov50_E	Op_me_rnor_ENSRNOP00000015474_OG5_127167	30.0	832	543	16	101	2572	1	801	5.57e-98	339
Contig_17_Len4695_Cov50_E	Op_me_hsap_ENSP00000302961_OG5_127167	33.4	823	506	15	101	2545	1	789	7.93e-98	339
Contig_17_Len4695_Cov50_E	Op_me_ptro_ENSPTRP00000029477_OG5_127167	33.4	823	506	15	101	2545	1	789	1.47e-97	338
Contig_17_Len4695_Cov50_E	Op_me_mmus_ENSMUSP00000076336_OG5_127167	29.9	832	544	16	101	2572	1	801	3.56e-97	337
Contig_17_Len4695_Cov50_E	Pl_gr_ppat_estExtfgenesh1pg.C180173_OG5_127167	29.4	802	515	11	101	2491	1	756	6.73e-97	334
Contig_18_Len4644_Cov93_E	Sr_ap_chom_Chro.80434_OG5_126883	37.6	433	227	9	3004	1733	25	423	3.04e-71	249
Contig_18_Len4644_Cov93_E	Pl_gr_atha_NP568412_OG5_126883	36.1	440	247	10	3022	1733	3	418	6.62e-71	248
Contig_18_Len4644_Cov93_E	Sr_st_pram_fgenesh1pm.Cscaffold60000001_OG5_126883	34.2	453	244	10	3073	1733	17	421	8.29e-68	239
Contig_18_Len4644_Cov93_E	Sr_st_Pinf_002900006Contig6148Len1266_OG5_126883	35.2	429	236	10	3001	1733	28	420	1.09e-67	239
Contig_18_Len4644_Cov93_E	Op_me_trub_ENSTRUP00000037497_OG5_126883	38.0	361	212	6	2992	1931	7	362	2.90e-67	237
Contig_18_Len4644_Cov93_E	Op_me_tnig_ENSTNIP00000022407_OG5_126883	38.0	361	212	6	2992	1931	7	362	5.36e-67	236
Contig_18_Len4644_Cov93_E	Sr_ci_Slem_CDW76720Contig10511Len1338_OG5_126883	36.7	387	221	8	3079	1949	2	374	7.16e-67	237
Contig_18_Len4644_Cov93_E	Pl_gr_atha_NP189997_OG5_126883	38.4	365	211	6	3022	1946	3	359	1.43e-65	233
Contig_18_Len4644_Cov93_E	Pl_rh_Gsul_005707879Contig2698Len1287_OG5_126883	35.0	434	245	9	3007	1733	22	427	3.27e-65	232
Contig_18_Len4644_Cov93_E	Op_me_tadh_estExtfgeneshTA2pm.C40075_OG5_126883	40.8	338	187	7	2992	1991	5	333	5.16e-65	230
Contig_18_Len4644_Cov93_E	Pl_rh_Gsul_005707432Contig2801Len1254_OG5_126883	37.9	364	211	6	3007	1934	12	366	8.25e-65	230
