Sr_rh_Aa01_XX_Contig_3_Len1019_Cov82_E_OG5_127090	Op_me_cint_ENSCINP00000017093_OG5_127090	57.6	243	92	3	1	729	38	269	1.05e-86	266
Sr_rh_Aa01_XX_Contig_9_Len888_Cov5_E_OG5_134124	Sr_rh_Rfil_Contig6653length1395_OG5_134124	45.5	299	134	6	871	62	154	452	2.20e-74	238
Sr_rh_Aa01_XX_Contig_23_Len786_Cov45_E_OG5_127238	Sr_rh_Rfil_Contig13696length975_OG5_127238	64.2	204	63	2	784	179	116	311	1.33e-84	258
Sr_rh_Aa01_XX_Contig_27_Len773_Cov11_E_OG5_127499	Sr_rh_Rfil_Contig27433length567_OG5_127499	48.8	123	45	2	770	402	57	161	1.75e-28	110
Sr_rh_Aa01_XX_Contig_25_Len781_Cov5_E_OG5_136363	Sr_rh_Rfil_Contig28830length540_OG5_136363	45.6	136	43	2	371	57	17	152	1.22e-28	110
Sr_rh_Aa01_XX_Contig_6_Len930_Cov17_E_OG5_126776	Sr_rh_Rfil_Contig15342length909_OG5_126776	66.3	276	93	0	900	73	14	289	2.27e-124	360
Sr_rh_Aa01_XX_Contig_14_Len824_Cov4_E_OG5_128435	Sr_rh_Rfil_Contig6895length1377_OG5_128435	72.6	266	72	1	26	820	189	454	3.67e-145	418
Sr_rh_Aa01_XX_Contig_8_Len902_Cov48_U_OG5_129971	Sr_rh_Rfil_Contig36918length360_OG5_129971	58.6	87	35	1	30	290	34	119	8.72e-27	105
Sr_rh_Aa01_XX_Contig_7_Len926_Cov4_E_OG5_127158	Sr_rh_Rfil_Contig24157length642_OG5_127158	48.9	88	45	0	867	604	98	185	3.61e-22	95.9
Sr_rh_Aa01_XX_Contig_12_Len840_Cov13_E_OG5_128291	Sr_rh_Rfil_Contig20331length741_OG5_128291	50.6	160	78	1	687	211	86	245	7.32e-37	134
Sr_rh_Aa01_XX_Contig_15_Len822_Cov13_P_OG5_127417	Pl_gr_otau_egw1.12.00.259.1_OG5_127417	55.3	226	96	4	796	122	27	248	2.37e-80	246
Sr_rh_Aa01_XX_Contig_20_Len798_Cov52.946115288220554_OG5_126631	Sr_rh_Rfil_Contig15082length918_OG5_126631	60.6	216	57	3	789	217	85	297	8.94e-78	241
Sr_rh_Aa01_XX_Contig_24_Len785_Cov54_E_OG5_130350	Sr_rh_Rfil_Contig12191length1041_OG5_130350	73.7	205	53	1	12	626	95	298	1.48e-104	309
Sr_rh_Aa01_XX_Contig_4_Len947_Cov15_E_OG5_127313	Sr_rh_Rfil_Contig18671length792_OG5_127313	45.7	232	111	2	23	703	1	222	8.66e-63	202
Sr_rh_Aa01_XX_Contig_10_Len845_Cov42_P_OG5_130793	Sr_rh_Rfil_Contig11398length1080_OG5_130793	48.1	160	77	1	30	509	89	242	9.97e-46	159
Sr_rh_Aa01_XX_Contig_28_Len772_Cov14_E_OG5_126588	Sr_ci_Pper_KRX05182Contig3462Len1980_OG5_126588	41.9	191	105	3	18	590	475	659	3.67e-34	133
Sr_rh_Aa01_XX_Contig_29_Len770_Cov21_E_OG5_127106	Sr_rh_Rfil_Contig15825length888_OG5_127106	77.2	193	32	2	25	603	114	294	3.88e-93	279
Sr_rh_Aa01_XX_Contig_21_Len798_Cov13_E_OG5_131453	Sr_rh_Rfil_Contig8278length1263_OG5_131453	49.0	208	78	3	779	162	198	379	4.89e-51	174
Sr_rh_Aa01_XX_Contig_16_Len818_Cov35_E_OG5_128257	Sr_rh_Rfil_Contig17665length828_OG5_128257	97.1	206	5	1	816	199	69	273	2.25e-132	379
Sr_rh_Aa01_XX_Contig_26_Len776_Cov6_E_OG5_135715	Sr_rh_Rfil_Contig17699length825_OG5_135715	57.0	242	102	2	723	1	17	257	6.90e-92	275
Sr_rh_Aa01_XX_Contig_17_Len817_Cov5_P_OG5_128254	Sr_rh_Rfil_Contig19223length774_OG5_128254	50.4	121	60	0	715	353	21	141	1.70e-35	131
Sr_rh_Aa01_XX_Contig_11_Len842_Cov25_E_OG5_126722	Sr_rh_Rfil_Contig16493length867_OG5_126722	75.0	224	56	0	42	713	62	285	4.42e-116	338
Sr_rh_Aa01_XX_Contig_1_Len1109_Cov20_E_OG5_127828	Sr_rh_Rfil_Contig9549length1176_OG5_127828	89.8	265	27	0	22	816	126	390	3.26e-166	473
Sr_rh_Aa01_XX_Contig_22_Len798_Cov8_E_OG5_127313	Pl_gr_vcar_XP002953944_OG5_127313	37.1	159	94	2	619	143	22	174	1.74e-28	111
Sr_rh_Aa01_XX_Contig_5_Len940_Cov57_E_OG5_126953	Sr_rh_Rfil_Contig22052length696_OG5_126953	70.7	174	46	3	272	787	9	179	4.30e-79	243
Sr_rh_Aa01_XX_Contig_19_Len799_Cov54_U_OG5_127410	Sr_ci_Imul_004035776Contig3555Len1056_OG5_127410	47.3	243	122	3	3	731	115	351	1.51e-71	226
Sr_rh_Aa01_XX_Contig_13_Len826_Cov13_E_OG5_126874	Sr_rh_Rfil_Contig3909length1749_OG5_126874	69.9	173	52	0	800	282	156	328	1.02e-77	243
Sr_rh_Aa01_XX_Contig_2_Len1021_Cov18_E_OG5_127216	Sr_rh_Rfil_Contig21440length711_OG5_127216	65.6	160	55	0	1020	541	34	193	3.09e-66	211